wavelength	counts
247.432	1725.000
248.227	1706.000
249.023	1699.000
249.818	1700.000
250.613	1710.000
251.408	1706.000
252.203	1711.000
252.999	1707.000
253.794	1712.000
254.588	1712.000
255.383	1714.000
256.178	1708.000
256.973	1713.000
257.768	1720.000
258.562	1717.000
259.357	1713.000
260.151	1712.000
260.946	1717.000
261.740	1716.000
262.534	1719.000
263.328	1714.000
264.123	1720.000
264.917	1714.000
265.711	1722.000
266.505	1716.000
267.299	1717.000
268.093	1711.000
268.886	1714.000
269.680	1714.000
270.474	1714.000
271.267	1722.000
272.061	1723.000
272.854	1721.000
273.648	1717.000
274.441	1719.000
275.234	1714.000
276.028	1718.000
276.821	1720.000
277.614	1713.000
278.407	1716.000
279.200	1714.000
279.993	1714.000
280.786	1715.000
281.578	1715.000
282.371	1722.000
283.164	1714.000
283.956	1715.000
284.749	1716.000
285.541	1716.000
286.334	1718.000
287.126	1716.000
287.918	1718.000
288.710	1715.000
289.503	1718.000
290.295	1714.000
291.087	1715.000
291.879	1716.000
292.670	1713.000
293.462	1713.000
294.254	1718.000
295.046	1721.000
295.837	1718.000
296.629	1718.000
297.420	1719.000
298.212	1719.000
299.003	1718.000
299.794	1718.000
300.586	1719.000
301.377	1714.000
302.168	1712.000
302.959	1717.000
303.750	1717.000
304.541	1719.000
305.332	1715.000
306.123	1715.000
306.913	1714.000
307.704	1719.000
308.494	1715.000
309.285	1717.000
310.075	1721.000
310.866	1716.000
311.656	1722.000
312.446	1715.000
313.237	1720.000
314.027	1712.000
314.817	1718.000
315.607	1716.000
316.397	1720.000
317.187	1715.000
317.976	1722.000
318.766	1712.000
319.556	1714.000
320.345	1718.000
321.135	1721.000
321.924	1722.000
322.714	1717.000
323.503	1719.000
324.293	1712.000
325.082	1721.000
325.871	1715.000
326.660	1719.000
327.449	1715.000
328.238	1719.000
329.027	1729.000
329.816	1715.000
330.604	1719.000
331.393	1712.000
332.182	1716.000
332.970	1716.000
333.759	1719.000
334.547	1717.000
335.336	1718.000
336.124	1714.000
336.912	1719.000
337.700	1719.000
338.488	1722.000
339.276	1718.000
340.064	1719.000
340.852	1717.000
341.640	1718.000
342.428	1719.000
343.216	1718.000
344.003	1721.000
344.791	1714.000
345.578	1720.000
346.366	1720.000
347.153	1720.000
347.940	1718.000
348.728	1715.000
349.515	1716.000
350.302	1721.000
351.089	1712.000
351.876	1714.000
352.663	1718.000
353.450	1712.000
354.236	1716.000
355.023	1723.000
355.810	1713.000
356.596	1716.000
357.383	1719.000
358.169	1713.000
358.956	1720.000
359.742	1712.000
360.528	1716.000
361.314	1714.000
362.100	1717.000
362.886	1719.000
363.672	1718.000
364.458	1714.000
365.244	1724.000
366.030	1714.000
366.816	1716.000
367.601	1713.000
368.387	1718.000
369.172	1715.000
369.958	1716.000
370.743	1718.000
371.528	1717.000
372.314	1717.000
373.099	1715.000
373.884	1713.000
374.669	1716.000
375.454	1719.000
376.239	1713.000
377.024	1720.000
377.808	1717.000
378.593	1715.000
379.378	1723.000
380.162	1718.000
380.947	1714.000
381.731	1711.000
382.515	1717.000
383.300	1717.000
384.084	1716.000
384.868	1717.000
385.652	1720.000
386.436	1713.000
387.220	1720.000
388.004	1713.000
388.788	1713.000
389.572	1713.000
390.355	1717.000
391.139	1711.000
391.922	1717.000
392.706	1713.000
393.489	1716.000
394.273	1718.000
395.056	1718.000
395.839	1715.000
396.622	1716.000
397.405	1715.000
398.188	1719.000
398.971	1716.000
399.754	1716.000
400.537	1720.000
401.319	1713.000
402.102	1722.000
402.885	1729.000
403.667	1738.000
404.450	1769.000
405.232	1790.000
406.014	1747.000
406.797	1720.000
407.579	1718.000
408.361	1712.000
409.143	1715.000
409.925	1712.000
410.707	1717.000
411.488	1718.000
412.270	1714.000
413.052	1713.000
413.833	1716.000
414.615	1713.000
415.397	1714.000
416.178	1714.000
416.959	1716.000
417.741	1713.000
418.522	1715.000
419.303	1708.000
420.084	1708.000
420.865	1719.000
421.646	1711.000
422.427	1711.000
423.207	1717.000
423.988	1710.000
424.769	1715.000
425.549	1712.000
426.330	1713.000
427.110	1717.000
427.891	1713.000
428.671	1715.000
429.451	1712.000
430.231	1718.000
431.011	1714.000
431.791	1714.000
432.571	1717.000
433.351	1717.000
434.131	1714.000
434.911	1714.000
435.690	1717.000
436.470	1718.000
437.250	1717.000
438.029	1714.000
438.808	1715.000
439.588	1712.000
440.367	1718.000
441.146	1717.000
441.925	1712.000
442.704	1715.000
443.483	1714.000
444.262	1717.000
445.041	1718.000
445.820	1718.000
446.598	1727.000
447.377	1718.000
448.156	1720.000
448.934	1729.000
449.712	1728.000
450.491	1726.000
451.269	1727.000
452.047	1734.000
452.825	1728.000
453.603	1732.000
454.381	1728.000
455.159	1731.000
455.937	1727.000
