wavelength	counts
247.432	1719.000
248.227	1704.000
249.023	1704.000
249.818	1706.000
250.613	1704.000
251.408	1704.000
252.203	1711.000
252.999	1711.000
253.794	1711.000
254.588	1712.000
255.383	1712.000
256.178	1712.000
256.973	1716.000
257.768	1711.000
258.562	1713.000
259.357	1711.000
260.151	1713.000
260.946	1713.000
261.740	1716.000
262.534	1717.000
263.328	1712.000
264.123	1714.000
264.917	1714.000
265.711	1712.000
266.505	1713.000
267.299	1713.000
268.093	1715.000
268.886	1716.000
269.680	1717.000
270.474	1714.000
271.267	1719.000
272.061	1719.000
272.854	1716.000
273.648	1719.000
274.441	1715.000
275.234	1719.000
276.028	1714.000
276.821	1719.000
277.614	1716.000
278.407	1723.000
279.200	1718.000
279.993	1720.000
280.786	1718.000
281.578	1718.000
282.371	1715.000
283.164	1712.000
283.956	1718.000
284.749	1712.000
285.541	1715.000
286.334	1720.000
287.126	1720.000
287.918	1711.000
288.710	1719.000
289.503	1717.000
290.295	1716.000
291.087	1713.000
291.879	1722.000
292.670	1712.000
293.462	1713.000
294.254	1712.000
295.046	1719.000
295.837	1720.000
296.629	1717.000
297.420	1722.000
298.212	1717.000
299.003	1718.000
299.794	1711.000
300.586	1721.000
301.377	1708.000
302.168	1722.000
302.959	1717.000
303.750	1717.000
304.541	1717.000
305.332	1717.000
306.123	1717.000
306.913	1716.000
307.704	1717.000
308.494	1719.000
309.285	1715.000
310.075	1719.000
310.866	1724.000
311.656	1718.000
312.446	1718.000
313.237	1711.000
314.027	1717.000
314.817	1715.000
315.607	1717.000
316.397	1714.000
317.187	1722.000
317.976	1718.000
318.766	1716.000
319.556	1717.000
320.345	1718.000
321.135	1715.000
321.924	1720.000
322.714	1715.000
323.503	1717.000
324.293	1715.000
325.082	1712.000
325.871	1720.000
326.660	1718.000
327.449	1722.000
328.238	1721.000
329.027	1725.000
329.816	1713.000
330.604	1717.000
331.393	1716.000
332.182	1716.000
332.970	1714.000
333.759	1720.000
334.547	1720.000
335.336	1714.000
336.124	1710.000
336.912	1717.000
337.700	1720.000
338.488	1717.000
339.276	1716.000
340.064	1716.000
340.852	1721.000
341.640	1715.000
342.428	1721.000
343.216	1722.000
344.003	1721.000
344.791	1713.000
345.578	1722.000
346.366	1719.000
347.153	1721.000
347.940	1718.000
348.728	1718.000
349.515	1718.000
350.302	1712.000
351.089	1718.000
351.876	1720.000
352.663	1719.000
353.450	1707.000
354.236	1714.000
355.023	1720.000
355.810	1715.000
356.596	1719.000
357.383	1716.000
358.169	1720.000
358.956	1721.000
359.742	1713.000
360.528	1716.000
361.314	1715.000
362.100	1718.000
362.886	1712.000
363.672	1721.000
364.458	1715.000
365.244	1714.000
366.030	1720.000
366.816	1714.000
367.601	1715.000
368.387	1715.000
369.172	1712.000
369.958	1712.000
370.743	1719.000
371.528	1718.000
372.314	1712.000
373.099	1718.000
373.884	1714.000
374.669	1714.000
375.454	1710.000
376.239	1716.000
377.024	1717.000
377.808	1717.000
378.593	1714.000
379.378	1717.000
380.162	1716.000
380.947	1713.000
381.731	1712.000
382.515	1711.000
383.300	1713.000
384.084	1711.000
384.868	1714.000
385.652	1716.000
386.436	1713.000
387.220	1719.000
388.004	1719.000
388.788	1715.000
389.572	1718.000
390.355	1713.000
391.139	1716.000
391.922	1709.000
392.706	1719.000
393.489	1713.000
394.273	1719.000
395.056	1713.000
395.839	1718.000
396.622	1712.000
397.405	1716.000
398.188	1716.000
398.971	1711.000
399.754	1716.000
400.537	1717.000
401.319	1714.000
402.102	1712.000
402.885	1714.000
403.667	1721.000
404.450	1735.000
405.232	1725.000
406.014	1724.000
406.797	1717.000
407.579	1716.000
408.361	1716.000
409.143	1718.000
409.925	1717.000
410.707	1714.000
411.488	1717.000
412.270	1713.000
413.052	1715.000
413.833	1709.000
414.615	1717.000
415.397	1711.000
416.178	1718.000
416.959	1717.000
417.741	1715.000
418.522	1716.000
419.303	1711.000
420.084	1714.000
420.865	1718.000
421.646	1714.000
422.427	1712.000
423.207	1714.000
423.988	1714.000
424.769	1713.000
425.549	1712.000
426.330	1715.000
427.110	1711.000
427.891	1712.000
428.671	1718.000
429.451	1720.000
430.231	1712.000
431.011	1717.000
431.791	1717.000
432.571	1719.000
433.351	1716.000
434.131	1719.000
434.911	1715.000
435.690	1716.000
436.470	1714.000
437.250	1720.000
438.029	1719.000
438.808	1716.000
439.588	1719.000
440.367	1715.000
441.146	1722.000
441.925	1718.000
442.704	1721.000
443.483	1712.000
444.262	1719.000
445.041	1709.000
445.820	1713.000
446.598	1717.000
447.377	1716.000
448.156	1724.000
448.934	1724.000
449.712	1726.000
450.491	1729.000
451.269	1728.000
452.047	1731.000
452.825	1726.000
453.603	1732.000
454.381	1733.000
455.159	1726.000
455.937	1735.000
456.715	1726.000
457.493	1728.000
458.270	1724.000
459.048	1724.000
459.825	1725.000
460.603	1723.000
461.380	1726.000
462.157	1724.000
462.934	1728.000
463.712	1727.000
464.489	1724.000
465.266	1724.000
466.043	1721.000
466.819	1717.000
467.596	1728.000
468.373	1719.000
469.150	1717.000
469.926	1719.000
470.703	1723.000
471.479	1715.000
472.255	1726.000
473.032	1715.000
473.808	1718.000
474.584	1722.000
475.360	1719.000
476.136	1719.000
476.912	1719.000
477.688	1714.000
478.464	1717.000
479.239	1716.000
480.015	1713.000
480.790	1719.000
481.566	1716.000
482.341	1721.000
483.117	1717.000
483.892	1720.000
484.667	1721.000
485.442	1716.000
486.217	1719.000
486.992	1716.000
487.767	1720.000
488.542	1720.000
489.317	1721.000
490.091	1714.000
490.866	1720.000
491.641	1716.000
492.415	1721.000
493.190	1715.000
493.964	1720.000
494.738	1716.000
495.512	1719.000
496.286	1720.000
497.060	1718.000
497.834	1723.000
498.608	1725.000
499.382	1719.000
500.156	1721.000
500.930	1719.000
501.703	1716.000
502.477	1725.000
503.250	1719.000
504.024	1720.000
504.797	1720.000
505.570	1719.000
506.343	1725.000
507.116	1724.000
507.889	1714.000
508.662	1722.000
509.435	1724.000
510.208	1722.000
510.981	1717.000
511.754	1716.000
512.526	1721.000
513.299	1718.000
514.071	1724.000
514.843	1722.000
515.616	1733.000
516.388	1720.000
517.160	1725.000
517.932	1723.000
518.704	1726.000
519.476	1723.000
520.248	1723.000
521.020	1722.000
521.791	1725.000
522.563	1718.000
523.335	1725.000
524.106	1726.000
524.878	1719.000
525.649	1725.000
526.420	1719.000
527.191	1727.000
527.963	1721.000
528.734	1723.000
529.505	1721.000
530.275	1725.000
531.046	1726.000
531.817	1727.000
532.588	1728.000
533.358	1727.000
534.129	1727.000
534.899	1727.000
535.670	1724.000
536.440	1723.000
537.210	1729.000
537.980	1731.000
538.750	1732.000
539.520	1732.000
540.290	1732.000
541.060	1727.000
541.830	1730.000
542.600	1730.000
543.369	1733.000
544.139	1734.000
544.909	1731.000
545.678	1735.000
546.447	1736.000
547.217	1730.000
547.986	1733.000
548.755	1729.000
549.524	1727.000
550.293	1730.000
551.062	1730.000
551.831	1732.000
552.599	1728.000
553.368	1730.000
554.137	1732.000
554.905	1726.000
555.674	1732.000
556.442	1725.000
557.210	1730.000
557.979	1732.000
558.747	1724.000
559.515	1725.000
560.283	1728.000
561.051	1733.000
561.819	1726.000
562.586	1727.000
563.354	1726.000
564.122	1726.000
564.889	1732.000
565.657	1728.000
566.424	1736.000
567.191	1730.000
567.959	1726.000
568.726	1730.000
569.493	1731.000
570.260	1732.000
571.027	1728.000
571.794	1730.000
572.561	1727.000
573.327	1734.000
574.094	1728.000
574.860	1726.000
575.627	1731.000
576.393	1729.000
577.160	1734.000
577.926	1737.000
578.692	1731.000
579.458	1734.000
580.224	1734.000
580.990	1727.000
581.756	1731.000
582.522	1739.000
583.288	1738.000
584.053	1732.000
584.819	1731.000
585.585	1729.000
586.350	1732.000
587.115	1729.000
587.881	1729.000
588.646	1734.000
589.411	1728.000
590.176	1731.000
590.941	1737.000
591.706	1728.000
592.471	1731.000
593.235	1731.000
594.000	1730.000
594.765	1728.000
595.529	1729.000
596.294	1741.000
597.058	1731.000
597.822	1733.000
598.587	1733.000
599.351	1731.000
600.115	1732.000
600.879	1723.000
601.643	1725.000
602.406	1731.000
603.170	1729.000
603.934	1731.000
604.698	1731.000
605.461	1731.000
606.224	1728.000
606.988	1731.000
607.751	1726.000
608.514	1731.000
609.278	1735.000
610.041	1734.000
610.804	1739.000
611.566	1747.000
612.329	1740.000
613.092	1736.000
613.855	1726.000
614.617	1727.000
615.380	1729.000
616.142	1725.000
616.905	1725.000
617.667	1733.000
618.429	1728.000
619.191	1727.000
619.953	1726.000
620.715	1721.000
621.477	1725.000
622.239	1731.000
623.001	1724.000
623.763	1731.000
624.524	1723.000
625.286	1729.000
626.047	1724.000
626.808	1723.000
627.570	1723.000
628.331	1723.000
629.092	1719.000
629.853	1724.000
630.614	1724.000
631.375	1727.000
632.136	1728.000
632.896	1726.000
633.657	1723.000
634.418	1724.000
635.178	1725.000
635.939	1726.000
636.699	1719.000
637.459	1725.000
638.219	1722.000
638.980	1721.000
639.740	1722.000
640.500	1725.000
641.260	1722.000
642.019	1726.000
642.779	1718.000
643.539	1726.000
644.298	1728.000
645.058	1722.000
645.817	1724.000
646.576	1727.000
647.336	1721.000
648.095	1720.000
648.854	1721.000
649.613	1723.000
650.372	1724.000
651.131	1724.000
651.890	1717.000
652.648	1723.000
653.407	1721.000
654.165	1725.000
654.924	1724.000
655.682	1724.000
656.441	1723.000
657.199	1726.000
657.957	1718.000
658.715	1723.000
659.473	1723.000
660.231	1729.000
660.989	1720.000
661.747	1723.000
662.504	1722.000
663.262	1722.000
