wavelength	counts
247.432	1722.000
248.227	1706.000
249.023	1706.000
249.818	1703.000
250.613	1707.000
251.408	1708.000
252.203	1710.000
252.999	1710.000
253.794	1704.000
254.588	1717.000
255.383	1709.000
256.178	1711.000
256.973	1714.000
257.768	1716.000
258.562	1717.000
259.357	1716.000
260.151	1712.000
260.946	1715.000
261.740	1721.000
262.534	1715.000
263.328	1713.000
264.123	1718.000
264.917	1714.000
265.711	1710.000
266.505	1715.000
267.299	1716.000
268.093	1716.000
268.886	1710.000
269.680	1718.000
270.474	1716.000
271.267	1716.000
272.061	1722.000
272.854	1724.000
273.648	1721.000
274.441	1719.000
275.234	1718.000
276.028	1718.000
276.821	1720.000
277.614	1714.000
278.407	1722.000
279.200	1714.000
279.993	1719.000
280.786	1716.000
281.578	1721.000
282.371	1718.000
283.164	1714.000
283.956	1714.000
284.749	1716.000
285.541	1716.000
286.334	1719.000
287.126	1713.000
287.918	1715.000
288.710	1722.000
289.503	1723.000
290.295	1714.000
291.087	1717.000
291.879	1720.000
292.670	1716.000
293.462	1717.000
294.254	1712.000
295.046	1721.000
295.837	1715.000
296.629	1718.000
297.420	1722.000
298.212	1719.000
299.003	1716.000
299.794	1715.000
300.586	1720.000
301.377	1714.000
302.168	1719.000
302.959	1717.000
303.750	1715.000
304.541	1717.000
305.332	1718.000
306.123	1716.000
306.913	1714.000
307.704	1720.000
308.494	1718.000
309.285	1716.000
310.075	1716.000
310.866	1719.000
311.656	1720.000
312.446	1721.000
313.237	1715.000
314.027	1717.000
314.817	1714.000
315.607	1716.000
316.397	1714.000
317.187	1720.000
317.976	1717.000
318.766	1716.000
319.556	1717.000
320.345	1718.000
321.135	1720.000
321.924	1725.000
322.714	1718.000
323.503	1723.000
324.293	1716.000
325.082	1725.000
325.871	1713.000
326.660	1720.000
327.449	1717.000
328.238	1714.000
329.027	1723.000
329.816	1716.000
330.604	1719.000
331.393	1717.000
332.182	1720.000
332.970	1717.000
333.759	1714.000
334.547	1716.000
335.336	1716.000
336.124	1710.000
336.912	1719.000
337.700	1720.000
338.488	1718.000
339.276	1715.000
340.064	1719.000
340.852	1719.000
341.640	1714.000
342.428	1713.000
343.216	1721.000
344.003	1721.000
344.791	1714.000
345.578	1721.000
346.366	1717.000
347.153	1722.000
347.940	1715.000
348.728	1715.000
349.515	1716.000
350.302	1715.000
351.089	1716.000
351.876	1716.000
352.663	1715.000
353.450	1712.000
354.236	1717.000
355.023	1720.000
355.810	1719.000
356.596	1717.000
357.383	1716.000
358.169	1720.000
358.956	1724.000
359.742	1715.000
360.528	1722.000
361.314	1716.000
362.100	1722.000
362.886	1713.000
363.672	1719.000
364.458	1712.000
365.244	1717.000
366.030	1711.000
366.816	1716.000
367.601	1709.000
368.387	1712.000
369.172	1716.000
369.958	1711.000
370.743	1715.000
371.528	1716.000
372.314	1717.000
373.099	1715.000
373.884	1718.000
374.669	1714.000
375.454	1717.000
376.239	1717.000
377.024	1720.000
377.808	1716.000
378.593	1714.000
379.378	1722.000
380.162	1713.000
380.947	1716.000
381.731	1715.000
382.515	1718.000
383.300	1713.000
384.084	1717.000
384.868	1715.000
385.652	1720.000
386.436	1717.000
387.220	1718.000
388.004	1719.000
388.788	1716.000
389.572	1714.000
390.355	1716.000
391.139	1720.000
391.922	1715.000
392.706	1719.000
393.489	1717.000
394.273	1717.000
395.056	1714.000
395.839	1716.000
396.622	1716.000
397.405	1719.000
398.188	1716.000
398.971	1719.000
399.754	1718.000
400.537	1717.000
401.319	1714.000
402.102	1720.000
402.885	1730.000
403.667	1741.000
404.450	1781.000
405.232	1784.000
406.014	1749.000
406.797	1721.000
407.579	1718.000
408.361	1718.000
409.143	1723.000
409.925	1715.000
410.707	1715.000
411.488	1713.000
412.270	1718.000
413.052	1720.000
413.833	1714.000
414.615	1711.000
415.397	1718.000
416.178	1712.000
416.959	1712.000
417.741	1716.000
418.522	1713.000
419.303	1715.000
420.084	1713.000
420.865	1721.000
421.646	1712.000
422.427	1712.000
423.207	1715.000
423.988	1716.000
424.769	1713.000
425.549	1716.000
426.330	1715.000
427.110	1717.000
427.891	1715.000
428.671	1719.000
429.451	1718.000
430.231	1718.000
431.011	1716.000
431.791	1713.000
432.571	1714.000
433.351	1712.000
434.131	1713.000
434.911	1716.000
435.690	1718.000
436.470	1716.000
437.250	1720.000
438.029	1719.000
438.808	1718.000
439.588	1721.000
440.367	1714.000
441.146	1721.000
441.925	1713.000
442.704	1722.000
443.483	1712.000
444.262	1716.000
445.041	1712.000
445.820	1719.000
446.598	1720.000
447.377	1721.000
448.156	1717.000
448.934	1727.000
449.712	1721.000
450.491	1725.000
451.269	1725.000
452.047	1730.000
452.825	1728.000
453.603	1733.000
454.381	1731.000
455.159	1731.000
455.937	1727.000
456.715	1720.000
457.493	1733.000
458.270	1727.000
459.048	1724.000
459.825	1724.000
460.603	1719.000
461.380	1721.000
462.157	1730.000
462.934	1719.000
463.712	1723.000
464.489	1726.000
465.266	1721.000
466.043	1720.000
466.819	1722.000
467.596	1722.000
468.373	1715.000
469.150	1717.000
469.926	1718.000
470.703	1724.000
471.479	1716.000
472.255	1723.000
473.032	1718.000
473.808	1716.000
474.584	1717.000
475.360	1714.000
476.136	1717.000
476.912	1716.000
477.688	1719.000
478.464	1718.000
479.239	1723.000
480.015	1717.000
480.790	1721.000
481.566	1718.000
482.341	1719.000
483.117	1716.000
483.892	1719.000
