wavelength	counts
247.432	1720.000
248.227	1704.000
249.023	1701.000
249.818	1705.000
250.613	1713.000
251.408	1707.000
252.203	1710.000
252.999	1711.000
253.794	1715.000
254.588	1713.000
255.383	1713.000
256.178	1712.000
256.973	1717.000
257.768	1712.000
258.562	1718.000
259.357	1713.000
260.151	1714.000
260.946	1713.000
261.740	1719.000
262.534	1712.000
263.328	1716.000
264.123	1717.000
264.917	1713.000
265.711	1714.000
266.505	1714.000
267.299	1714.000
268.093	1712.000
268.886	1721.000
269.680	1721.000
270.474	1718.000
271.267	1709.000
272.061	1719.000
272.854	1716.000
273.648	1717.000
274.441	1717.000
275.234	1717.000
276.028	1721.000
276.821	1724.000
277.614	1716.000
278.407	1719.000
279.200	1720.000
279.993	1716.000
280.786	1717.000
281.578	1716.000
282.371	1722.000
283.164	1717.000
283.956	1720.000
284.749	1711.000
285.541	1716.000
286.334	1715.000
287.126	1718.000
287.918	1718.000
288.710	1713.000
289.503	1719.000
290.295	1718.000
291.087	1715.000
291.879	1717.000
292.670	1715.000
293.462	1719.000
294.254	1718.000
295.046	1722.000
295.837	1721.000
296.629	1723.000
297.420	1718.000
298.212	1717.000
299.003	1716.000
299.794	1715.000
300.586	1718.000
301.377	1713.000
302.168	1716.000
302.959	1718.000
303.750	1714.000
304.541	1716.000
305.332	1713.000
306.123	1717.000
306.913	1714.000
307.704	1720.000
308.494	1718.000
309.285	1718.000
310.075	1716.000
310.866	1720.000
311.656	1715.000
312.446	1718.000
313.237	1720.000
314.027	1716.000
314.817	1713.000
315.607	1717.000
316.397	1720.000
317.187	1716.000
317.976	1719.000
318.766	1717.000
319.556	1719.000
320.345	1715.000
321.135	1720.000
321.924	1722.000
322.714	1717.000
323.503	1715.000
324.293	1716.000
325.082	1712.000
325.871	1718.000
326.660	1720.000
327.449	1715.000
328.238	1720.000
329.027	1722.000
329.816	1714.000
330.604	1717.000
331.393	1717.000
332.182	1719.000
332.970	1716.000
333.759	1711.000
334.547	1720.000
335.336	1717.000
336.124	1715.000
336.912	1718.000
337.700	1724.000
338.488	1712.000
339.276	1718.000
340.064	1716.000
340.852	1718.000
341.640	1716.000
342.428	1719.000
343.216	1722.000
344.003	1718.000
344.791	1720.000
345.578	1717.000
346.366	1718.000
347.153	1718.000
347.940	1719.000
348.728	1714.000
349.515	1715.000
350.302	1714.000
351.089	1715.000
351.876	1718.000
352.663	1719.000
353.450	1711.000
354.236	1713.000
355.023	1716.000
355.810	1716.000
356.596	1719.000
357.383	1716.000
358.169	1724.000
358.956	1720.000
359.742	1716.000
360.528	1720.000
361.314	1722.000
362.100	1714.000
362.886	1722.000
363.672	1715.000
364.458	1714.000
365.244	1711.000
366.030	1713.000
366.816	1718.000
367.601	1715.000
368.387	1713.000
369.172	1715.000
369.958	1712.000
370.743	1720.000
371.528	1718.000
372.314	1715.000
373.099	1718.000
373.884	1712.000
374.669	1720.000
375.454	1713.000
376.239	1712.000
377.024	1718.000
377.808	1714.000
378.593	1714.000
379.378	1720.000
380.162	1716.000
380.947	1714.000
381.731	1716.000
382.515	1717.000
383.300	1721.000
384.084	1713.000
384.868	1716.000
385.652	1719.000
386.436	1716.000
387.220	1714.000
388.004	1710.000
388.788	1719.000
389.572	1721.000
390.355	1716.000
391.139	1716.000
391.922	1710.000
