wavelength	counts
247.432	1723.000
248.227	1703.000
249.023	1704.000
249.818	1699.000
250.613	1711.000
251.408	1712.000
252.203	1712.000
252.999	1709.000
253.794	1709.000
254.588	1716.000
255.383	1714.000
256.178	1711.000
256.973	1717.000
257.768	1718.000
258.562	1715.000
259.357	1714.000
260.151	1714.000
260.946	1711.000
261.740	1714.000
262.534	1716.000
263.328	1714.000
264.123	1718.000
264.917	1715.000
265.711	1711.000
266.505	1712.000
267.299	1713.000
268.093	1715.000
268.886	1715.000
269.680	1717.000
270.474	1713.000
271.267	1715.000
272.061	1719.000
272.854	1724.000
273.648	1711.000
274.441	1720.000
275.234	1715.000
276.028	1720.000
276.821	1717.000
277.614	1714.000
278.407	1717.000
279.200	1718.000
279.993	1712.000
280.786	1714.000
281.578	1715.000
282.371	1716.000
283.164	1715.000
283.956	1719.000
284.749	1719.000
285.541	1717.000
286.334	1717.000
287.126	1711.000
287.918	1720.000
288.710	1714.000
289.503	1721.000
290.295	1716.000
291.087	1714.000
291.879	1723.000
292.670	1719.000
293.462	1718.000
294.254	1719.000
295.046	1716.000
295.837	1719.000
296.629	1719.000
297.420	1719.000
298.212	1719.000
299.003	1716.000
299.794	1715.000
300.586	1718.000
301.377	1714.000
302.168	1718.000
302.959	1722.000
303.750	1718.000
304.541	1720.000
305.332	1717.000
306.123	1714.000
306.913	1711.000
307.704	1721.000
308.494	1715.000
309.285	1719.000
310.075	1719.000
310.866	1713.000
311.656	1718.000
312.446	1713.000
313.237	1722.000
314.027	1711.000
314.817	1714.000
315.607	1715.000
316.397	1714.000
317.187	1718.000
317.976	1722.000
318.766	1716.000
319.556	1720.000
320.345	1717.000
321.135	1717.000
321.924	1722.000
322.714	1716.000
323.503	1710.000
324.293	1713.000
325.082	1721.000
325.871	1718.000
326.660	1720.000
327.449	1716.000
328.238	1723.000
329.027	1720.000
329.816	1718.000
330.604	1712.000
331.393	1724.000
332.182	1716.000
332.970	1714.000
333.759	1717.000
334.547	1717.000
335.336	1719.000
336.124	1709.000
336.912	1717.000
337.700	1718.000
338.488	1726.000
339.276	1723.000
340.064	1720.000
340.852	1719.000
341.640	1720.000
342.428	1715.000
343.216	1720.000
344.003	1715.000
344.791	1711.000
345.578	1718.000
346.366	1719.000
347.153	1723.000
347.940	1721.000
348.728	1715.000
349.515	1717.000
350.302	1717.000
351.089	1714.000
351.876	1719.000
352.663	1721.000
353.450	1714.000
354.236	1716.000
355.023	1714.000
355.810	1712.000
356.596	1715.000
357.383	1717.000
358.169	1714.000
358.956	1718.000
359.742	1710.000
360.528	1725.000
361.314	1720.000
362.100	1719.000
362.886	1717.000
363.672	1719.000
364.458	1716.000
365.244	1714.000
366.030	1714.000
366.816	1714.000
367.601	1709.000
368.387	1718.000
369.172	1712.000
369.958	1716.000
370.743	1719.000
371.528	1715.000
372.314	1715.000
373.099	1715.000
373.884	1721.000
374.669	1713.000
375.454	1716.000
376.239	1715.000
377.024	1713.000
377.808	1718.000
378.593	1714.000
379.378	1717.000
380.162	1716.000
380.947	1711.000
381.731	1717.000
382.515	1718.000
383.300	1721.000
384.084	1718.000
384.868	1716.000
385.652	1716.000
386.436	1713.000
387.220	1719.000
388.004	1713.000
388.788	1716.000
389.572	1714.000
390.355	1716.000
391.139	1712.000
391.922	1716.000
392.706	1719.000
393.489	1717.000
394.273	1713.000
395.056	1715.000
395.839	1717.000
396.622	1714.000
397.405	1718.000
398.188	1718.000
398.971	1716.000
399.754	1716.000
400.537	1716.000
401.319	1717.000
402.102	1721.000
402.885	1731.000
403.667	1739.000
404.450	1776.000
405.232	1794.000
406.014	1744.000
406.797	1723.000
407.579	1722.000
408.361	1714.000
409.143	1718.000
409.925	1715.000
410.707	1714.000
411.488	1717.000
412.270	1720.000
413.052	1715.000
413.833	1714.000
414.615	1714.000
415.397	1713.000
416.178	1717.000
416.959	1720.000
417.741	1717.000
418.522	1707.000
419.303	1713.000
420.084	1709.000
420.865	1716.000
421.646	1707.000
422.427	1716.000
423.207	1716.000
423.988	1712.000
424.769	1711.000
425.549	1721.000
426.330	1710.000
427.110	1715.000
427.891	1713.000
428.671	1715.000
429.451	1714.000
430.231	1716.000
431.011	1711.000
431.791	1715.000
432.571	1716.000
433.351	1720.000
434.131	1711.000
434.911	1715.000
435.690	1714.000
436.470	1717.000
437.250	1717.000
438.029	1720.000
438.808	1715.000
439.588	1713.000
440.367	1717.000
441.146	1714.000
441.925	1719.000
442.704	1717.000
443.483	1718.000
444.262	1720.000
445.041	1713.000
445.820	1717.000
446.598	1719.000
447.377	1717.000
448.156	1720.000
448.934	1733.000
449.712	1727.000
450.491	1729.000
451.269	1722.000
452.047	1731.000
452.825	1728.000
453.603	1730.000
454.381	1724.000
455.159	1726.000
455.937	1724.000
456.715	1726.000
457.493	1724.000
458.270	1722.000
459.048	1720.000
459.825	1723.000
460.603	1721.000
461.380	1719.000
462.157	1723.000
462.934	1720.000
463.712	1721.000
464.489	1723.000
465.266	1720.000
466.043	1713.000
466.819	1720.000
467.596	1722.000
468.373	1721.000
469.150	1726.000
469.926	1717.000
470.703	1718.000
471.479	1719.000
472.255	1725.000
473.032	1717.000
473.808	1716.000
474.584	1714.000
475.360	1719.000
476.136	1715.000
476.912	1721.000
477.688	1720.000
478.464	1715.000
479.239	1714.000
480.015	1716.000
480.790	1717.000
481.566	1715.000
482.341	1720.000
483.117	1716.000
483.892	1718.000
484.667	1717.000
485.442	1719.000
486.217	1715.000
486.992	1715.000
487.767	1720.000
488.542	1719.000
489.317	1717.000
490.091	1716.000
490.866	1723.000
491.641	1721.000
492.415	1716.000
493.190	1718.000
493.964	1714.000
494.738	1716.000
495.512	1718.000
496.286	1714.000
497.060	1715.000
497.834	1723.000
498.608	1717.000
499.382	1717.000
500.156	1720.000
500.930	1716.000
501.703	1716.000
502.477	1716.000
503.250	1719.000
504.024	1713.000
504.797	1717.000
505.570	1719.000
506.343	1721.000
507.116	1719.000
507.889	1715.000
508.662	1718.000
509.435	1718.000
510.208	1720.000
510.981	1721.000
511.754	1721.000
512.526	1722.000
513.299	1721.000
514.071	1714.000
514.843	1720.000
515.616	1727.000
516.388	1725.000
517.160	1726.000
517.932	1724.000
518.704	1725.000
519.476	1724.000
520.248	1716.000
521.020	1725.000
521.791	1720.000
522.563	1721.000
523.335	1722.000
524.106	1724.000
524.878	1725.000
525.649	1719.000
526.420	1721.000
527.191	1721.000
527.963	1724.000
528.734	1726.000
529.505	1725.000
530.275	1724.000
531.046	1728.000
531.817	1723.000
532.588	1726.000
533.358	1724.000
534.129	1729.000
534.899	1729.000
535.670	1719.000
536.440	1727.000
537.210	1723.000
537.980	1727.000
538.750	1724.000
539.520	1724.000
540.290	1728.000
541.060	1731.000
541.830	1725.000
542.600	1731.000
543.369	1728.000
544.139	1730.000
544.909	1730.000
545.678	1725.000
546.447	1731.000
547.217	1726.000
547.986	1732.000
548.755	1729.000
549.524	1728.000
550.293	1730.000
551.062	1729.000
551.831	1729.000
552.599	1729.000
553.368	1720.000
554.137	1733.000
554.905	1723.000
555.674	1725.000
556.442	1728.000
557.210	1734.000
557.979	1725.000
558.747	1730.000
559.515	1726.000
560.283	1730.000
561.051	1725.000
561.819	1727.000
562.586	1731.000
563.354	1729.000
564.122	1727.000
564.889	1724.000
565.657	1730.000
566.424	1729.000
567.191	1736.000
567.959	1724.000
568.726	1730.000
569.493	1730.000
570.260	1724.000
571.027	1729.000
571.794	1728.000
572.561	1728.000
573.327	1727.000
574.094	1727.000
574.860	1727.000
575.627	1730.000
576.393	1728.000
577.160	1727.000
577.926	1730.000
578.692	1729.000
579.458	1726.000
580.224	1733.000
580.990	1727.000
581.756	1727.000
582.522	1729.000
583.288	1733.000
584.053	1726.000
584.819	1726.000
585.585	1729.000
586.350	1728.000
587.115	1729.000
587.881	1725.000
588.646	1732.000
589.411	1724.000
590.176	1733.000
590.941	1723.000
591.706	1724.000
592.471	1726.000
593.235	1725.000
594.000	1729.000
594.765	1725.000
595.529	1728.000
596.294	1736.000
597.058	1733.000
597.822	1722.000
598.587	1732.000
599.351	1727.000
600.115	1726.000
600.879	1726.000
601.643	1725.000
602.406	1717.000
603.170	1729.000
603.934	1724.000
604.698	1728.000
605.461	1721.000
606.224	1727.000
606.988	1724.000
607.751	1722.000
608.514	1722.000
609.278	1726.000
610.041	1725.000
610.804	1732.000
611.566	1740.000
612.329	1730.000
613.092	1728.000
613.855	1719.000
614.617	1726.000
615.380	1720.000
616.142	1723.000
616.905	1722.000
617.667	1723.000
618.429	1727.000
619.191	1728.000
619.953	1726.000
620.715	1718.000
621.477	1726.000
622.239	1723.000
623.001	1725.000
623.763	1725.000
624.524	1727.000
625.286	1721.000
626.047	1727.000
626.808	1718.000
627.570	1722.000
628.331	1718.000
629.092	1721.000
629.853	1721.000
630.614	1722.000
631.375	1722.000
