wavelength	counts
247.432	1725.000
248.227	1710.000
249.023	1701.000
249.818	1702.000
250.613	1707.000
251.408	1709.000
252.203	1714.000
252.999	1714.000
253.794	1710.000
254.588	1711.000
255.383	1715.000
256.178	1708.000
256.973	1719.000
257.768	1714.000
258.562	1712.000
259.357	1711.000
260.151	1716.000
260.946	1715.000
261.740	1718.000
262.534	1713.000
263.328	1713.000
264.123	1718.000
264.917	1717.000
265.711	1713.000
266.505	1713.000
267.299	1719.000
268.093	1716.000
268.886	1719.000
269.680	1717.000
270.474	1719.000
271.267	1713.000
272.061	1720.000
272.854	1717.000
273.648	1720.000
274.441	1718.000
275.234	1715.000
276.028	1716.000
276.821	1721.000
277.614	1715.000
278.407	1716.000
279.200	1716.000
279.993	1715.000
280.786	1716.000
281.578	1714.000
282.371	1715.000
283.164	1715.000
283.956	1718.000
284.749	1717.000
285.541	1714.000
286.334	1716.000
287.126	1717.000
287.918	1719.000
288.710	1720.000
289.503	1718.000
290.295	1715.000
291.087	1716.000
291.879	1713.000
292.670	1716.000
293.462	1715.000
294.254	1718.000
295.046	1717.000
295.837	1722.000
296.629	1720.000
297.420	1721.000
298.212	1716.000
299.003	1715.000
299.794	1711.000
300.586	1719.000
301.377	1718.000
302.168	1721.000
302.959	1712.000
303.750	1717.000
304.541	1721.000
305.332	1719.000
306.123	1717.000
306.913	1714.000
307.704	1718.000
308.494	1716.000
309.285	1714.000
310.075	1714.000
310.866	1722.000
311.656	1721.000
312.446	1715.000
313.237	1714.000
314.027	1715.000
314.817	1711.000
315.607	1719.000
316.397	1720.000
317.187	1717.000
317.976	1718.000
318.766	1713.000
319.556	1719.000
320.345	1717.000
321.135	1718.000
321.924	1724.000
322.714	1723.000
323.503	1714.000
324.293	1714.000
325.082	1717.000
325.871	1719.000
326.660	1723.000
327.449	1714.000
328.238	1718.000
329.027	1724.000
329.816	1722.000
330.604	1718.000
331.393	1719.000
332.182	1716.000
332.970	1717.000
333.759	1716.000
334.547	1720.000
335.336	1716.000
336.124	1715.000
336.912	1711.000
337.700	1718.000
338.488	1716.000
339.276	1714.000
340.064	1717.000
340.852	1719.000
341.640	1715.000
342.428	1718.000
343.216	1720.000
344.003	1717.000
344.791	1712.000
345.578	1717.000
346.366	1719.000
347.153	1717.000
347.940	1723.000
348.728	1717.000
349.515	1714.000
350.302	1713.000
351.089	1718.000
351.876	1712.000
352.663	1718.000
353.450	1710.000
354.236	1715.000
355.023	1716.000
355.810	1716.000
356.596	1717.000
357.383	1717.000
358.169	1721.000
358.956	1719.000
359.742	1717.000
360.528	1717.000
361.314	1716.000
362.100	1721.000
362.886	1717.000
363.672	1720.000
364.458	1714.000
365.244	1715.000
366.030	1718.000
366.816	1717.000
367.601	1714.000
368.387	1717.000
369.172	1718.000
369.958	1716.000
370.743	1716.000
371.528	1717.000
372.314	1711.000
373.099	1718.000
373.884	1712.000
374.669	1718.000
375.454	1714.000
376.239	1717.000
377.024	1716.000
377.808	1716.000
378.593	1716.000
379.378	1717.000
380.162	1716.000
380.947	1713.000
381.731	1720.000
382.515	1718.000
383.300	1715.000
384.084	1711.000
384.868	1719.000
385.652	1714.000
386.436	1715.000
387.220	1716.000
388.004	1711.000
388.788	1715.000
389.572	1716.000
390.355	1716.000
391.139	1720.000
391.922	1716.000
392.706	1717.000
393.489	1717.000
394.273	1718.000
395.056	1715.000
395.839	1721.000
396.622	1712.000
397.405	1714.000
398.188	1716.000
398.971	1713.000
399.754	1718.000
400.537	1715.000
401.319	1721.000
402.102	1716.000
402.885	1721.000
403.667	1717.000
404.450	1735.000
405.232	1736.000
406.014	1722.000
406.797	1715.000
407.579	1718.000
408.361	1715.000
409.143	1716.000
409.925	1719.000
410.707	1715.000
411.488	1720.000
412.270	1709.000
413.052	1719.000
413.833	1712.000
414.615	1718.000
415.397	1714.000
416.178	1720.000
416.959	1715.000
417.741	1713.000
418.522	1713.000
419.303	1714.000
420.084	1713.000
420.865	1716.000
421.646	1715.000
422.427	1713.000
423.207	1716.000
423.988	1711.000
424.769	1717.000
425.549	1715.000
426.330	1716.000
427.110	1715.000
427.891	1716.000
428.671	1710.000
429.451	1718.000
430.231	1720.000
431.011	1713.000
431.791	1721.000
432.571	1714.000
433.351	1712.000
434.131	1714.000
434.911	1714.000
435.690	1716.000
436.470	1718.000
437.250	1716.000
438.029	1721.000
438.808	1713.000
439.588	1714.000
440.367	1711.000
441.146	1715.000
441.925	1715.000
442.704	1722.000
443.483	1712.000
444.262	1716.000
445.041	1716.000
445.820	1721.000
446.598	1719.000
447.377	1716.000
448.156	1717.000
448.934	1726.000
449.712	1720.000
450.491	1720.000
451.269	1724.000
452.047	1724.000
452.825	1727.000
453.603	1726.000
454.381	1728.000
455.159	1723.000
455.937	1728.000
456.715	1722.000
457.493	1725.000
458.270	1727.000
459.048	1720.000
459.825	1726.000
460.603	1722.000
461.380	1723.000
462.157	1726.000
462.934	1719.000
463.712	1720.000
464.489	1724.000
465.266	1724.000
466.043	1727.000
466.819	1722.000
467.596	1719.000
468.373	1719.000
469.150	1722.000
469.926	1721.000
470.703	1717.000
471.479	1720.000
472.255	1720.000
473.032	1717.000
473.808	1720.000
474.584	1719.000
475.360	1712.000
476.136	1718.000
476.912	1717.000
477.688	1722.000
478.464	1719.000
479.239	1720.000
480.015	1717.000
480.790	1722.000
481.566	1718.000
482.341	1721.000
483.117	1722.000
483.892	1723.000
484.667	1718.000
485.442	1713.000
486.217	1719.000
486.992	1718.000
487.767	1721.000
488.542	1718.000
489.317	1717.000
490.091	1713.000
490.866	1723.000
491.641	1719.000
492.415	1718.000
493.190	1720.000
493.964	1717.000
494.738	1718.000
495.512	1715.000
496.286	1721.000
497.060	1718.000
497.834	1719.000
498.608	1717.000
499.382	1719.000
500.156	1715.000
500.930	1722.000
501.703	1715.000
502.477	1724.000
503.250	1722.000
504.024	1723.000
504.797	1720.000
505.570	1719.000
506.343	1717.000
507.116	1717.000
507.889	1717.000
508.662	1720.000
509.435	1724.000
510.208	1718.000
510.981	1727.000
511.754	1717.000
512.526	1722.000
513.299	1720.000
514.071	1721.000
514.843	1722.000
515.616	1726.000
516.388	1721.000
517.160	1723.000
517.932	1719.000
518.704	1717.000
519.476	1722.000
520.248	1720.000
521.020	1726.000
521.791	1724.000
522.563	1728.000
523.335	1724.000
524.106	1725.000
524.878	1722.000
525.649	1722.000
526.420	1726.000
527.191	1723.000
527.963	1721.000
528.734	1725.000
529.505	1722.000
530.275	1730.000
531.046	1727.000
531.817	1727.000
532.588	1726.000
533.358	1724.000
534.129	1727.000
534.899	1724.000
535.670	1732.000
536.440	1725.000
537.210	1726.000
537.980	1729.000
538.750	1729.000
539.520	1718.000
540.290	1726.000
541.060	1731.000
541.830	1729.000
542.600	1736.000
543.369	1728.000
544.139	1739.000
544.909	1728.000
545.678	1734.000
546.447	1736.000
547.217	1730.000
547.986	1729.000
548.755	1729.000
549.524	1726.000
550.293	1729.000
551.062	1727.000
551.831	1730.000
552.599	1726.000
553.368	1732.000
554.137	1730.000
