wavelength	counts
247.432	1721.000
248.227	1703.000
249.023	1703.000
249.818	1702.000
250.613	1709.000
251.408	1712.000
252.203	1709.000
252.999	1710.000
253.794	1712.000
254.588	1709.000
255.383	1713.000
256.178	1718.000
256.973	1718.000
257.768	1713.000
258.562	1713.000
259.357	1714.000
260.151	1717.000
260.946	1714.000
261.740	1716.000
262.534	1716.000
263.328	1715.000
264.123	1717.000
264.917	1713.000
265.711	1715.000
266.505	1718.000
267.299	1713.000
268.093	1715.000
268.886	1717.000
269.680	1720.000
270.474	1713.000
271.267	1715.000
272.061	1716.000
272.854	1719.000
273.648	1715.000
274.441	1720.000
275.234	1710.000
276.028	1717.000
276.821	1718.000
277.614	1716.000
278.407	1715.000
279.200	1722.000
279.993	1713.000
280.786	1718.000
281.578	1719.000
282.371	1713.000
283.164	1715.000
283.956	1717.000
284.749	1712.000
285.541	1715.000
286.334	1722.000
287.126	1716.000
287.918	1715.000
288.710	1714.000
289.503	1718.000
290.295	1716.000
291.087	1715.000
291.879	1716.000
292.670	1716.000
293.462	1714.000
294.254	1715.000
295.046	1720.000
295.837	1718.000
296.629	1722.000
297.420	1715.000
298.212	1716.000
299.003	1714.000
299.794	1714.000
300.586	1716.000
301.377	1716.000
302.168	1720.000
302.959	1719.000
303.750	1714.000
304.541	1713.000
305.332	1718.000
306.123	1715.000
306.913	1719.000
307.704	1718.000
308.494	1716.000
309.285	1718.000
310.075	1719.000
310.866	1717.000
311.656	1725.000
312.446	1721.000
313.237	1717.000
314.027	1711.000
314.817	1712.000
315.607	1714.000
316.397	1714.000
317.187	1716.000
317.976	1723.000
318.766	1715.000
319.556	1718.000
320.345	1717.000
321.135	1717.000
321.924	1731.000
322.714	1712.000
323.503	1716.000
324.293	1717.000
325.082	1721.000
325.871	1716.000
326.660	1722.000
327.449	1714.000
328.238	1720.000
329.027	1724.000
329.816	1716.000
330.604	1723.000
331.393	1718.000
332.182	1725.000
332.970	1713.000
333.759	1720.000
334.547	1718.000
335.336	1716.000
336.124	1714.000
336.912	1722.000
337.700	1711.000
338.488	1717.000
339.276	1717.000
340.064	1714.000
340.852	1716.000
341.640	1718.000
342.428	1718.000
343.216	1719.000
344.003	1720.000
344.791	1711.000
345.578	1715.000
346.366	1717.000
347.153	1718.000
347.940	1714.000
348.728	1714.000
349.515	1718.000
350.302	1718.000
351.089	1712.000
351.876	1719.000
352.663	1715.000
353.450	1715.000
354.236	1715.000
355.023	1723.000
355.810	1717.000
356.596	1716.000
357.383	1716.000
358.169	1716.000
358.956	1716.000
359.742	1712.000
360.528	1723.000
361.314	1719.000
362.100	1718.000
362.886	1717.000
363.672	1723.000
364.458	1711.000
365.244	1717.000
366.030	1713.000
366.816	1716.000
367.601	1709.000
368.387	1717.000
369.172	1714.000
369.958	1717.000
370.743	1716.000
371.528	1719.000
372.314	1718.000
373.099	1717.000
373.884	1713.000
374.669	1710.000
375.454	1719.000
376.239	1717.000
377.024	1722.000
377.808	1719.000
378.593	1717.000
379.378	1714.000
380.162	1716.000
380.947	1715.000
381.731	1713.000
382.515	1715.000
383.300	1719.000
384.084	1714.000
384.868	1718.000
385.652	1719.000
386.436	1715.000
387.220	1719.000
388.004	1716.000
388.788	1719.000
389.572	1718.000
390.355	1717.000
391.139	1708.000
391.922	1716.000
392.706	1718.000
393.489	1716.000
394.273	1710.000
395.056	1714.000
395.839	1717.000
396.622	1719.000
397.405	1716.000
398.188	1715.000
398.971	1717.000
399.754	1716.000
400.537	1717.000
401.319	1716.000
402.102	1717.000
402.885	1723.000
403.667	1737.000
404.450	1775.000
405.232	1784.000
406.014	1749.000
406.797	1726.000
407.579	1721.000
408.361	1716.000
409.143	1722.000
409.925	1718.000
410.707	1716.000
411.488	1715.000
412.270	1718.000
413.052	1715.000
413.833	1719.000
414.615	1711.000
415.397	1720.000
416.178	1712.000
416.959	1719.000
417.741	1716.000
418.522	1715.000
419.303	1711.000
420.084	1711.000
420.865	1720.000
421.646	1713.000
422.427	1715.000
423.207	1720.000
423.988	1714.000
424.769	1718.000
425.549	1715.000
426.330	1713.000
427.110	1714.000
427.891	1717.000
428.671	1713.000
429.451	1714.000
430.231	1718.000
431.011	1713.000
431.791	1720.000
432.571	1714.000
433.351	1715.000
434.131	1714.000
434.911	1714.000
435.690	1718.000
436.470	1715.000
437.250	1716.000
438.029	1719.000
438.808	1715.000
439.588	1714.000
440.367	1719.000
441.146	1719.000
441.925	1718.000
442.704	1719.000
443.483	1713.000
444.262	1711.000
445.041	1716.000
445.820	1717.000
446.598	1725.000
447.377	1720.000
448.156	1726.000
448.934	1727.000
449.712	1730.000
450.491	1729.000
451.269	1726.000
452.047	1734.000
452.825	1726.000
453.603	1730.000
454.381	1727.000
455.159	1727.000
455.937	1726.000
456.715	1726.000
457.493	1728.000
458.270	1728.000
459.048	1722.000
459.825	1724.000
460.603	1725.000
461.380	1724.000
462.157	1729.000
462.934	1721.000
463.712	1724.000
464.489	1722.000
465.266	1726.000
466.043	1719.000
466.819	1725.000
467.596	1717.000
468.373	1721.000
469.150	1721.000
469.926	1719.000
470.703	1719.000
471.479	1718.000
472.255	1721.000
473.032	1716.000
473.808	1718.000
474.584	1714.000
