wavelength	counts
247.432	1726.000
248.227	1706.000
249.023	1703.000
249.818	1704.000
250.613	1710.000
251.408	1706.000
252.203	1709.000
252.999	1708.000
253.794	1714.000
254.588	1714.000
255.383	1711.000
256.178	1711.000
256.973	1712.000
257.768	1719.000
258.562	1715.000
259.357	1716.000
260.151	1715.000
260.946	1720.000
261.740	1716.000
262.534	1721.000
263.328	1714.000
264.123	1716.000
264.917	1714.000
265.711	1711.000
266.505	1712.000
267.299	1714.000
268.093	1711.000
268.886	1715.000
269.680	1722.000
270.474	1714.000
271.267	1720.000
272.061	1718.000
272.854	1722.000
273.648	1709.000
274.441	1718.000
275.234	1716.000
276.028	1720.000
276.821	1718.000
277.614	1720.000
278.407	1714.000
279.200	1716.000
279.993	1712.000
280.786	1723.000
281.578	1718.000
282.371	1719.000
283.164	1713.000
283.956	1712.000
284.749	1715.000
285.541	1716.000
286.334	1719.000
287.126	1708.000
287.918	1720.000
288.710	1715.000
289.503	1716.000
290.295	1717.000
291.087	1714.000
291.879	1717.000
292.670	1718.000
293.462	1718.000
294.254	1717.000
295.046	1724.000
295.837	1718.000
296.629	1722.000
297.420	1717.000
298.212	1717.000
299.003	1715.000
299.794	1711.000
300.586	1717.000
301.377	1717.000
302.168	1719.000
302.959	1719.000
303.750	1711.000
304.541	1715.000
305.332	1718.000
306.123	1717.000
306.913	1717.000
307.704	1717.000
308.494	1718.000
309.285	1720.000
310.075	1714.000
310.866	1719.000
311.656	1721.000
312.446	1713.000
313.237	1719.000
314.027	1713.000
314.817	1714.000
315.607	1712.000
316.397	1716.000
317.187	1714.000
317.976	1725.000
318.766	1720.000
319.556	1717.000
320.345	1715.000
321.135	1714.000
321.924	1721.000
322.714	1718.000
323.503	1722.000
324.293	1715.000
325.082	1716.000
325.871	1720.000
326.660	1721.000
327.449	1714.000
328.238	1723.000
329.027	1723.000
329.816	1717.000
330.604	1720.000
331.393	1722.000
332.182	1717.000
332.970	1714.000
333.759	1719.000
334.547	1713.000
335.336	1718.000
336.124	1713.000
336.912	1719.000
337.700	1718.000
338.488	1722.000
339.276	1721.000
340.064	1716.000
340.852	1718.000
341.640	1718.000
342.428	1715.000
343.216	1719.000
344.003	1719.000
344.791	1716.000
345.578	1715.000
346.366	1720.000
347.153	1721.000
347.940	1718.000
348.728	1714.000
349.515	1715.000
350.302	1717.000
351.089	1715.000
351.876	1718.000
352.663	1714.000
353.450	1712.000
354.236	1717.000
355.023	1720.000
355.810	1721.000
356.596	1715.000
357.383	1719.000
358.169	1717.000
358.956	1717.000
359.742	1716.000
360.528	1717.000
361.314	1717.000
362.100	1720.000
362.886	1716.000
363.672	1720.000
364.458	1707.000
365.244	1711.000
366.030	1714.000
366.816	1716.000
367.601	1711.000
368.387	1716.000
369.172	1716.000
369.958	1714.000
370.743	1717.000
371.528	1712.000
372.314	1715.000
373.099	1719.000
373.884	1718.000
374.669	1714.000
375.454	1720.000
376.239	1715.000
377.024	1718.000
377.808	1717.000
378.593	1718.000
379.378	1715.000
380.162	1719.000
380.947	1715.000
381.731	1713.000
382.515	1719.000
383.300	1716.000
384.084	1717.000
384.868	1716.000
