wavelength	counts
247.432	1718.000
248.227	1707.000
249.023	1701.000
249.818	1701.000
250.613	1704.000
251.408	1707.000
252.203	1710.000
252.999	1714.000
253.794	1714.000
254.588	1711.000
255.383	1716.000
256.178	1712.000
256.973	1719.000
257.768	1714.000
258.562	1715.000
259.357	1716.000
260.151	1715.000
260.946	1709.000
261.740	1719.000
262.534	1710.000
263.328	1716.000
264.123	1714.000
264.917	1716.000
265.711	1706.000
266.505	1715.000
267.299	1714.000
268.093	1713.000
268.886	1712.000
269.680	1716.000
270.474	1725.000
271.267	1723.000
272.061	1724.000
272.854	1718.000
273.648	1719.000
274.441	1713.000
275.234	1712.000
276.028	1717.000
276.821	1726.000
277.614	1714.000
278.407	1721.000
279.200	1712.000
279.993	1715.000
280.786	1716.000
281.578	1716.000
282.371	1723.000
283.164	1716.000
283.956	1715.000
284.749	1718.000
285.541	1714.000
286.334	1717.000
287.126	1711.000
287.918	1712.000
288.710	1717.000
289.503	1720.000
290.295	1714.000
291.087	1712.000
291.879	1723.000
292.670	1717.000
293.462	1714.000
294.254	1715.000
295.046	1716.000
295.837	1723.000
296.629	1718.000
297.420	1719.000
298.212	1713.000
299.003	1716.000
299.794	1716.000
300.586	1717.000
301.377	1715.000
302.168	1719.000
302.959	1718.000
303.750	1721.000
304.541	1720.000
305.332	1719.000
306.123	1720.000
306.913	1714.000
307.704	1717.000
308.494	1713.000
309.285	1716.000
310.075	1719.000
310.866	1717.000
311.656	1721.000
312.446	1719.000
313.237	1714.000
314.027	1719.000
314.817	1711.000
315.607	1718.000
316.397	1717.000
317.187	1716.000
317.976	1720.000
318.766	1715.000
319.556	1718.000
320.345	1719.000
321.135	1713.000
321.924	1723.000
322.714	1718.000
323.503	1718.000
324.293	1719.000
325.082	1720.000
325.871	1723.000
326.660	1715.000
327.449	1716.000
328.238	1714.000
329.027	1731.000
329.816	1713.000
330.604	1716.000
331.393	1716.000
332.182	1718.000
332.970	1712.000
333.759	1719.000
334.547	1719.000
335.336	1720.000
336.124	1713.000
336.912	1718.000
337.700	1723.000
338.488	1717.000
339.276	1720.000
340.064	1718.000
340.852	1720.000
341.640	1713.000
342.428	1716.000
343.216	1719.000
344.003	1720.000
344.791	1720.000
345.578	1717.000
346.366	1716.000
347.153	1722.000
347.940	1717.000
348.728	1715.000
349.515	1719.000
350.302	1716.000
351.089	1716.000
351.876	1720.000
352.663	1720.000
353.450	1714.000
354.236	1716.000
355.023	1715.000
355.810	1721.000
356.596	1719.000
357.383	1718.000
358.169	1718.000
358.956	1722.000
359.742	1714.000
360.528	1723.000
361.314	1715.000
362.100	1715.000
362.886	1717.000
363.672	1722.000
364.458	1712.000
365.244	1716.000
366.030	1721.000
366.816	1716.000
367.601	1715.000
368.387	1718.000
369.172	1718.000
369.958	1715.000
370.743	1715.000
371.528	1712.000
372.314	1712.000
373.099	1717.000
373.884	1718.000
374.669	1719.000
375.454	1713.000
376.239	1714.000
377.024	1714.000
377.808	1718.000
378.593	1715.000
379.378	1721.000
380.162	1717.000
380.947	1715.000
381.731	1716.000
382.515	1722.000
383.300	1717.000
384.084	1715.000
384.868	1717.000
385.652	1715.000
386.436	1714.000
387.220	1712.000
388.004	1715.000
388.788	1715.000
389.572	1720.000
390.355	1718.000
391.139	1715.000
391.922	1715.000
392.706	1716.000
393.489	1712.000
394.273	1721.000
395.056	1717.000
395.839	1717.000
396.622	1713.000
397.405	1719.000
398.188	1715.000
398.971	1715.000
399.754	1717.000
400.537	1718.000
401.319	1719.000
402.102	1719.000
402.885	1730.000
403.667	1746.000
404.450	1771.000
405.232	1787.000
406.014	1749.000
406.797	1725.000
407.579	1722.000
408.361	1719.000
409.143	1723.000
409.925	1716.000
410.707	1710.000
411.488	1718.000
412.270	1711.000
