wavelength	counts
247.432	1721.000
248.227	1706.000
249.023	1700.000
249.818	1704.000
250.613	1708.000
251.408	1710.000
252.203	1709.000
252.999	1711.000
253.794	1713.000
254.588	1714.000
255.383	1716.000
256.178	1712.000
256.973	1717.000
257.768	1716.000
258.562	1713.000
259.357	1712.000
260.151	1717.000
260.946	1714.000
261.740	1715.000
262.534	1714.000
263.328	1711.000
264.123	1718.000
264.917	1713.000
265.711	1714.000
266.505	1710.000
267.299	1715.000
268.093	1714.000
268.886	1719.000
269.680	1715.000
270.474	1717.000
271.267	1715.000
272.061	1721.000
272.854	1716.000
273.648	1716.000
274.441	1717.000
275.234	1715.000
276.028	1720.000
276.821	1721.000
277.614	1715.000
278.407	1713.000
279.200	1717.000
279.993	1711.000
280.786	1714.000
281.578	1719.000
282.371	1715.000
283.164	1714.000
283.956	1715.000
284.749	1719.000
285.541	1723.000
286.334	1714.000
287.126	1714.000
287.918	1718.000
288.710	1713.000
289.503	1714.000
290.295	1717.000
291.087	1716.000
291.879	1715.000
292.670	1717.000
293.462	1715.000
294.254	1712.000
295.046	1715.000
295.837	1719.000
296.629	1722.000
297.420	1716.000
298.212	1714.000
299.003	1719.000
299.794	1713.000
300.586	1719.000
301.377	1715.000
302.168	1719.000
302.959	1719.000
303.750	1717.000
304.541	1719.000
305.332	1719.000
306.123	1714.000
306.913	1716.000
307.704	1716.000
308.494	1721.000
309.285	1722.000
310.075	1718.000
310.866	1718.000
311.656	1719.000
312.446	1721.000
313.237	1717.000
314.027	1716.000
314.817	1714.000
315.607	1717.000
316.397	1720.000
317.187	1717.000
317.976	1718.000
318.766	1714.000
319.556	1720.000
320.345	1719.000
321.135	1719.000
321.924	1720.000
322.714	1718.000
323.503	1718.000
324.293	1716.000
325.082	1717.000
325.871	1714.000
326.660	1718.000
327.449	1718.000
328.238	1718.000
329.027	1727.000
329.816	1716.000
330.604	1720.000
331.393	1715.000
332.182	1717.000
332.970	1713.000
333.759	1714.000
334.547	1715.000
335.336	1716.000
336.124	1717.000
336.912	1716.000
337.700	1717.000
338.488	1712.000
339.276	1721.000
340.064	1713.000
340.852	1720.000
341.640	1716.000
342.428	1714.000
343.216	1719.000
344.003	1718.000
344.791	1713.000
345.578	1715.000
346.366	1722.000
347.153	1720.000
347.940	1717.000
348.728	1714.000
349.515	1714.000
350.302	1719.000
351.089	1719.000
351.876	1721.000
352.663	1716.000
353.450	1710.000
354.236	1718.000
355.023	1715.000
355.810	1719.000
356.596	1717.000
357.383	1717.000
358.169	1718.000
358.956	1718.000
359.742	1714.000
360.528	1722.000
361.314	1718.000
362.100	1718.000
362.886	1710.000
363.672	1723.000
364.458	1717.000
365.244	1713.000
366.030	1716.000
366.816	1710.000
367.601	1715.000
368.387	1710.000
369.172	1715.000
369.958	1716.000
370.743	1714.000
371.528	1719.000
372.314	1713.000
373.099	1715.000
373.884	1713.000
374.669	1711.000
375.454	1713.000
376.239	1718.000
377.024	1716.000
377.808	1714.000
378.593	1714.000
379.378	1714.000
380.162	1718.000
380.947	1716.000
381.731	1713.000
382.515	1718.000
383.300	1719.000
384.084	1713.000
384.868	1716.000
385.652	1716.000
386.436	1718.000
387.220	1719.000
388.004	1719.000
388.788	1713.000
389.572	1716.000
390.355	1715.000
391.139	1718.000
391.922	1712.000
392.706	1715.000
393.489	1719.000
394.273	1714.000
395.056	1716.000
395.839	1718.000
396.622	1716.000
397.405	1712.000
398.188	1716.000
398.971	1715.000
399.754	1722.000
400.537	1716.000
401.319	1718.000
402.102	1719.000
402.885	1724.000
403.667	1743.000
404.450	1777.000
405.232	1787.000
406.014	1751.000
406.797	1724.000
407.579	1718.000
408.361	1717.000
409.143	1718.000
409.925	1718.000
410.707	1713.000
411.488	1717.000
412.270	1715.000
413.052	1721.000
413.833	1719.000
414.615	1714.000
415.397	1715.000
416.178	1721.000
416.959	1716.000
417.741	1717.000
418.522	1713.000
419.303	1710.000
420.084	1718.000
420.865	1716.000
421.646	1707.000
422.427	1711.000
423.207	1716.000
423.988	1715.000
424.769	1717.000
425.549	1713.000
426.330	1712.000
427.110	1718.000
427.891	1715.000
428.671	1714.000
429.451	1712.000
430.231	1714.000
431.011	1716.000
431.791	1717.000
432.571	1717.000
433.351	1714.000
434.131	1712.000
434.911	1715.000
435.690	1712.000
436.470	1714.000
437.250	1723.000
438.029	1715.000
438.808	1716.000
439.588	1717.000
440.367	1718.000
441.146	1719.000
441.925	1723.000
442.704	1720.000
443.483	1718.000
444.262	1713.000
445.041	1716.000
445.820	1718.000
446.598	1720.000
447.377	1717.000
448.156	1722.000
448.934	1725.000
449.712	1732.000
450.491	1723.000
451.269	1732.000
452.047	1732.000
452.825	1724.000
453.603	1730.000
454.381	1728.000
455.159	1724.000
455.937	1729.000
456.715	1725.000
457.493	1724.000
458.270	1726.000
459.048	1721.000
459.825	1724.000
460.603	1724.000
461.380	1723.000
462.157	1727.000
462.934	1726.000
463.712	1722.000
464.489	1719.000
465.266	1726.000
466.043	1722.000
466.819	1723.000
467.596	1718.000
468.373	1724.000
469.150	1716.000
469.926	1718.000
470.703	1722.000
471.479	1720.000
472.255	1720.000
473.032	1722.000
473.808	1723.000
474.584	1716.000
475.360	1718.000
476.136	1715.000
476.912	1718.000
477.688	1718.000
478.464	1713.000
479.239	1718.000
480.015	1719.000
480.790	1716.000
481.566	1718.000
482.341	1718.000
483.117	1715.000
483.892	1715.000
484.667	1717.000
485.442	1718.000
486.217	1722.000
486.992	1713.000
487.767	1717.000
488.542	1717.000
489.317	1725.000
490.091	1713.000
490.866	1722.000
491.641	1722.000
492.415	1720.000
493.190	1720.000
493.964	1718.000
494.738	1721.000
495.512	1718.000
496.286	1717.000
497.060	1715.000
497.834	1722.000
498.608	1714.000
499.382	1718.000
500.156	1716.000
500.930	1719.000
501.703	1715.000
502.477	1722.000
503.250	1718.000
504.024	1719.000
504.797	1722.000
505.570	1715.000
506.343	1716.000
507.116	1720.000
507.889	1721.000
508.662	1716.000
509.435	1723.000
510.208	1718.000
510.981	1721.000
511.754	1717.000
512.526	1723.000
513.299	1716.000
514.071	1720.000
514.843	1723.000
515.616	1731.000
516.388	1718.000
517.160	1727.000
517.932	1727.000
518.704	1723.000
519.476	1720.000
520.248	1720.000
521.020	1725.000
521.791	1723.000
522.563	1722.000
523.335	1724.000
524.106	1722.000
524.878	1717.000
525.649	1721.000
526.420	1724.000
527.191	1724.000
527.963	1723.000
528.734	1721.000
529.505	1724.000
530.275	1722.000
531.046	1725.000
531.817	1725.000
532.588	1734.000
533.358	1729.000
534.129	1725.000
534.899	1724.000
535.670	1723.000
536.440	1726.000
537.210	1721.000
537.980	1728.000
538.750	1729.000
539.520	1722.000
540.290	1730.000
541.060	1724.000
541.830	1725.000
542.600	1729.000
543.369	1729.000
544.139	1729.000
544.909	1730.000
545.678	1729.000
546.447	1729.000
547.217	1735.000
547.986	1731.000
548.755	1727.000
549.524	1724.000
550.293	1725.000
551.062	1723.000
551.831	1729.000
552.599	1729.000
553.368	1728.000
554.137	1727.000
554.905	1725.000
555.674	1728.000
556.442	1726.000
557.210	1733.000
557.979	1724.000
558.747	1726.000
559.515	1728.000
560.283	1730.000
561.051	1725.000
561.819	1730.000
562.586	1731.000
563.354	1725.000
564.122	1726.000
564.889	1726.000
565.657	1729.000
566.424	1727.000
567.191	1731.000
567.959	1728.000
568.726	1728.000
569.493	1730.000
570.260	1736.000
571.027	1731.000
571.794	1727.000
572.561	1728.000
573.327	1729.000
574.094	1726.000
574.860	1728.000
575.627	1728.000
576.393	1728.000
577.160	1729.000
577.926	1733.000
578.692	1729.000
579.458	1724.000
580.224	1728.000
580.990	1723.000
581.756	1724.000
582.522	1731.000
583.288	1729.000
584.053	1724.000
584.819	1732.000
585.585	1729.000
586.350	1727.000
587.115	1728.000
587.881	1726.000
588.646	1722.000
589.411	1732.000
590.176	1731.000
590.941	1730.000
591.706	1731.000
592.471	1729.000
593.235	1728.000
594.000	1727.000
594.765	1731.000
595.529	1726.000
596.294	1740.000
597.058	1729.000
597.822	1727.000
598.587	1727.000
599.351	1730.000
600.115	1726.000
600.879	1727.000
601.643	1726.000
602.406	1726.000
603.170	1720.000
603.934	1724.000
604.698	1727.000
605.461	1734.000
606.224	1730.000
606.988	1728.000
607.751	1727.000
608.514	1723.000
609.278	1730.000
610.041	1725.000
610.804	1731.000
611.566	1733.000
612.329	1732.000
613.092	1728.000
613.855	1725.000
614.617	1733.000
615.380	1727.000
616.142	1725.000
616.905	1725.000
617.667	1727.000
618.429	1727.000
619.191	1728.000
619.953	1720.000
620.715	1722.000
621.477	1720.000
622.239	1725.000
623.001	1726.000
623.763	1728.000
624.524	1725.000
625.286	1721.000
626.047	1725.000
626.808	1724.000
627.570	1725.000
628.331	1724.000
629.092	1724.000
629.853	1721.000
630.614	1724.000
631.375	1716.000
632.136	1724.000
632.896	1719.000
633.657	1718.000
634.418	1718.000
635.178	1718.000
635.939	1721.000
636.699	1723.000
637.459	1721.000
638.219	1723.000
638.980	1722.000
639.740	1720.000
640.500	1719.000
641.260	1719.000
