wavelength	counts
247.432	1725.000
248.227	1706.000
249.023	1706.000
249.818	1700.000
250.613	1708.000
251.408	1707.000
252.203	1709.000
252.999	1709.000
253.794	1713.000
254.588	1714.000
255.383	1718.000
256.178	1711.000
256.973	1713.000
257.768	1714.000
258.562	1714.000
259.357	1718.000
260.151	1715.000
260.946	1718.000
261.740	1716.000
262.534	1715.000
263.328	1716.000
264.123	1717.000
264.917	1718.000
265.711	1716.000
266.505	1716.000
267.299	1715.000
268.093	1714.000
268.886	1714.000
269.680	1716.000
270.474	1714.000
271.267	1715.000
272.061	1716.000
272.854	1719.000
273.648	1712.000
274.441	1717.000
275.234	1715.000
276.028	1723.000
276.821	1722.000
277.614	1713.000
278.407	1712.000
279.200	1715.000
279.993	1715.000
280.786	1716.000
281.578	1717.000
282.371	1719.000
283.164	1715.000
283.956	1715.000
284.749	1718.000
285.541	1713.000
286.334	1716.000
287.126	1715.000
287.918	1714.000
288.710	1716.000
289.503	1716.000
290.295	1714.000
291.087	1714.000
291.879	1719.000
292.670	1715.000
293.462	1718.000
294.254	1719.000
295.046	1717.000
295.837	1716.000
296.629	1722.000
297.420	1713.000
298.212	1717.000
299.003	1715.000
299.794	1712.000
300.586	1716.000
301.377	1712.000
302.168	1721.000
302.959	1718.000
303.750	1718.000
304.541	1718.000
305.332	1715.000
306.123	1715.000
306.913	1719.000
307.704	1720.000
308.494	1716.000
309.285	1722.000
310.075	1718.000
310.866	1719.000
311.656	1720.000
312.446	1719.000
313.237	1714.000
314.027	1710.000
314.817	1712.000
315.607	1717.000
316.397	1714.000
317.187	1714.000
317.976	1715.000
318.766	1718.000
319.556	1717.000
320.345	1717.000
321.135	1715.000
321.924	1721.000
322.714	1716.000
323.503	1719.000
324.293	1716.000
325.082	1721.000
325.871	1720.000
326.660	1719.000
327.449	1718.000
328.238	1722.000
329.027	1725.000
329.816	1716.000
330.604	1720.000
331.393	1715.000
332.182	1719.000
332.970	1720.000
333.759	1718.000
334.547	1720.000
335.336	1722.000
336.124	1717.000
336.912	1725.000
337.700	1716.000
338.488	1719.000
339.276	1716.000
340.064	1719.000
340.852	1721.000
341.640	1718.000
342.428	1718.000
343.216	1717.000
344.003	1723.000
344.791	1708.000
345.578	1720.000
346.366	1715.000
347.153	1726.000
347.940	1715.000
348.728	1715.000
349.515	1715.000
350.302	1722.000
351.089	1715.000
351.876	1719.000
352.663	1714.000
353.450	1712.000
354.236	1711.000
355.023	1717.000
355.810	1717.000
356.596	1716.000
357.383	1716.000
358.169	1714.000
358.956	1717.000
359.742	1712.000
360.528	1720.000
361.314	1718.000
362.100	1720.000
362.886	1714.000
363.672	1718.000
364.458	1714.000
365.244	1711.000
366.030	1712.000
366.816	1719.000
367.601	1714.000
368.387	1712.000
369.172	1711.000
369.958	1713.000
370.743	1716.000
371.528	1717.000
372.314	1717.000
373.099	1714.000
373.884	1716.000
374.669	1713.000
375.454	1718.000
376.239	1716.000
377.024	1714.000
377.808	1716.000
378.593	1718.000
379.378	1716.000
380.162	1715.000
380.947	1712.000
381.731	1720.000
382.515	1719.000
383.300	1716.000
384.084	1718.000
384.868	1717.000
385.652	1719.000
386.436	1713.000
387.220	1723.000
388.004	1714.000
388.788	1715.000
389.572	1715.000
390.355	1721.000
391.139	1716.000
391.922	1713.000
392.706	1715.000
393.489	1715.000
394.273	1716.000
395.056	1713.000
395.839	1716.000
396.622	1712.000
397.405	1715.000
398.188	1715.000
398.971	1715.000
399.754	1716.000
400.537	1719.000
401.319	1715.000
402.102	1719.000
402.885	1728.000
403.667	1742.000
404.450	1779.000
405.232	1794.000
406.014	1749.000
406.797	1723.000
407.579	1716.000
408.361	1716.000
409.143	1717.000
409.925	1715.000
410.707	1715.000
411.488	1715.000
412.270	1717.000
413.052	1712.000
413.833	1720.000
414.615	1714.000
415.397	1720.000
416.178	1715.000
416.959	1717.000
417.741	1715.000
418.522	1712.000
419.303	1718.000
420.084	1712.000
420.865	1720.000
421.646	1717.000
422.427	1717.000
423.207	1718.000
423.988	1716.000
424.769	1714.000
425.549	1716.000
426.330	1711.000
427.110	1713.000
427.891	1711.000
428.671	1715.000
429.451	1718.000
430.231	1716.000
431.011	1714.000
431.791	1712.000
432.571	1716.000
433.351	1709.000
434.131	1718.000
434.911	1716.000
435.690	1716.000
436.470	1716.000
437.250	1718.000
438.029	1714.000
438.808	1717.000
439.588	1715.000
440.367	1716.000
441.146	1718.000
441.925	1713.000
442.704	1719.000
443.483	1719.000
444.262	1714.000
445.041	1712.000
445.820	1717.000
446.598	1719.000
447.377	1721.000
448.156	1723.000
448.934	1731.000
449.712	1727.000
450.491	1727.000
451.269	1726.000
452.047	1734.000
452.825	1726.000
453.603	1728.000
454.381	1726.000
455.159	1727.000
455.937	1725.000
