wavelength	counts
247.432	1721.000
248.227	1705.000
249.023	1706.000
249.818	1699.000
250.613	1712.000
251.408	1711.000
252.203	1709.000
252.999	1711.000
253.794	1713.000
254.588	1713.000
255.383	1716.000
256.178	1711.000
256.973	1716.000
257.768	1712.000
258.562	1709.000
259.357	1718.000
260.151	1717.000
260.946	1714.000
261.740	1713.000
262.534	1715.000
263.328	1712.000
264.123	1722.000
264.917	1711.000
265.711	1712.000
266.505	1716.000
267.299	1711.000
268.093	1718.000
268.886	1713.000
269.680	1717.000
270.474	1714.000
271.267	1718.000
272.061	1720.000
272.854	1717.000
273.648	1719.000
274.441	1721.000
275.234	1717.000
276.028	1721.000
276.821	1717.000
277.614	1710.000
278.407	1718.000
279.200	1717.000
279.993	1718.000
280.786	1716.000
281.578	1717.000
282.371	1718.000
283.164	1718.000
283.956	1717.000
284.749	1720.000
285.541	1715.000
286.334	1717.000
287.126	1712.000
287.918	1714.000
288.710	1718.000
289.503	1717.000
290.295	1714.000
291.087	1716.000
291.879	1717.000
292.670	1716.000
293.462	1714.000
294.254	1716.000
295.046	1727.000
295.837	1719.000
296.629	1719.000
297.420	1714.000
298.212	1721.000
299.003	1715.000
299.794	1718.000
300.586	1717.000
301.377	1721.000
302.168	1716.000
302.959	1723.000
303.750	1718.000
304.541	1717.000
305.332	1716.000
306.123	1714.000
306.913	1715.000
307.704	1719.000
308.494	1716.000
309.285	1721.000
310.075	1714.000
310.866	1720.000
311.656	1721.000
312.446	1715.000
313.237	1714.000
314.027	1715.000
314.817	1721.000
315.607	1714.000
316.397	1718.000
317.187	1716.000
317.976	1719.000
318.766	1721.000
319.556	1715.000
320.345	1718.000
321.135	1717.000
321.924	1720.000
322.714	1713.000
323.503	1715.000
324.293	1712.000
325.082	1721.000
325.871	1720.000
326.660	1720.000
327.449	1718.000
328.238	1720.000
329.027	1723.000
329.816	1718.000
330.604	1715.000
331.393	1715.000
332.182	1718.000
332.970	1720.000
333.759	1719.000
334.547	1720.000
335.336	1719.000
336.124	1713.000
336.912	1720.000
337.700	1715.000
338.488	1714.000
339.276	1713.000
340.064	1721.000
340.852	1717.000
341.640	1721.000
342.428	1714.000
343.216	1719.000
344.003	1722.000
344.791	1714.000
345.578	1722.000
346.366	1717.000
347.153	1723.000
347.940	1712.000
348.728	1720.000
349.515	1712.000
350.302	1720.000
351.089	1715.000
351.876	1720.000
352.663	1721.000
353.450	1713.000
354.236	1716.000
355.023	1724.000
355.810	1713.000
356.596	1714.000
357.383	1716.000
358.169	1714.000
358.956	1717.000
359.742	1710.000
360.528	1715.000
361.314	1718.000
362.100	1722.000
362.886	1716.000
363.672	1722.000
364.458	1712.000
365.244	1716.000
366.030	1713.000
366.816	1716.000
367.601	1712.000
368.387	1717.000
369.172	1715.000
369.958	1716.000
370.743	1718.000
371.528	1716.000
372.314	1716.000
373.099	1716.000
373.884	1717.000
374.669	1718.000
375.454	1720.000
376.239	1713.000
377.024	1719.000
377.808	1715.000
378.593	1719.000
379.378	1718.000
380.162	1719.000
380.947	1711.000
381.731	1714.000
382.515	1716.000
383.300	1716.000
384.084	1720.000
384.868	1714.000
385.652	1720.000
386.436	1713.000
387.220	1714.000
388.004	1716.000
388.788	1723.000
389.572	1723.000
390.355	1712.000
391.139	1717.000
391.922	1717.000
392.706	1712.000
393.489	1712.000
394.273	1719.000
395.056	1716.000
395.839	1717.000
396.622	1714.000
397.405	1714.000
398.188	1721.000
398.971	1718.000
399.754	1720.000
400.537	1710.000
401.319	1712.000
402.102	1722.000
402.885	1723.000
403.667	1740.000
404.450	1770.000
405.232	1789.000
406.014	1746.000
406.797	1723.000
407.579	1720.000
408.361	1715.000
409.143	1715.000
409.925	1714.000
410.707	1716.000
411.488	1713.000
412.270	1716.000
413.052	1719.000
413.833	1719.000
414.615	1712.000
415.397	1716.000
416.178	1718.000
416.959	1714.000
417.741	1715.000
418.522	1715.000
419.303	1711.000
420.084	1716.000
420.865	1715.000
421.646	1717.000
422.427	1711.000
423.207	1714.000
423.988	1714.000
424.769	1714.000
425.549	1718.000
426.330	1713.000
427.110	1714.000
427.891	1708.000
428.671	1715.000
