wavelength	counts
247.432	1720.000
248.227	1703.000
249.023	1702.000
249.818	1703.000
250.613	1708.000
251.408	1715.000
252.203	1712.000
252.999	1711.000
253.794	1709.000
254.588	1712.000
255.383	1715.000
256.178	1712.000
256.973	1711.000
257.768	1715.000
258.562	1709.000
259.357	1714.000
260.151	1711.000
260.946	1717.000
261.740	1718.000
262.534	1711.000
263.328	1718.000
264.123	1716.000
264.917	1714.000
265.711	1713.000
266.505	1716.000
267.299	1715.000
268.093	1721.000
268.886	1713.000
269.680	1717.000
270.474	1719.000
271.267	1716.000
272.061	1715.000
272.854	1719.000
273.648	1714.000
274.441	1719.000
275.234	1715.000
276.028	1715.000
276.821	1722.000
277.614	1715.000
278.407	1714.000
279.200	1715.000
279.993	1712.000
280.786	1712.000
281.578	1718.000
282.371	1718.000
283.164	1716.000
283.956	1713.000
284.749	1715.000
285.541	1714.000
286.334	1718.000
287.126	1717.000
287.918	1716.000
288.710	1719.000
289.503	1714.000
290.295	1715.000
291.087	1710.000
291.879	1715.000
292.670	1714.000
293.462	1720.000
294.254	1717.000
295.046	1721.000
295.837	1717.000
296.629	1723.000
297.420	1709.000
298.212	1719.000
299.003	1711.000
299.794	1715.000
300.586	1716.000
301.377	1716.000
302.168	1717.000
302.959	1718.000
303.750	1717.000
304.541	1714.000
305.332	1719.000
306.123	1714.000
306.913	1715.000
307.704	1717.000
308.494	1713.000
309.285	1711.000
310.075	1715.000
310.866	1719.000
311.656	1720.000
312.446	1716.000
313.237	1717.000
314.027	1718.000
314.817	1715.000
315.607	1713.000
316.397	1723.000
317.187	1718.000
317.976	1720.000
318.766	1719.000
319.556	1718.000
320.345	1717.000
321.135	1714.000
321.924	1720.000
322.714	1713.000
323.503	1717.000
324.293	1713.000
325.082	1718.000
325.871	1718.000
326.660	1723.000
327.449	1719.000
328.238	1715.000
329.027	1723.000
329.816	1717.000
330.604	1722.000
331.393	1717.000
332.182	1723.000
332.970	1719.000
333.759	1717.000
334.547	1713.000
335.336	1718.000
336.124	1712.000
336.912	1724.000
337.700	1723.000
338.488	1716.000
339.276	1715.000
340.064	1716.000
340.852	1712.000
341.640	1715.000
342.428	1724.000
343.216	1721.000
344.003	1719.000
344.791	1717.000
345.578	1720.000
346.366	1718.000
347.153	1723.000
347.940	1715.000
348.728	1716.000
349.515	1721.000
350.302	1717.000
351.089	1719.000
351.876	1723.000
352.663	1718.000
353.450	1709.000
354.236	1712.000
355.023	1718.000
355.810	1714.000
356.596	1718.000
357.383	1716.000
358.169	1717.000
358.956	1721.000
359.742	1713.000
360.528	1721.000
361.314	1717.000
362.100	1718.000
362.886	1717.000
363.672	1717.000
364.458	1715.000
365.244	1715.000
366.030	1720.000
366.816	1721.000
367.601	1711.000
368.387	1712.000
369.172	1718.000
369.958	1718.000
370.743	1715.000
371.528	1712.000
372.314	1716.000
373.099	1714.000
373.884	1717.000
374.669	1715.000
375.454	1715.000
376.239	1721.000
377.024	1719.000
377.808	1719.000
378.593	1711.000
379.378	1711.000
380.162	1712.000
380.947	1719.000
381.731	1714.000
382.515	1722.000
383.300	1709.000
384.084	1715.000
384.868	1714.000
385.652	1720.000
386.436	1713.000
387.220	1720.000
388.004	1712.000
388.788	1717.000
389.572	1716.000
390.355	1711.000
391.139	1716.000
391.922	1714.000
392.706	1715.000
393.489	1716.000
394.273	1719.000
395.056	1719.000
395.839	1716.000
396.622	1715.000
397.405	1712.000
398.188	1710.000
398.971	1715.000
399.754	1718.000
400.537	1717.000
401.319	1712.000
402.102	1713.000
402.885	1717.000
403.667	1720.000
404.450	1733.000
405.232	1734.000
406.014	1722.000
406.797	1720.000
