wavelength	counts
247.432	1721.000
248.227	1704.000
249.023	1700.000
249.818	1702.000
250.613	1708.000
251.408	1708.000
252.203	1709.000
252.999	1709.000
253.794	1710.000
254.588	1714.000
255.383	1714.000
256.178	1711.000
256.973	1713.000
257.768	1718.000
258.562	1713.000
259.357	1714.000
260.151	1713.000
260.946	1718.000
261.740	1714.000
262.534	1712.000
263.328	1717.000
264.123	1720.000
264.917	1716.000
265.711	1715.000
266.505	1717.000
267.299	1717.000
268.093	1711.000
268.886	1716.000
269.680	1715.000
270.474	1717.000
271.267	1720.000
272.061	1720.000
272.854	1718.000
273.648	1715.000
274.441	1719.000
275.234	1717.000
276.028	1723.000
276.821	1718.000
277.614	1717.000
278.407	1714.000
279.200	1717.000
279.993	1719.000
280.786	1714.000
281.578	1715.000
282.371	1723.000
283.164	1717.000
283.956	1708.000
284.749	1718.000
285.541	1716.000
286.334	1717.000
287.126	1713.000
287.918	1714.000
288.710	1722.000
289.503	1722.000
290.295	1713.000
291.087	1715.000
291.879	1716.000
292.670	1715.000
293.462	1717.000
294.254	1715.000
295.046	1718.000
295.837	1718.000
296.629	1721.000
297.420	1719.000
298.212	1722.000
299.003	1714.000
299.794	1713.000
300.586	1715.000
301.377	1716.000
302.168	1716.000
302.959	1719.000
303.750	1719.000
304.541	1721.000
305.332	1714.000
306.123	1715.000
306.913	1714.000
307.704	1718.000
308.494	1715.000
309.285	1712.000
310.075	1720.000
310.866	1718.000
311.656	1720.000
312.446	1719.000
313.237	1716.000
314.027	1712.000
314.817	1719.000
315.607	1717.000
316.397	1723.000
317.187	1714.000
317.976	1719.000
318.766	1717.000
319.556	1719.000
320.345	1718.000
321.135	1713.000
321.924	1719.000
322.714	1718.000
323.503	1719.000
324.293	1714.000
325.082	1722.000
325.871	1715.000
326.660	1720.000
327.449	1712.000
328.238	1720.000
329.027	1724.000
329.816	1717.000
330.604	1714.000
331.393	1719.000
332.182	1717.000
332.970	1721.000
333.759	1718.000
334.547	1716.000
335.336	1722.000
336.124	1713.000
336.912	1720.000
337.700	1717.000
338.488	1723.000
339.276	1717.000
340.064	1719.000
340.852	1717.000
341.640	1723.000
342.428	1718.000
343.216	1718.000
344.003	1717.000
344.791	1714.000
345.578	1718.000
346.366	1716.000
347.153	1720.000
347.940	1717.000
348.728	1722.000
349.515	1719.000
350.302	1716.000
351.089	1716.000
351.876	1721.000
352.663	1718.000
353.450	1714.000
354.236	1709.000
355.023	1719.000
355.810	1717.000
356.596	1719.000
357.383	1716.000
358.169	1719.000
358.956	1722.000
359.742	1711.000
360.528	1719.000
361.314	1713.000
362.100	1722.000
362.886	1718.000
363.672	1723.000
364.458	1709.000
365.244	1716.000
366.030	1717.000
366.816	1714.000
367.601	1711.000
368.387	1715.000
369.172	1713.000
369.958	1716.000
370.743	1719.000
371.528	1717.000
372.314	1711.000
373.099	1715.000
373.884	1718.000
374.669	1713.000
375.454	1717.000
376.239	1713.000
377.024	1719.000
377.808	1715.000
378.593	1719.000
379.378	1715.000
380.162	1716.000
380.947	1712.000
381.731	1721.000
382.515	1713.000
383.300	1717.000
384.084	1716.000
384.868	1718.000
385.652	1722.000
386.436	1717.000
387.220	1722.000
388.004	1716.000
388.788	1717.000
389.572	1712.000
390.355	1717.000
391.139	1716.000
391.922	1717.000
392.706	1716.000
393.489	1714.000
394.273	1714.000
395.056	1718.000
395.839	1714.000
396.622	1713.000
397.405	1718.000
398.188	1712.000
398.971	1720.000
399.754	1719.000
400.537	1712.000
401.319	1713.000
402.102	1717.000
402.885	1722.000
403.667	1724.000
404.450	1728.000
405.232	1738.000
406.014	1714.000
406.797	1718.000
407.579	1717.000
408.361	1709.000
409.143	1717.000
409.925	1718.000
410.707	1718.000
411.488	1725.000
412.270	1717.000
413.052	1712.000
413.833	1720.000
414.615	1711.000
415.397	1717.000
416.178	1713.000
416.959	1718.000
417.741	1714.000
418.522	1713.000
419.303	1709.000
420.084	1715.000
420.865	1711.000
421.646	1713.000
422.427	1709.000
423.207	1715.000
423.988	1713.000
424.769	1713.000
425.549	1717.000
426.330	1715.000
427.110	1714.000
427.891	1714.000
428.671	1717.000
429.451	1713.000
430.231	1715.000
431.011	1714.000
431.791	1717.000
