wavelength	counts
247.432	1722.000
248.227	1705.000
249.023	1705.000
249.818	1704.000
250.613	1710.000
251.408	1708.000
252.203	1710.000
252.999	1711.000
253.794	1713.000
254.588	1713.000
255.383	1714.000
256.178	1711.000
256.973	1716.000
257.768	1720.000
258.562	1714.000
259.357	1709.000
260.151	1715.000
260.946	1717.000
261.740	1715.000
262.534	1718.000
263.328	1715.000
264.123	1716.000
264.917	1718.000
265.711	1715.000
266.505	1714.000
267.299	1712.000
268.093	1715.000
268.886	1715.000
269.680	1717.000
270.474	1715.000
271.267	1716.000
272.061	1723.000
272.854	1718.000
273.648	1715.000
274.441	1718.000
275.234	1715.000
276.028	1716.000
276.821	1721.000
277.614	1714.000
278.407	1721.000
279.200	1718.000
279.993	1716.000
280.786	1714.000
281.578	1716.000
282.371	1719.000
283.164	1711.000
283.956	1720.000
284.749	1716.000
285.541	1717.000
286.334	1718.000
287.126	1713.000
287.918	1710.000
288.710	1716.000
289.503	1720.000
290.295	1715.000
291.087	1717.000
291.879	1721.000
292.670	1719.000
293.462	1715.000
294.254	1721.000
295.046	1720.000
295.837	1721.000
296.629	1720.000
297.420	1715.000
298.212	1716.000
299.003	1720.000
299.794	1718.000
300.586	1716.000
301.377	1720.000
302.168	1717.000
302.959	1720.000
303.750	1719.000
304.541	1718.000
305.332	1716.000
306.123	1717.000
306.913	1717.000
307.704	1717.000
308.494	1717.000
309.285	1713.000
310.075	1716.000
310.866	1723.000
311.656	1720.000
312.446	1721.000
313.237	1716.000
314.027	1715.000
314.817	1712.000
315.607	1714.000
316.397	1719.000
317.187	1721.000
317.976	1717.000
318.766	1717.000
319.556	1720.000
320.345	1721.000
321.135	1719.000
321.924	1721.000
322.714	1716.000
323.503	1716.000
324.293	1714.000
325.082	1720.000
325.871	1725.000
326.660	1722.000
327.449	1716.000
328.238	1718.000
329.027	1729.000
329.816	1715.000
330.604	1720.000
331.393	1715.000
332.182	1724.000
332.970	1716.000
333.759	1714.000
334.547	1718.000
335.336	1720.000
336.124	1713.000
336.912	1718.000
337.700	1719.000
338.488	1721.000
339.276	1720.000
340.064	1719.000
340.852	1716.000
341.640	1717.000
342.428	1717.000
343.216	1717.000
344.003	1719.000
344.791	1712.000
345.578	1719.000
346.366	1721.000
347.153	1714.000
347.940	1717.000
348.728	1711.000
349.515	1717.000
350.302	1718.000
351.089	1715.000
351.876	1724.000
352.663	1713.000
353.450	1712.000
354.236	1717.000
355.023	1717.000
355.810	1721.000
356.596	1720.000
357.383	1717.000
358.169	1720.000
358.956	1721.000
359.742	1710.000
360.528	1719.000
361.314	1717.000
362.100	1718.000
362.886	1712.000
363.672	1723.000
364.458	1716.000
365.244	1718.000
366.030	1713.000
366.816	1716.000
367.601	1712.000
368.387	1710.000
369.172	1716.000
369.958	1716.000
370.743	1719.000
371.528	1717.000
372.314	1716.000
373.099	1718.000
373.884	1715.000
374.669	1715.000
375.454	1719.000
376.239	1714.000
377.024	1719.000
377.808	1718.000
378.593	1719.000
379.378	1717.000
380.162	1714.000
380.947	1713.000
381.731	1717.000
382.515	1719.000
383.300	1715.000
384.084	1721.000
384.868	1712.000
385.652	1717.000
386.436	1712.000
387.220	1721.000
388.004	1719.000
388.788	1711.000
389.572	1712.000
390.355	1717.000
391.139	1717.000
391.922	1713.000
392.706	1719.000
393.489	1714.000
394.273	1717.000
395.056	1716.000
395.839	1722.000
396.622	1717.000
397.405	1715.000
398.188	1715.000
398.971	1713.000
399.754	1720.000
400.537	1717.000
401.319	1720.000
402.102	1720.000
402.885	1731.000
403.667	1739.000
404.450	1774.000
405.232	1793.000
406.014	1753.000
406.797	1724.000
407.579	1722.000
408.361	1717.000
409.143	1712.000
409.925	1714.000
410.707	1711.000
411.488	1715.000
412.270	1720.000
413.052	1715.000
413.833	1713.000
414.615	1714.000
415.397	1709.000
416.178	1723.000
416.959	1713.000
417.741	1715.000
418.522	1716.000
419.303	1712.000
420.084	1712.000
420.865	1721.000
421.646	1716.000
422.427	1716.000
423.207	1708.000
423.988	1712.000
424.769	1715.000
425.549	1711.000
426.330	1714.000
427.110	1714.000
427.891	1715.000
428.671	1712.000
429.451	1720.000
430.231	1716.000
431.011	1717.000
431.791	1713.000
432.571	1719.000
433.351	1713.000
434.131	1718.000
434.911	1714.000
435.690	1716.000
436.470	1715.000
437.250	1716.000
438.029	1716.000
438.808	1718.000
439.588	1716.000
440.367	1718.000
441.146	1720.000
441.925	1714.000
442.704	1720.000
443.483	1717.000
444.262	1720.000
445.041	1713.000
445.820	1717.000
446.598	1721.000
447.377	1719.000
448.156	1713.000
448.934	1725.000
449.712	1724.000
450.491	1726.000
451.269	1733.000
452.047	1729.000
452.825	1728.000
453.603	1724.000
454.381	1728.000
455.159	1725.000
455.937	1723.000
456.715	1722.000
457.493	1729.000
458.270	1729.000
459.048	1720.000
459.825	1728.000
460.603	1722.000
