wavelength	counts
247.432	1724.000
248.227	1705.000
249.023	1703.000
249.818	1703.000
250.613	1707.000
251.408	1711.000
252.203	1709.000
252.999	1708.000
253.794	1708.000
254.588	1714.000
255.383	1715.000
256.178	1714.000
256.973	1713.000
257.768	1714.000
258.562	1713.000
259.357	1710.000
260.151	1716.000
260.946	1717.000
261.740	1719.000
262.534	1714.000
263.328	1720.000
264.123	1715.000
264.917	1715.000
265.711	1709.000
266.505	1717.000
267.299	1714.000
268.093	1717.000
268.886	1721.000
269.680	1715.000
270.474	1714.000
271.267	1714.000
272.061	1717.000
272.854	1716.000
273.648	1719.000
274.441	1715.000
275.234	1717.000
276.028	1720.000
276.821	1724.000
277.614	1712.000
278.407	1718.000
279.200	1715.000
279.993	1717.000
280.786	1714.000
281.578	1717.000
282.371	1715.000
283.164	1715.000
283.956	1713.000
284.749	1718.000
285.541	1718.000
286.334	1715.000
287.126	1711.000
287.918	1712.000
288.710	1716.000
289.503	1718.000
290.295	1716.000
291.087	1714.000
291.879	1722.000
292.670	1716.000
293.462	1718.000
294.254	1713.000
295.046	1716.000
295.837	1717.000
296.629	1718.000
297.420	1716.000
298.212	1720.000
299.003	1715.000
299.794	1717.000
300.586	1720.000
301.377	1714.000
302.168	1722.000
302.959	1715.000
303.750	1717.000
304.541	1716.000
305.332	1722.000
306.123	1714.000
306.913	1717.000
307.704	1716.000
308.494	1719.000
309.285	1712.000
310.075	1716.000
310.866	1722.000
311.656	1720.000
312.446	1717.000
313.237	1721.000
314.027	1716.000
314.817	1716.000
315.607	1717.000
316.397	1715.000
317.187	1720.000
317.976	1716.000
318.766	1719.000
319.556	1719.000
320.345	1722.000
321.135	1719.000
321.924	1719.000
322.714	1718.000
323.503	1721.000
324.293	1711.000
325.082	1719.000
325.871	1722.000
326.660	1723.000
327.449	1716.000
328.238	1720.000
329.027	1725.000
329.816	1720.000
330.604	1719.000
331.393	1717.000
332.182	1721.000
332.970	1715.000
333.759	1715.000
334.547	1715.000
335.336	1718.000
336.124	1716.000
336.912	1717.000
337.700	1721.000
338.488	1718.000
339.276	1720.000
340.064	1715.000
340.852	1720.000
341.640	1716.000
342.428	1720.000
343.216	1722.000
344.003	1716.000
344.791	1713.000
345.578	1720.000
346.366	1714.000
347.153	1719.000
347.940	1720.000
348.728	1714.000
349.515	1716.000
350.302	1721.000
351.089	1715.000
351.876	1716.000
352.663	1719.000
353.450	1710.000
354.236	1720.000
355.023	1719.000
355.810	1716.000
356.596	1720.000
357.383	1720.000
358.169	1712.000
358.956	1723.000
359.742	1715.000
360.528	1723.000
361.314	1717.000
362.100	1724.000
362.886	1716.000
363.672	1720.000
364.458	1713.000
365.244	1718.000
366.030	1715.000
366.816	1712.000
367.601	1710.000
368.387	1717.000
369.172	1711.000
369.958	1711.000
370.743	1721.000
371.528	1718.000
372.314	1716.000
373.099	1719.000
373.884	1720.000
374.669	1717.000
375.454	1717.000
376.239	1713.000
377.024	1718.000
377.808	1717.000
378.593	1715.000
379.378	1717.000
380.162	1715.000
380.947	1715.000
381.731	1712.000
382.515	1717.000
383.300	1711.000
384.084	1715.000
384.868	1718.000
385.652	1716.000
386.436	1714.000
387.220	1714.000
388.004	1716.000
388.788	1717.000
389.572	1722.000
390.355	1718.000
