wavelength	counts
247.432	1722.000
248.227	1703.000
249.023	1701.000
249.818	1701.000
250.613	1710.000
251.408	1712.000
252.203	1708.000
252.999	1711.000
253.794	1713.000
254.588	1715.000
255.383	1714.000
256.178	1710.000
256.973	1718.000
257.768	1715.000
258.562	1717.000
259.357	1720.000
260.151	1712.000
260.946	1717.000
261.740	1716.000
262.534	1713.000
263.328	1713.000
264.123	1717.000
264.917	1711.000
265.711	1716.000
266.505	1714.000
267.299	1716.000
268.093	1717.000
268.886	1714.000
269.680	1716.000
270.474	1717.000
271.267	1716.000
272.061	1718.000
272.854	1716.000
273.648	1717.000
274.441	1724.000
275.234	1717.000
276.028	1719.000
276.821	1720.000
277.614	1714.000
278.407	1716.000
279.200	1714.000
279.993	1714.000
280.786	1714.000
281.578	1714.000
282.371	1718.000
283.164	1714.000
283.956	1718.000
284.749	1716.000
285.541	1716.000
286.334	1716.000
287.126	1714.000
287.918	1715.000
288.710	1718.000
289.503	1721.000
290.295	1712.000
291.087	1720.000
291.879	1719.000
292.670	1717.000
293.462	1713.000
294.254	1718.000
295.046	1721.000
295.837	1717.000
296.629	1720.000
297.420	1716.000
298.212	1715.000
299.003	1718.000
299.794	1713.000
300.586	1724.000
301.377	1715.000
302.168	1717.000
302.959	1721.000
303.750	1712.000
304.541	1718.000
305.332	1717.000
306.123	1714.000
306.913	1719.000
307.704	1718.000
308.494	1715.000
309.285	1718.000
310.075	1712.000
310.866	1718.000
311.656	1721.000
312.446	1715.000
313.237	1719.000
314.027	1714.000
314.817	1719.000
315.607	1717.000
316.397	1718.000
317.187	1719.000
317.976	1716.000
318.766	1721.000
319.556	1718.000
320.345	1719.000
321.135	1716.000
321.924	1724.000
322.714	1722.000
323.503	1720.000
324.293	1717.000
325.082	1717.000
325.871	1721.000
326.660	1724.000
327.449	1714.000
328.238	1719.000
329.027	1724.000
329.816	1718.000
330.604	1721.000
331.393	1718.000
332.182	1722.000
332.970	1716.000
333.759	1715.000
334.547	1715.000
335.336	1718.000
336.124	1714.000
336.912	1719.000
337.700	1719.000
338.488	1716.000
339.276	1717.000
340.064	1720.000
340.852	1719.000
341.640	1720.000
342.428	1718.000
343.216	1721.000
344.003	1715.000
344.791	1717.000
345.578	1714.000
346.366	1715.000
347.153	1721.000
347.940	1715.000
348.728	1712.000
349.515	1717.000
350.302	1715.000
351.089	1717.000
351.876	1714.000
352.663	1716.000
353.450	1718.000
354.236	1713.000
355.023	1717.000
355.810	1712.000
356.596	1717.000
357.383	1714.000
358.169	1716.000
358.956	1713.000
359.742	1715.000
360.528	1712.000
361.314	1713.000
362.100	1717.000
362.886	1711.000
363.672	1725.000
364.458	1712.000
365.244	1718.000
366.030	1711.000
366.816	1717.000
367.601	1710.000
368.387	1717.000
369.172	1714.000
369.958	1715.000
370.743	1709.000
371.528	1718.000
372.314	1714.000
373.099	1718.000
373.884	1715.000
374.669	1718.000
375.454	1714.000
376.239	1716.000
377.024	1718.000
377.808	1717.000
378.593	1712.000
379.378	1716.000
380.162	1716.000
380.947	1714.000
381.731	1718.000
382.515	1714.000
383.300	1717.000
384.084	1713.000
384.868	1716.000
385.652	1716.000
386.436	1715.000
387.220	1715.000
388.004	1715.000
388.788	1718.000
389.572	1712.000
390.355	1716.000
391.139	1711.000
391.922	1715.000
392.706	1718.000
393.489	1711.000
394.273	1719.000
395.056	1717.000
395.839	1718.000
396.622	1713.000
397.405	1717.000
398.188	1720.000
398.971	1712.000
399.754	1720.000
400.537	1714.000
401.319	1711.000
402.102	1717.000
402.885	1716.000
403.667	1716.000
404.450	1733.000
405.232	1736.000
406.014	1725.000
406.797	1717.000
407.579	1719.000
408.361	1714.000
409.143	1715.000
409.925	1716.000
410.707	1710.000
411.488	1717.000
412.270	1717.000
413.052	1714.000
413.833	1715.000
414.615	1710.000
415.397	1716.000
416.178	1716.000
416.959	1718.000
417.741	1716.000
418.522	1717.000
419.303	1705.000
420.084	1715.000
420.865	1715.000
421.646	1713.000
422.427	1711.000
423.207	1712.000
423.988	1713.000
424.769	1712.000
425.549	1718.000
426.330	1713.000
427.110	1721.000
427.891	1716.000
428.671	1717.000
429.451	1713.000
430.231	1717.000
431.011	1712.000
431.791	1717.000
432.571	1712.000
433.351	1714.000
434.131	1716.000
434.911	1716.000
435.690	1717.000
436.470	1722.000
437.250	1714.000
438.029	1715.000
438.808	1712.000
439.588	1715.000
440.367	1717.000
441.146	1716.000
441.925	1715.000
442.704	1718.000
443.483	1715.000
444.262	1715.000
445.041	1711.000
445.820	1712.000
446.598	1718.000
447.377	1717.000
448.156	1721.000
448.934	1727.000
449.712	1722.000
450.491	1723.000
451.269	1720.000
452.047	1726.000
452.825	1726.000
453.603	1728.000
454.381	1723.000
455.159	1722.000
455.937	1718.000
456.715	1726.000
457.493	1721.000
458.270	1723.000
459.048	1718.000
459.825	1728.000
460.603	1723.000
461.380	1718.000
462.157	1725.000
462.934	1717.000
463.712	1722.000
464.489	1721.000
465.266	1727.000
466.043	1714.000
466.819	1724.000
467.596	1724.000
468.373	1726.000
469.150	1723.000
469.926	1718.000
470.703	1717.000
471.479	1719.000
472.255	1722.000
473.032	1720.000
473.808	1718.000
474.584	1716.000
475.360	1715.000
476.136	1717.000
476.912	1722.000
477.688	1717.000
478.464	1722.000
479.239	1718.000
480.015	1718.000
480.790	1720.000
481.566	1716.000
482.341	1720.000
483.117	1716.000
483.892	1716.000
484.667	1728.000
485.442	1716.000
486.217	1716.000
486.992	1715.000
487.767	1723.000
488.542	1715.000
489.317	1718.000
490.091	1721.000
490.866	1721.000
491.641	1722.000
492.415	1715.000
493.190	1722.000
493.964	1714.000
494.738	1720.000
495.512	1721.000
496.286	1718.000
497.060	1714.000
497.834	1722.000
498.608	1717.000
499.382	1721.000
500.156	1717.000
500.930	1717.000
501.703	1717.000
502.477	1718.000
503.250	1722.000
504.024	1712.000
504.797	1721.000
505.570	1716.000
506.343	1721.000
507.116	1719.000
507.889	1721.000
508.662	1719.000
509.435	1724.000
510.208	1715.000
510.981	1717.000
511.754	1714.000
512.526	1717.000
513.299	1720.000
514.071	1719.000
514.843	1723.000
515.616	1724.000
516.388	1723.000
517.160	1721.000
517.932	1722.000
518.704	1724.000
519.476	1722.000
520.248	1717.000
521.020	1723.000
521.791	1723.000
522.563	1728.000
523.335	1722.000
524.106	1724.000
524.878	1719.000
525.649	1725.000
526.420	1724.000
527.191	1720.000
527.963	1728.000
528.734	1727.000
529.505	1727.000
530.275	1729.000
