wavelength	counts
247.432	1724.000
248.227	1705.000
249.023	1708.000
249.818	1701.000
250.613	1710.000
251.408	1710.000
252.203	1716.000
252.999	1710.000
253.794	1714.000
254.588	1713.000
255.383	1711.000
256.178	1713.000
256.973	1713.000
257.768	1712.000
258.562	1715.000
259.357	1715.000
260.151	1715.000
260.946	1717.000
261.740	1713.000
262.534	1716.000
263.328	1715.000
264.123	1718.000
264.917	1715.000
265.711	1714.000
266.505	1711.000
267.299	1717.000
268.093	1714.000
268.886	1718.000
269.680	1718.000
270.474	1716.000
271.267	1712.000
272.061	1719.000
272.854	1718.000
273.648	1716.000
274.441	1725.000
275.234	1712.000
276.028	1720.000
276.821	1717.000
277.614	1716.000
278.407	1712.000
279.200	1715.000
279.993	1717.000
280.786	1719.000
281.578	1714.000
282.371	1717.000
283.164	1710.000
283.956	1719.000
284.749	1714.000
285.541	1722.000
286.334	1722.000
287.126	1712.000
287.918	1716.000
288.710	1717.000
289.503	1718.000
290.295	1717.000
291.087	1712.000
291.879	1718.000
292.670	1712.000
293.462	1716.000
294.254	1718.000
295.046	1717.000
295.837	1717.000
296.629	1716.000
297.420	1715.000
298.212	1717.000
299.003	1715.000
299.794	1714.000
300.586	1717.000
301.377	1715.000
302.168	1719.000
302.959	1720.000
303.750	1716.000
304.541	1715.000
305.332	1712.000
306.123	1715.000
306.913	1719.000
307.704	1723.000
308.494	1717.000
309.285	1722.000
310.075	1715.000
310.866	1720.000
311.656	1721.000
312.446	1713.000
313.237	1717.000
314.027	1710.000
314.817	1716.000
315.607	1717.000
316.397	1717.000
317.187	1714.000
317.976	1721.000
318.766	1713.000
319.556	1718.000
320.345	1720.000
321.135	1716.000
321.924	1715.000
322.714	1715.000
323.503	1721.000
324.293	1715.000
325.082	1722.000
325.871	1721.000
326.660	1720.000
327.449	1714.000
328.238	1718.000
329.027	1728.000
329.816	1718.000
330.604	1719.000
331.393	1722.000
332.182	1716.000
332.970	1716.000
333.759	1719.000
334.547	1721.000
335.336	1717.000
336.124	1708.000
336.912	1714.000
337.700	1720.000
338.488	1720.000
339.276	1722.000
340.064	1718.000
340.852	1720.000
341.640	1720.000
342.428	1720.000
343.216	1722.000
344.003	1712.000
344.791	1716.000
345.578	1718.000
346.366	1721.000
347.153	1722.000
347.940	1716.000
348.728	1713.000
349.515	1719.000
350.302	1715.000
351.089	1715.000
351.876	1724.000
352.663	1716.000
353.450	1713.000
354.236	1713.000
355.023	1721.000
355.810	1715.000
356.596	1723.000
357.383	1717.000
358.169	1718.000
358.956	1713.000
359.742	1714.000
360.528	1723.000
361.314	1715.000
362.100	1718.000
362.886	1713.000
363.672	1717.000
364.458	1708.000
365.244	1719.000
366.030	1709.000
366.816	1718.000
367.601	1713.000
368.387	1716.000
369.172	1714.000
369.958	1720.000
370.743	1716.000
371.528	1715.000
372.314	1714.000
373.099	1716.000
373.884	1717.000
374.669	1711.000
375.454	1720.000
376.239	1714.000
377.024	1718.000
377.808	1719.000
378.593	1716.000
379.378	1715.000
380.162	1718.000
380.947	1713.000
381.731	1713.000
382.515	1717.000
383.300	1717.000
384.084	1711.000
384.868	1719.000
385.652	1714.000
386.436	1716.000
387.220	1723.000
388.004	1714.000
388.788	1714.000
389.572	1714.000
390.355	1711.000
