wavelength	counts
247.432	1724.000
248.227	1702.000
249.023	1702.000
249.818	1704.000
250.613	1711.000
251.408	1706.000
252.203	1710.000
252.999	1707.000
253.794	1710.000
254.588	1718.000
255.383	1711.000
256.178	1713.000
256.973	1714.000
257.768	1717.000
258.562	1714.000
259.357	1716.000
260.151	1712.000
260.946	1713.000
261.740	1716.000
262.534	1718.000
263.328	1712.000
264.123	1711.000
264.917	1712.000
265.711	1713.000
266.505	1716.000
267.299	1712.000
268.093	1713.000
268.886	1713.000
269.680	1717.000
270.474	1716.000
271.267	1714.000
272.061	1723.000
272.854	1720.000
273.648	1717.000
274.441	1723.000
275.234	1716.000
276.028	1720.000
276.821	1713.000
277.614	1715.000
278.407	1715.000
279.200	1716.000
279.993	1713.000
280.786	1715.000
281.578	1718.000
282.371	1714.000
283.164	1716.000
283.956	1713.000
284.749	1719.000
285.541	1720.000
286.334	1717.000
287.126	1714.000
287.918	1715.000
288.710	1714.000
289.503	1721.000
290.295	1718.000
291.087	1712.000
291.879	1714.000
292.670	1712.000
293.462	1718.000
294.254	1721.000
295.046	1719.000
295.837	1722.000
296.629	1725.000
297.420	1720.000
298.212	1720.000
299.003	1715.000
299.794	1714.000
300.586	1720.000
301.377	1717.000
302.168	1716.000
302.959	1719.000
303.750	1714.000
304.541	1715.000
305.332	1721.000
306.123	1715.000
306.913	1717.000
307.704	1719.000
308.494	1722.000
309.285	1721.000
310.075	1719.000
310.866	1717.000
311.656	1726.000
312.446	1716.000
313.237	1715.000
314.027	1715.000
314.817	1713.000
315.607	1712.000
316.397	1719.000
317.187	1719.000
317.976	1718.000
318.766	1718.000
319.556	1715.000
320.345	1720.000
321.135	1711.000
321.924	1720.000
322.714	1721.000
323.503	1720.000
324.293	1717.000
325.082	1721.000
325.871	1724.000
326.660	1719.000
327.449	1716.000
328.238	1721.000
329.027	1725.000
329.816	1718.000
330.604	1717.000
331.393	1718.000
332.182	1719.000
332.970	1713.000
333.759	1717.000
334.547	1715.000
335.336	1719.000
336.124	1709.000
336.912	1719.000
337.700	1720.000
338.488	1721.000
339.276	1716.000
340.064	1713.000
340.852	1719.000
341.640	1720.000
342.428	1722.000
343.216	1727.000
344.003	1718.000
344.791	1717.000
345.578	1716.000
346.366	1715.000
347.153	1720.000
347.940	1717.000
348.728	1721.000
349.515	1716.000
350.302	1721.000
351.089	1713.000
351.876	1718.000
352.663	1717.000
353.450	1716.000
354.236	1715.000
355.023	1718.000
355.810	1716.000
356.596	1718.000
357.383	1721.000
358.169	1719.000
358.956	1719.000
359.742	1711.000
360.528	1723.000
361.314	1717.000
362.100	1716.000
362.886	1713.000
363.672	1724.000
364.458	1713.000
365.244	1719.000
366.030	1715.000
366.816	1718.000
367.601	1713.000
368.387	1714.000
369.172	1712.000
369.958	1717.000
370.743	1722.000
371.528	1711.000
372.314	1716.000
373.099	1716.000
373.884	1720.000
374.669	1715.000
375.454	1719.000
376.239	1716.000
377.024	1719.000
377.808	1711.000
378.593	1710.000
379.378	1715.000
380.162	1718.000
380.947	1707.000
381.731	1717.000
382.515	1717.000
383.300	1718.000
384.084	1718.000
384.868	1717.000
385.652	1722.000
386.436	1716.000
387.220	1723.000
388.004	1712.000
388.788	1719.000
389.572	1721.000
390.355	1715.000
391.139	1716.000
391.922	1716.000
392.706	1718.000
393.489	1717.000
394.273	1715.000
395.056	1719.000
395.839	1721.000
396.622	1714.000
397.405	1714.000
398.188	1714.000
398.971	1713.000
399.754	1716.000
400.537	1720.000
401.319	1718.000
402.102	1721.000
402.885	1719.000
403.667	1742.000
404.450	1773.000
