wavelength	counts
247.432	1723.000
248.227	1706.000
249.023	1701.000
249.818	1702.000
250.613	1711.000
251.408	1709.000
252.203	1709.000
252.999	1708.000
253.794	1714.000
254.588	1709.000
255.383	1711.000
256.178	1712.000
256.973	1718.000
257.768	1713.000
258.562	1712.000
259.357	1715.000
260.151	1710.000
260.946	1720.000
261.740	1718.000
262.534	1712.000
263.328	1715.000
264.123	1713.000
264.917	1714.000
265.711	1711.000
266.505	1714.000
267.299	1713.000
268.093	1715.000
268.886	1720.000
269.680	1718.000
270.474	1717.000
271.267	1719.000
272.061	1721.000
272.854	1721.000
273.648	1715.000
274.441	1718.000
275.234	1719.000
276.028	1717.000
276.821	1719.000
277.614	1715.000
278.407	1718.000
279.200	1714.000
279.993	1716.000
280.786	1718.000
281.578	1717.000
282.371	1715.000
283.164	1710.000
283.956	1714.000
284.749	1718.000
285.541	1721.000
286.334	1717.000
287.126	1715.000
287.918	1712.000
288.710	1717.000
289.503	1717.000
290.295	1716.000
291.087	1714.000
291.879	1718.000
292.670	1717.000
293.462	1714.000
294.254	1714.000
295.046	1725.000
295.837	1722.000
296.629	1727.000
297.420	1719.000
298.212	1716.000
299.003	1715.000
299.794	1714.000
300.586	1722.000
301.377	1716.000
302.168	1722.000
302.959	1720.000
303.750	1717.000
304.541	1708.000
305.332	1716.000
306.123	1716.000
306.913	1717.000
307.704	1716.000
308.494	1716.000
309.285	1717.000
310.075	1719.000
310.866	1724.000
311.656	1722.000
312.446	1716.000
313.237	1714.000
314.027	1717.000
314.817	1713.000
315.607	1716.000
316.397	1719.000
317.187	1716.000
317.976	1719.000
318.766	1722.000
319.556	1714.000
320.345	1719.000
321.135	1713.000
321.924	1720.000
322.714	1713.000
323.503	1720.000
324.293	1715.000
325.082	1720.000
325.871	1718.000
326.660	1718.000
327.449	1718.000
328.238	1716.000
329.027	1728.000
329.816	1716.000
330.604	1718.000
331.393	1718.000
332.182	1720.000
332.970	1714.000
333.759	1720.000
334.547	1719.000
335.336	1716.000
336.124	1711.000
336.912	1721.000
337.700	1721.000
338.488	1717.000
