wavelength	counts
247.432	1723.000
248.227	1704.000
249.023	1705.000
249.818	1699.000
250.613	1712.000
251.408	1707.000
252.203	1711.000
252.999	1709.000
253.794	1717.000
254.588	1711.000
255.383	1717.000
256.178	1709.000
256.973	1715.000
257.768	1716.000
258.562	1710.000
259.357	1717.000
260.151	1712.000
260.946	1724.000
261.740	1718.000
262.534	1719.000
263.328	1715.000
264.123	1719.000
264.917	1719.000
265.711	1713.000
266.505	1715.000
267.299	1710.000
268.093	1712.000
268.886	1718.000
269.680	1717.000
270.474	1718.000
271.267	1716.000
272.061	1716.000
272.854	1721.000
273.648	1718.000
274.441	1716.000
275.234	1713.000
276.028	1720.000
276.821	1717.000
277.614	1718.000
278.407	1714.000
279.200	1720.000
279.993	1710.000
280.786	1718.000
281.578	1716.000
282.371	1717.000
283.164	1717.000
283.956	1713.000
284.749	1715.000
285.541	1718.000
286.334	1717.000
287.126	1715.000
287.918	1718.000
288.710	1717.000
289.503	1716.000
290.295	1715.000
291.087	1717.000
291.879	1715.000
292.670	1715.000
293.462	1716.000
294.254	1722.000
295.046	1719.000
295.837	1719.000
296.629	1718.000
297.420	1714.000
298.212	1717.000
299.003	1716.000
299.794	1717.000
300.586	1720.000
301.377	1721.000
302.168	1720.000
302.959	1722.000
303.750	1716.000
304.541	1719.000
305.332	1715.000
306.123	1717.000
306.913	1717.000
307.704	1717.000
308.494	1718.000
309.285	1715.000
310.075	1711.000
310.866	1719.000
311.656	1718.000
312.446	1712.000
313.237	1715.000
314.027	1713.000
314.817	1713.000
315.607	1714.000
316.397	1722.000
317.187	1715.000
317.976	1721.000
318.766	1713.000
319.556	1715.000
320.345	1717.000
321.135	1715.000
321.924	1719.000
322.714	1719.000
323.503	1718.000
324.293	1716.000
325.082	1719.000
325.871	1717.000
326.660	1716.000
327.449	1713.000
328.238	1722.000
329.027	1726.000
329.816	1713.000
330.604	1714.000
331.393	1717.000
332.182	1719.000
332.970	1717.000
333.759	1719.000
334.547	1716.000
335.336	1719.000
336.124	1713.000
336.912	1716.000
337.700	1712.000
338.488	1719.000
339.276	1719.000
340.064	1721.000
340.852	1716.000
341.640	1719.000
342.428	1715.000
343.216	1718.000
344.003	1722.000
344.791	1717.000
345.578	1717.000
346.366	1722.000
347.153	1719.000
347.940	1718.000
348.728	1717.000
349.515	1717.000
350.302	1720.000
351.089	1715.000
351.876	1717.000
352.663	1713.000
353.450	1720.000
354.236	1715.000
355.023	1721.000
355.810	1715.000
356.596	1717.000
357.383	1716.000
358.169	1716.000
358.956	1721.000
359.742	1711.000
360.528	1717.000
361.314	1718.000
362.100	1719.000
362.886	1715.000
363.672	1721.000
364.458	1717.000
365.244	1723.000
366.030	1715.000
366.816	1716.000
367.601	1715.000
368.387	1714.000
369.172	1712.000
369.958	1714.000
370.743	1715.000
371.528	1712.000
372.314	1715.000
373.099	1718.000
373.884	1718.000
374.669	1714.000
375.454	1720.000
376.239	1712.000
377.024	1715.000
377.808	1714.000
378.593	1718.000
379.378	1718.000
380.162	1716.000
380.947	1711.000
381.731	1713.000
382.515	1713.000
383.300	1714.000
384.084	1717.000
384.868	1714.000
385.652	1719.000
386.436	1716.000
387.220	1719.000
388.004	1713.000
388.788	1718.000
389.572	1717.000
390.355	1716.000
391.139	1717.000
391.922	1718.000
392.706	1717.000
393.489	1717.000
394.273	1710.000
395.056	1715.000
395.839	1718.000
396.622	1713.000
397.405	1717.000
398.188	1714.000
398.971	1714.000
399.754	1723.000
400.537	1719.000
401.319	1715.000
402.102	1718.000
402.885	1720.000
403.667	1742.000
404.450	1769.000
405.232	1798.000
406.014	1749.000
406.797	1724.000
407.579	1715.000
408.361	1714.000
409.143	1715.000
409.925	1715.000
410.707	1717.000
411.488	1717.000
412.270	1719.000
413.052	1716.000
413.833	1716.000
414.615	1715.000
415.397	1716.000
416.178	1717.000
416.959	1719.000
417.741	1717.000
418.522	1713.000
419.303	1712.000
420.084	1715.000
420.865	1715.000
421.646	1715.000
422.427	1716.000
423.207	1716.000
423.988	1713.000
424.769	1713.000
425.549	1717.000
426.330	1711.000
427.110	1716.000
427.891	1716.000
428.671	1720.000
429.451	1716.000
430.231	1716.000
431.011	1715.000
431.791	1717.000
432.571	1713.000
433.351	1714.000
434.131	1711.000
434.911	1715.000
435.690	1715.000
436.470	1717.000
437.250	1716.000
438.029	1716.000
438.808	1718.000
439.588	1717.000
440.367	1719.000
441.146	1724.000
441.925	1713.000
442.704	1722.000
443.483	1719.000
444.262	1716.000
445.041	1717.000
445.820	1716.000
446.598	1718.000
447.377	1718.000
448.156	1723.000
448.934	1730.000
449.712	1733.000
450.491	1724.000
451.269	1727.000
452.047	1729.000
452.825	1728.000
453.603	1735.000
454.381	1727.000
455.159	1729.000
455.937	1727.000
456.715	1730.000
457.493	1720.000
458.270	1729.000
459.048	1720.000
459.825	1729.000
460.603	1719.000
461.380	1723.000
462.157	1726.000
462.934	1722.000
463.712	1721.000
464.489	1723.000
465.266	1723.000
466.043	1720.000
466.819	1722.000
467.596	1723.000
468.373	1720.000
469.150	1717.000
469.926	1722.000
470.703	1720.000
471.479	1720.000
472.255	1720.000
473.032	1722.000
473.808	1715.000
474.584	1719.000
475.360	1719.000
476.136	1719.000
476.912	1719.000
477.688	1720.000
478.464	1716.000
479.239	1715.000
480.015	1715.000
480.790	1719.000
481.566	1720.000
482.341	1723.000
483.117	1718.000
483.892	1716.000
484.667	1717.000
485.442	1712.000
486.217	1716.000
486.992	1722.000
487.767	1720.000
488.542	1713.000
489.317	1714.000
490.091	1718.000
490.866	1719.000
491.641	1721.000
492.415	1720.000
493.190	1718.000
493.964	1714.000
494.738	1719.000
495.512	1714.000
496.286	1721.000
497.060	1709.000
497.834	1719.000
498.608	1720.000
499.382	1723.000
500.156	1717.000
500.930	1717.000
501.703	1716.000
502.477	1719.000
503.250	1721.000
504.024	1725.000
504.797	1725.000
505.570	1720.000
506.343	1720.000
507.116	1720.000
507.889	1718.000
508.662	1718.000
509.435	1726.000
510.208	1718.000
510.981	1716.000
511.754	1717.000
512.526	1718.000
513.299	1719.000
514.071	1718.000
514.843	1719.000
515.616	1730.000
516.388	1722.000
517.160	1720.000
517.932	1723.000
518.704	1720.000
519.476	1724.000
520.248	1719.000
521.020	1725.000
521.791	1720.000
522.563	1724.000
523.335	1723.000
524.106	1723.000
524.878	1720.000
525.649	1719.000
526.420	1722.000
527.191	1724.000
527.963	1722.000
528.734	1724.000
529.505	1725.000
530.275	1722.000
531.046	1726.000
531.817	1725.000
532.588	1731.000
533.358	1724.000
534.129	1726.000
534.899	1722.000
535.670	1732.000
536.440	1728.000
537.210	1731.000
537.980	1725.000
538.750	1725.000
539.520	1729.000
540.290	1725.000
541.060	1733.000
541.830	1727.000
542.600	1729.000
543.369	1729.000
544.139	1729.000
544.909	1731.000
545.678	1729.000
546.447	1725.000
547.217	1728.000
547.986	1731.000
548.755	1730.000
549.524	1724.000
550.293	1724.000
551.062	1723.000
551.831	1725.000
552.599	1732.000
553.368	1723.000
554.137	1734.000
554.905	1725.000
555.674	1724.000
556.442	1728.000
557.210	1727.000
557.979	1720.000
558.747	1731.000
559.515	1725.000
560.283	1728.000
561.051	1729.000
561.819	1725.000
562.586	1732.000
563.354	1727.000
564.122	1729.000
564.889	1729.000
565.657	1729.000
566.424	1724.000
567.191	1733.000
567.959	1725.000
568.726	1725.000
569.493	1726.000
570.260	1732.000
571.027	1724.000
571.794	1729.000
572.561	1726.000
573.327	1736.000
574.094	1727.000
574.860	1726.000
575.627	1724.000
576.393	1730.000
577.160	1730.000
577.926	1733.000
578.692	1738.000
579.458	1724.000
580.224	1733.000
580.990	1721.000
581.756	1733.000
582.522	1729.000
583.288	1730.000
584.053	1725.000
584.819	1729.000
585.585	1731.000
586.350	1728.000
587.115	1728.000
587.881	1726.000
588.646	1734.000
589.411	1726.000
590.176	1729.000
590.941	1724.000
591.706	1731.000
592.471	1726.000
593.235	1727.000
594.000	1725.000
594.765	1724.000
595.529	1729.000
596.294	1744.000
597.058	1729.000
597.822	1725.000
598.587	1723.000
599.351	1729.000
600.115	1726.000
600.879	1725.000
601.643	1728.000
602.406	1727.000
603.170	1733.000
603.934	1725.000
604.698	1729.000
605.461	1730.000
606.224	1722.000
606.988	1726.000
607.751	1728.000
608.514	1726.000
609.278	1729.000
610.041	1729.000
610.804	1735.000
611.566	1736.000
612.329	1731.000
613.092	1733.000
613.855	1726.000
614.617	1724.000
615.380	1726.000
616.142	1724.000
616.905	1720.000
617.667	1725.000
618.429	1720.000
619.191	1726.000
619.953	1724.000
620.715	1725.000
621.477	1718.000
622.239	1721.000
623.001	1728.000
623.763	1726.000
624.524	1720.000
625.286	1727.000
626.047	1724.000
626.808	1725.000
627.570	1722.000
628.331	1718.000
629.092	1723.000
629.853	1723.000
630.614	1728.000
631.375	1725.000
632.136	1723.000
632.896	1722.000
633.657	1720.000
634.418	1718.000
635.178	1720.000
635.939	1720.000
636.699	1721.000
637.459	1723.000
638.219	1715.000
638.980	1719.000
639.740	1718.000
640.500	1720.000
641.260	1716.000
642.019	1719.000
642.779	1719.000
643.539	1719.000
644.298	1719.000
645.058	1718.000
645.817	1725.000
646.576	1727.000
647.336	1725.000
648.095	1720.000
648.854	1716.000
649.613	1722.000
650.372	1722.000
651.131	1721.000
651.890	1721.000
652.648	1720.000
653.407	1723.000
654.165	1723.000
654.924	1720.000
655.682	1721.000
656.441	1721.000
657.199	1719.000
657.957	1723.000
658.715	1720.000
659.473	1719.000
660.231	1726.000
660.989	1718.000
661.747	1722.000
662.504	1716.000
663.262	1721.000
664.019	1722.000
664.777	1719.000
665.534	1722.000
666.291	1721.000
667.049	1716.000
667.806	1718.000
668.563	1726.000
669.320	1720.000
670.077	1720.000
670.833	1720.000
671.590	1724.000
672.347	1720.000
673.103	1719.000
673.860	1724.000
674.616	1726.000
675.373	1722.000
676.129	1718.000
676.885	1728.000
677.641	1717.000
678.397	1724.000
679.153	1725.000
679.909	1726.000
680.665	1724.000
681.420	1724.000
682.176	1721.000
682.931	1721.000
683.687	1721.000
684.442	1723.000
685.198	1715.000
685.953	1723.000
686.708	1725.000
687.463	1720.000
688.218	1723.000
688.973	1722.000
689.728	1723.000
690.482	1724.000
691.237	1724.000
691.992	1737.000
692.746	1721.000
693.500	1726.000
694.255	1725.000
695.009	1723.000
695.763	1729.000
696.517	1727.000
697.271	1726.000
698.025	1727.000
698.779	1727.000
699.533	1727.000
700.286	1724.000
701.040	1731.000
701.794	1731.000
702.547	1731.000
703.300	1731.000
704.054	1735.000
704.807	1732.000
705.560	1735.000
706.313	1742.000
707.066	1734.000
707.819	1735.000
708.572	1740.000
709.324	1742.000
710.077	1734.000
710.829	1743.000
711.582	1744.000
712.334	1745.000
713.087	1748.000
713.839	1743.000
714.591	1744.000
715.343	1747.000
716.095	1755.000
716.847	1746.000
717.599	1749.000
718.350	1748.000
719.102	1759.000
719.854	1761.000
720.605	1763.000
721.357	1763.000
722.108	1763.000
722.859	1768.000
723.610	1764.000
724.361	1773.000
725.112	1777.000
725.863	1781.000
726.614	1773.000
727.365	1777.000
728.116	1782.000
728.866	1786.000
729.617	1790.000
730.367	1793.000
731.117	1800.000
731.868	1812.000
732.618	1812.000
733.368	1812.000
734.118	1823.000
734.868	1820.000
735.618	1822.000
736.368	1823.000
737.117	1824.000
737.867	1833.000
738.616	1844.000
739.366	1845.000
740.115	1851.000
740.864	1849.000
741.614	1875.000
742.363	1872.000
743.112	1858.000
743.861	1873.000
744.610	1895.000
745.358	1887.000
746.107	1890.000
746.856	1900.000
747.604	1912.000
748.353	1918.000
749.101	1911.000
749.849	1919.000
750.598	1924.000
751.346	1928.000
752.094	1936.000
752.842	1942.000
753.589	1950.000
754.337	1957.000
755.085	1977.000
755.833	1957.000
756.580	1959.000
757.328	1969.000
758.075	1978.000
758.822	1982.000
759.569	1992.000
760.317	2004.000
761.064	2008.000
761.811	2003.000
762.557	2008.000
763.304	2008.000
764.051	2021.000
764.798	2024.000
765.544	2026.000
766.291	2028.000
767.037	2017.000
767.783	2026.000
768.529	2042.000
769.276	2022.000
770.022	2045.000
770.768	2044.000
771.513	2035.000
772.259	2048.000
773.005	2041.000
773.751	2050.000
774.496	2027.000
775.242	2062.000
775.987	2040.000
776.732	2047.000
777.477	2043.000
778.222	2043.000
778.968	2048.000
779.712	2044.000
780.457	2034.000
781.202	2032.000
781.947	2031.000
782.691	2047.000
783.436	2024.000
784.180	2026.000
784.925	2018.000
785.669	2006.000
786.413	2019.000
787.157	2009.000
787.901	2010.000
788.645	1992.000
789.389	1991.000
790.133	1990.000
790.877	1987.000
791.620	1982.000
792.364	1972.000
793.107	1964.000
793.850	1960.000
794.594	1963.000
795.337	1946.000
796.080	1951.000
796.823	1943.000
797.566	1924.000
798.309	1934.000
799.052	1926.000
799.794	1918.000
800.537	1919.000
801.279	1902.000
802.022	1902.000
802.764	1904.000
803.506	1902.000
804.248	1881.000
804.991	1889.000
805.732	1880.000
806.474	1862.000
807.216	1861.000
807.958	1859.000
808.700	1861.000
809.441	1845.000
810.183	1841.000
810.924	1835.000
811.665	1834.000
812.407	1822.000
813.148	1829.000
813.889	1819.000
814.630	1816.000
815.371	1817.000
816.111	1811.000
816.852	1807.000
817.593	1808.000
818.333	1802.000
819.074	1801.000
819.814	1797.000
820.554	1789.000
821.295	1786.000
822.035	1784.000
822.775	1786.000
823.515	1782.000
824.254	1780.000
824.994	1783.000
825.734	1778.000
826.474	1771.000
827.213	1772.000
827.952	1767.000
828.692	1762.000
829.431	1756.000
830.170	1757.000
830.909	1761.000
831.648	1759.000
832.387	1757.000
833.126	1750.000
833.865	1760.000
834.603	1750.000
835.342	1753.000
836.080	1746.000
836.819	1748.000
837.557	1747.000
838.295	1743.000
839.033	1741.000
839.771	1739.000
840.509	1744.000
841.247	1744.000
841.985	1743.000
842.723	1745.000
843.460	1736.000
844.198	1737.000
844.935	1735.000
845.673	1733.000
846.410	1736.000
847.147	1733.000
847.884	1734.000
848.621	1734.000
849.358	1729.000
850.095	1730.000
850.832	1731.000
851.568	1723.000
852.305	1732.000
853.041	1734.000
853.778	1729.000
854.514	1728.000
855.250	1725.000
855.986	1725.000
856.722	1723.000
857.458	1729.000
858.194	1726.000
858.930	1728.000
859.666	1722.000
860.401	1729.000
861.137	1722.000
861.872	1723.000
862.608	1724.000
863.343	1722.000
864.078	1720.000
864.813	1729.000
865.548	1722.000
866.283	1728.000
867.018	1717.000
867.753	1718.000
868.487	1718.000
869.222	1721.000
869.956	1723.000
870.691	1720.000
871.425	1728.000
872.159	1719.000
872.893	1726.000
873.627	1716.000
874.361	1720.000
875.095	1720.000
875.829	1718.000
876.562	1713.000
877.296	1718.000
878.030	1719.000
878.763	1721.000
879.496	1716.000
880.229	1719.000
880.963	1717.000
881.696	1715.000
882.429	1716.000
883.162	1716.000
883.894	1728.000
884.627	1719.000
885.360	1717.000
886.092	1720.000
886.825	1714.000
887.557	1716.000
888.289	1711.000
889.021	1721.000
889.753	1721.000
890.485	1720.000
891.217	1718.000
891.949	1717.000
892.681	1719.000
893.413	1717.000
894.144	1719.000
894.876	1717.000
895.607	1719.000
896.338	1720.000
897.069	1714.000
897.801	1748.000
898.532	1720.000
899.262	1716.000
899.993	1716.000
900.724	1716.000
901.455	1720.000
902.185	1720.000
902.916	1723.000
903.646	1718.000
904.376	1716.000
905.107	1721.000
905.837	1717.000
906.567	1718.000
907.297	1721.000
908.027	1717.000
908.756	1717.000
909.486	1712.000
910.216	1717.000
910.945	1722.000
911.675	1716.000
912.404	1718.000
913.133	1712.000
913.862	1721.000
914.591	1717.000
915.320	1723.000
916.049	1714.000
916.778	1717.000
917.507	1717.000
918.235	1714.000
918.964	1710.000
919.692	1718.000
920.420	1722.000
921.149	1715.000
921.877	1711.000
922.605	1714.000
923.333	1720.000
924.061	1721.000
924.789	1717.000
925.516	1716.000
926.244	1715.000
926.971	1718.000
927.699	1719.000
928.426	1713.000
929.153	1714.000
929.881	1714.000
930.608	1719.000
931.335	1713.000
932.062	1714.000
932.788	1714.000
933.515	1720.000
934.242	1720.000
934.968	1716.000
935.695	1712.000
936.421	1716.000
937.147	1716.000
937.873	1723.000
938.599	1713.000
939.325	1717.000
940.051	1713.000
940.777	1712.000
941.503	1715.000
942.228	1718.000
942.954	1719.000
943.679	1714.000
944.405	1719.000
945.130	1717.000
945.855	1714.000
946.580	1715.000
947.305	1718.000
948.030	1716.000
948.755	1717.000
949.480	1713.000
950.204	1713.000
950.929	1721.000
951.653	1713.000
952.378	1719.000
953.102	1719.000
953.826	1718.000
954.550	1710.000
955.274	1719.000
955.998	1714.000
956.722	1717.000
957.445	1719.000
958.169	1715.000
958.892	1712.000
959.616	1720.000
960.339	1719.000
961.062	1714.000
961.786	1732.000
962.509	1716.000
963.232	1720.000
963.955	1716.000
964.677	1722.000
965.400	1717.000
966.123	1714.000
966.845	1714.000
967.568	1715.000
968.290	1717.000
969.012	1717.000
969.734	1716.000
970.456	1715.000
971.178	1724.000
971.900	1713.000
972.622	1723.000
973.344	1728.000
974.065	1732.000
974.787	1717.000
975.508	1721.000
976.229	1716.000
976.951	1715.000
977.672	1719.000
978.393	1714.000
979.114	1713.000
979.834	1717.000
980.555	1718.000
981.276	1719.000
981.996	1717.000
982.717	1713.000
983.437	1716.000
984.158	1716.000
984.878	1718.000
985.598	1713.000
986.318	1718.000
987.038	1718.000
987.758	1723.000
988.477	1713.000
989.197	1715.000
989.917	1725.000
990.636	1716.000
991.355	1716.000
992.075	1720.000
992.794	1718.000
993.513	1722.000
994.232	1721.000
994.951	1716.000
995.670	1721.000
996.388	1714.000
997.107	1719.000
997.826	1718.000
998.544	1715.000
999.262	1721.000
999.980	1716.000
1000.699	1718.000
1001.417	1713.000
1002.135	1718.000
1002.853	1722.000
1003.570	1715.000
1004.288	1718.000
1005.006	1719.000
1005.723	1721.000
1006.440	1718.000
1007.158	1715.000
1007.875	1717.000
1008.592	1717.000
1009.309	1719.000
1010.026	1714.000
1010.743	1719.000
1011.460	1715.000
