wavelength	counts
247.432	1719.000
248.227	1703.000
249.023	1704.000
249.818	1701.000
250.613	1712.000
251.408	1713.000
252.203	1713.000
252.999	1711.000
253.794	1714.000
254.588	1712.000
255.383	1714.000
256.178	1711.000
256.973	1716.000
257.768	1711.000
258.562	1715.000
259.357	1717.000
260.151	1715.000
260.946	1717.000
261.740	1715.000
262.534	1717.000
263.328	1715.000
264.123	1717.000
264.917	1714.000
265.711	1718.000
266.505	1712.000
267.299	1715.000
268.093	1712.000
268.886	1718.000
269.680	1717.000
270.474	1721.000
271.267	1718.000
272.061	1718.000
272.854	1713.000
273.648	1720.000
274.441	1718.000
275.234	1716.000
276.028	1721.000
276.821	1722.000
277.614	1720.000
278.407	1717.000
279.200	1715.000
279.993	1714.000
280.786	1720.000
281.578	1714.000
282.371	1723.000
283.164	1714.000
283.956	1716.000
284.749	1719.000
285.541	1713.000
286.334	1715.000
287.126	1715.000
287.918	1717.000
288.710	1714.000
289.503	1721.000
290.295	1714.000
291.087	1713.000
291.879	1717.000
292.670	1720.000
293.462	1711.000
294.254	1711.000
295.046	1716.000
295.837	1718.000
296.629	1720.000
297.420	1721.000
298.212	1717.000
299.003	1717.000
299.794	1713.000
300.586	1720.000
301.377	1717.000
302.168	1717.000
302.959	1722.000
303.750	1716.000
304.541	1717.000
305.332	1717.000
306.123	1715.000
306.913	1718.000
307.704	1718.000
308.494	1716.000
309.285	1713.000
310.075	1717.000
310.866	1714.000
311.656	1719.000
312.446	1718.000
313.237	1716.000
314.027	1712.000
314.817	1713.000
315.607	1711.000
316.397	1718.000
317.187	1710.000
317.976	1722.000
318.766	1717.000
319.556	1721.000
320.345	1716.000
321.135	1718.000
321.924	1719.000
322.714	1716.000
323.503	1717.000
324.293	1715.000
325.082	1720.000
325.871	1717.000
326.660	1719.000
327.449	1721.000
328.238	1718.000
329.027	1719.000
329.816	1716.000
330.604	1713.000
331.393	1718.000
332.182	1717.000
332.970	1721.000
333.759	1711.000
334.547	1722.000
335.336	1719.000
336.124	1710.000
336.912	1718.000
337.700	1720.000
338.488	1719.000
339.276	1722.000
340.064	1720.000
340.852	1718.000
341.640	1722.000
342.428	1719.000
343.216	1722.000
344.003	1720.000
344.791	1717.000
345.578	1717.000
346.366	1717.000
347.153	1722.000
347.940	1715.000
348.728	1721.000
349.515	1715.000
350.302	1718.000
351.089	1715.000
351.876	1717.000
352.663	1719.000
353.450	1717.000
354.236	1717.000
355.023	1714.000
355.810	1717.000
356.596	1713.000
357.383	1712.000
358.169	1724.000
358.956	1717.000
359.742	1716.000
360.528	1719.000
361.314	1718.000
362.100	1717.000
362.886	1713.000
363.672	1721.000
364.458	1712.000
365.244	1721.000
366.030	1717.000
366.816	1715.000
367.601	1716.000
368.387	1717.000
369.172	1714.000
369.958	1717.000
370.743	1716.000
371.528	1717.000
372.314	1713.000
373.099	1716.000
373.884	1715.000
374.669	1718.000
375.454	1712.000
376.239	1720.000
377.024	1720.000
377.808	1715.000
378.593	1718.000
379.378	1715.000
380.162	1717.000
380.947	1712.000
381.731	1715.000
382.515	1714.000
383.300	1716.000
384.084	1720.000
384.868	1717.000
385.652	1717.000
386.436	1713.000
387.220	1720.000
388.004	1716.000
388.788	1717.000
389.572	1720.000
390.355	1719.000
391.139	1716.000
391.922	1715.000
392.706	1715.000
393.489	1719.000
394.273	1715.000
395.056	1717.000
395.839	1717.000
396.622	1720.000
397.405	1715.000
398.188	1716.000
398.971	1710.000
399.754	1719.000
400.537	1713.000
401.319	1717.000
402.102	1721.000
402.885	1728.000
403.667	1746.000
404.450	1767.000
405.232	1789.000
406.014	1747.000
406.797	1726.000
407.579	1718.000
408.361	1717.000
409.143	1713.000
409.925	1717.000
410.707	1714.000
411.488	1716.000
412.270	1717.000
413.052	1716.000
413.833	1712.000
414.615	1712.000
415.397	1713.000
416.178	1718.000
416.959	1714.000
417.741	1717.000
418.522	1713.000
419.303	1710.000
420.084	1717.000
420.865	1716.000
421.646	1713.000
422.427	1717.000
423.207	1720.000
423.988	1716.000
424.769	1720.000
425.549	1718.000
426.330	1711.000
427.110	1718.000
427.891	1710.000
428.671	1719.000
429.451	1712.000
430.231	1717.000
431.011	1712.000
431.791	1713.000
432.571	1713.000
433.351	1717.000
434.131	1714.000
434.911	1715.000
435.690	1713.000
436.470	1716.000
437.250	1721.000
438.029	1716.000
438.808	1715.000
439.588	1719.000
440.367	1716.000
441.146	1716.000
441.925	1712.000
442.704	1717.000
443.483	1720.000
444.262	1719.000
445.041	1718.000
445.820	1711.000
446.598	1720.000
447.377	1718.000
448.156	1723.000
448.934	1727.000
449.712	1727.000
450.491	1723.000
451.269	1733.000
