wavelength	counts
247.432	1724.000
248.227	1702.000
249.023	1701.000
249.818	1701.000
250.613	1712.000
251.408	1712.000
252.203	1713.000
252.999	1712.000
253.794	1709.000
254.588	1711.000
255.383	1711.000
256.178	1710.000
256.973	1713.000
257.768	1718.000
258.562	1714.000
259.357	1717.000
260.151	1715.000
260.946	1712.000
261.740	1717.000
262.534	1714.000
263.328	1719.000
264.123	1711.000
264.917	1712.000
265.711	1712.000
266.505	1717.000
267.299	1714.000
268.093	1712.000
268.886	1712.000
269.680	1719.000
270.474	1717.000
271.267	1718.000
272.061	1724.000
272.854	1724.000
273.648	1714.000
274.441	1717.000
275.234	1716.000
276.028	1716.000
276.821	1720.000
277.614	1718.000
278.407	1719.000
279.200	1719.000
279.993	1716.000
280.786	1716.000
281.578	1721.000
282.371	1715.000
283.164	1720.000
283.956	1713.000
284.749	1716.000
285.541	1715.000
286.334	1718.000
287.126	1715.000
287.918	1716.000
288.710	1720.000
289.503	1718.000
290.295	1715.000
291.087	1717.000
291.879	1715.000
292.670	1714.000
293.462	1716.000
294.254	1712.000
295.046	1721.000
295.837	1718.000
296.629	1723.000
297.420	1714.000
298.212	1715.000
299.003	1719.000
299.794	1713.000
300.586	1718.000
301.377	1718.000
302.168	1723.000
302.959	1716.000
303.750	1719.000
304.541	1715.000
305.332	1719.000
306.123	1712.000
306.913	1720.000
307.704	1718.000
308.494	1716.000
309.285	1719.000
310.075	1719.000
310.866	1720.000
311.656	1716.000
312.446	1718.000
313.237	1714.000
314.027	1717.000
314.817	1715.000
315.607	1715.000
316.397	1720.000
317.187	1714.000
317.976	1720.000
318.766	1717.000
319.556	1715.000
320.345	1719.000
321.135	1717.000
321.924	1721.000
322.714	1714.000
323.503	1717.000
324.293	1715.000
325.082	1720.000
325.871	1721.000
326.660	1717.000
327.449	1719.000
328.238	1717.000
329.027	1728.000
329.816	1716.000
330.604	1721.000
331.393	1716.000
332.182	1718.000
332.970	1716.000
333.759	1716.000
334.547	1720.000
335.336	1718.000
336.124	1714.000
336.912	1718.000
337.700	1716.000
338.488	1717.000
339.276	1717.000
340.064	1719.000
340.852	1720.000
341.640	1718.000
342.428	1719.000
343.216	1718.000
344.003	1720.000
344.791	1717.000
345.578	1714.000
346.366	1719.000
347.153	1719.000
347.940	1716.000
348.728	1715.000
349.515	1719.000
350.302	1720.000
351.089	1714.000
351.876	1723.000
352.663	1718.000
353.450	1715.000
354.236	1714.000
355.023	1717.000
355.810	1720.000
356.596	1715.000
357.383	1718.000
358.169	1712.000
358.956	1720.000
359.742	1715.000
360.528	1718.000
361.314	1717.000
362.100	1721.000
362.886	1719.000
363.672	1722.000
364.458	1715.000
365.244	1713.000
366.030	1713.000
366.816	1713.000
367.601	1712.000
368.387	1718.000
369.172	1712.000
369.958	1712.000
370.743	1714.000
371.528	1719.000
372.314	1716.000
373.099	1717.000
373.884	1715.000
374.669	1713.000
375.454	1717.000
376.239	1715.000
377.024	1719.000
377.808	1717.000
378.593	1717.000
379.378	1721.000
380.162	1716.000
380.947	1712.000
381.731	1719.000
382.515	1715.000
383.300	1716.000
384.084	1717.000
384.868	1712.000
385.652	1717.000
386.436	1713.000
387.220	1719.000
388.004	1714.000
388.788	1719.000
389.572	1717.000
390.355	1713.000
391.139	1716.000
391.922	1716.000
392.706	1716.000
393.489	1717.000
394.273	1719.000
395.056	1712.000
395.839	1718.000
396.622	1716.000
397.405	1714.000
398.188	1710.000
398.971	1717.000
399.754	1714.000
400.537	1714.000
401.319	1714.000
402.102	1716.000
402.885	1724.000
403.667	1739.000
404.450	1771.000
