wavelength	counts
247.432	1719.000
248.227	1704.000
249.023	1700.000
249.818	1701.000
250.613	1709.000
251.408	1710.000
252.203	1713.000
252.999	1714.000
253.794	1718.000
254.588	1718.000
255.383	1716.000
256.178	1711.000
256.973	1716.000
257.768	1714.000
258.562	1715.000
259.357	1713.000
260.151	1715.000
260.946	1717.000
261.740	1720.000
262.534	1710.000
263.328	1716.000
264.123	1719.000
264.917	1717.000
265.711	1709.000
266.505	1717.000
267.299	1713.000
268.093	1713.000
268.886	1713.000
269.680	1719.000
270.474	1715.000
271.267	1719.000
272.061	1719.000
272.854	1717.000
273.648	1715.000
274.441	1716.000
275.234	1718.000
276.028	1715.000
276.821	1721.000
277.614	1713.000
278.407	1715.000
279.200	1715.000
279.993	1717.000
280.786	1713.000
281.578	1716.000
282.371	1715.000
283.164	1712.000
283.956	1717.000
284.749	1710.000
285.541	1717.000
286.334	1717.000
287.126	1716.000
287.918	1713.000
288.710	1714.000
289.503	1713.000
290.295	1716.000
291.087	1711.000
291.879	1722.000
292.670	1716.000
293.462	1718.000
294.254	1716.000
295.046	1724.000
295.837	1717.000
296.629	1712.000
297.420	1715.000
298.212	1716.000
299.003	1715.000
299.794	1718.000
300.586	1720.000
301.377	1713.000
302.168	1717.000
302.959	1718.000
303.750	1718.000
304.541	1712.000
305.332	1717.000
306.123	1716.000
306.913	1716.000
307.704	1713.000
308.494	1716.000
309.285	1718.000
310.075	1716.000
310.866	1717.000
311.656	1717.000
312.446	1720.000
313.237	1715.000
314.027	1717.000
314.817	1712.000
315.607	1715.000
316.397	1721.000
317.187	1714.000
317.976	1717.000
318.766	1716.000
319.556	1718.000
320.345	1716.000
321.135	1716.000
321.924	1718.000
322.714	1719.000
323.503	1717.000
324.293	1717.000
325.082	1716.000
325.871	1724.000
326.660	1718.000
327.449	1718.000
328.238	1722.000
329.027	1725.000
329.816	1713.000
330.604	1719.000
331.393	1716.000
332.182	1718.000
332.970	1717.000
333.759	1717.000
334.547	1721.000
335.336	1714.000
336.124	1711.000
336.912	1716.000
337.700	1721.000
338.488	1717.000
339.276	1718.000
340.064	1713.000
340.852	1719.000
341.640	1718.000
342.428	1720.000
343.216	1723.000
344.003	1721.000
344.791	1708.000
345.578	1715.000
346.366	1715.000
347.153	1718.000
347.940	1717.000
348.728	1719.000
349.515	1717.000
350.302	1717.000
351.089	1717.000
351.876	1715.000
352.663	1716.000
353.450	1711.000
354.236	1719.000
355.023	1718.000
355.810	1712.000
356.596	1715.000
357.383	1714.000
358.169	1721.000
358.956	1717.000
359.742	1714.000
360.528	1718.000
361.314	1721.000
362.100	1718.000
362.886	1715.000
363.672	1721.000
364.458	1715.000
365.244	1716.000
366.030	1716.000
366.816	1714.000
367.601	1721.000
368.387	1714.000
369.172	1716.000
369.958	1718.000
370.743	1718.000
371.528	1715.000
372.314	1711.000
373.099	1715.000
373.884	1710.000
374.669	1719.000
375.454	1713.000
376.239	1713.000
377.024	1717.000
377.808	1721.000
378.593	1712.000
379.378	1717.000
380.162	1716.000
380.947	1714.000
381.731	1712.000
382.515	1714.000
383.300	1713.000
384.084	1715.000
384.868	1718.000
385.652	1718.000
386.436	1709.000
387.220	1716.000
388.004	1715.000
388.788	1713.000
389.572	1721.000
390.355	1715.000
391.139	1722.000
391.922	1713.000
392.706	1718.000
393.489	1719.000
394.273	1717.000
395.056	1711.000
395.839	1717.000
396.622	1714.000
397.405	1714.000
398.188	1717.000
398.971	1716.000
399.754	1714.000
400.537	1713.000
401.319	1719.000
402.102	1717.000
402.885	1726.000
403.667	1742.000
404.450	1780.000
405.232	1785.000
406.014	1754.000
406.797	1722.000
407.579	1721.000
408.361	1715.000
409.143	1717.000
409.925	1719.000
410.707	1713.000
411.488	1713.000
412.270	1716.000
413.052	1720.000
413.833	1720.000
414.615	1711.000
415.397	1712.000
416.178	1718.000
416.959	1715.000
417.741	1718.000
418.522	1717.000
419.303	1712.000
420.084	1713.000
420.865	1721.000
421.646	1711.000
422.427	1711.000
423.207	1714.000
423.988	1714.000
424.769	1715.000
425.549	1717.000
426.330	1713.000
427.110	1712.000
427.891	1713.000
428.671	1710.000
429.451	1717.000
430.231	1716.000
431.011	1716.000
431.791	1714.000
432.571	1713.000
433.351	1718.000
434.131	1716.000
434.911	1713.000
435.690	1716.000
436.470	1715.000
437.250	1719.000
438.029	1713.000
438.808	1713.000
439.588	1720.000
440.367	1718.000
441.146	1720.000
441.925	1715.000
442.704	1718.000
443.483	1714.000
444.262	1720.000
445.041	1718.000
445.820	1716.000
446.598	1718.000
447.377	1713.000
448.156	1717.000
448.934	1728.000
449.712	1724.000
450.491	1725.000
451.269	1727.000
452.047	1732.000
452.825	1734.000
453.603	1727.000
454.381	1726.000
455.159	1722.000
455.937	1731.000
456.715	1722.000
457.493	1726.000
458.270	1722.000
459.048	1716.000
459.825	1723.000
460.603	1725.000
461.380	1725.000
462.157	1728.000
462.934	1724.000
463.712	1718.000
464.489	1724.000
465.266	1726.000
466.043	1731.000
466.819	1722.000
467.596	1721.000
468.373	1720.000
469.150	1722.000
469.926	1715.000
470.703	1723.000
471.479	1716.000
472.255	1722.000
473.032	1717.000
473.808	1721.000
474.584	1717.000
475.360	1715.000
476.136	1721.000
476.912	1721.000
477.688	1723.000
478.464	1720.000
479.239	1722.000
480.015	1714.000
480.790	1723.000
481.566	1719.000
482.341	1721.000
483.117	1717.000
483.892	1715.000
484.667	1719.000
485.442	1718.000
486.217	1715.000
486.992	1715.000
487.767	1719.000
488.542	1716.000
489.317	1717.000
490.091	1719.000
490.866	1719.000
491.641	1719.000
492.415	1720.000
493.190	1717.000
493.964	1717.000
494.738	1719.000
495.512	1717.000
496.286	1720.000
497.060	1717.000
497.834	1717.000
498.608	1718.000
499.382	1722.000
500.156	1718.000
500.930	1717.000
501.703	1715.000
502.477	1720.000
503.250	1716.000
504.024	1723.000
504.797	1721.000
505.570	1721.000
506.343	1718.000
507.116	1718.000
507.889	1715.000
508.662	1719.000
509.435	1715.000
510.208	1721.000
510.981	1716.000
511.754	1714.000
512.526	1718.000
513.299	1719.000
514.071	1718.000
514.843	1720.000
515.616	1727.000
516.388	1718.000
517.160	1723.000
517.932	1720.000
518.704	1729.000
519.476	1714.000
520.248	1720.000
521.020	1722.000
521.791	1720.000
522.563	1719.000
523.335	1723.000
524.106	1718.000
524.878	1715.000
525.649	1722.000
526.420	1720.000
527.191	1719.000
527.963	1721.000
528.734	1728.000
529.505	1726.000
530.275	1729.000
531.046	1721.000
531.817	1725.000
532.588	1727.000
533.358	1727.000
534.129	1727.000
534.899	1728.000
535.670	1725.000
536.440	1729.000
537.210	1725.000
537.980	1728.000
538.750	1722.000
539.520	1726.000
540.290	1724.000
541.060	1727.000
541.830	1726.000
542.600	1728.000
543.369	1725.000
544.139	1720.000
544.909	1727.000
545.678	1725.000
546.447	1729.000
547.217	1728.000
547.986	1728.000
548.755	1725.000
549.524	1727.000
550.293	1723.000
551.062	1725.000
551.831	1729.000
552.599	1729.000
553.368	1731.000
554.137	1726.000
554.905	1730.000
555.674	1724.000
556.442	1722.000
557.210	1726.000
557.979	1724.000
558.747	1721.000
559.515	1723.000
560.283	1730.000
561.051	1726.000
561.819	1724.000
562.586	1734.000
563.354	1727.000
564.122	1727.000
564.889	1730.000
565.657	1723.000
566.424	1728.000
567.191	1724.000
567.959	1722.000
568.726	1724.000
569.493	1728.000
570.260	1731.000
571.027	1724.000
571.794	1732.000
572.561	1726.000
573.327	1729.000
574.094	1726.000
574.860	1722.000
575.627	1726.000
576.393	1730.000
577.160	1724.000
577.926	1734.000
578.692	1736.000
579.458	1728.000
580.224	1728.000
580.990	1729.000
581.756	1726.000
582.522	1734.000
583.288	1728.000
584.053	1730.000
584.819	1729.000
585.585	1728.000
586.350	1727.000
587.115	1725.000
587.881	1731.000
588.646	1725.000
589.411	1727.000
590.176	1727.000
590.941	1728.000
591.706	1729.000
592.471	1728.000
593.235	1722.000
594.000	1729.000
594.765	1728.000
595.529	1730.000
596.294	1735.000
597.058	1727.000
597.822	1728.000
598.587	1727.000
599.351	1726.000
600.115	1721.000
600.879	1726.000
601.643	1718.000
602.406	1724.000
603.170	1719.000
603.934	1728.000
604.698	1725.000
605.461	1726.000
606.224	1724.000
606.988	1726.000
607.751	1725.000
608.514	1724.000
609.278	1726.000
610.041	1732.000
610.804	1733.000
611.566	1731.000
612.329	1730.000
613.092	1726.000
613.855	1726.000
614.617	1724.000
615.380	1725.000
616.142	1716.000
616.905	1718.000
617.667	1721.000
618.429	1730.000
619.191	1723.000
619.953	1729.000
620.715	1721.000
621.477	1725.000
622.239	1723.000
623.001	1724.000
623.763	1724.000
624.524	1727.000
625.286	1722.000
626.047	1727.000
626.808	1721.000
627.570	1727.000
628.331	1720.000
629.092	1721.000
629.853	1727.000
630.614	1725.000
631.375	1724.000
632.136	1721.000
632.896	1720.000
633.657	1716.000
634.418	1722.000
635.178	1716.000
635.939	1721.000
636.699	1720.000
637.459	1725.000
638.219	1718.000
638.980	1716.000
639.740	1721.000
640.500	1718.000
641.260	1718.000
642.019	1721.000
642.779	1721.000
643.539	1725.000
644.298	1727.000
645.058	1720.000
645.817	1727.000
646.576	1721.000
647.336	1721.000
648.095	1719.000
648.854	1722.000
649.613	1723.000
650.372	1724.000
651.131	1723.000
651.890	1717.000
652.648	1720.000
653.407	1717.000
654.165	1720.000
654.924	1714.000
655.682	1720.000
656.441	1716.000
657.199	1720.000
657.957	1718.000
658.715	1717.000
659.473	1717.000
660.231	1724.000
660.989	1721.000
661.747	1720.000
662.504	1722.000
663.262	1722.000
