wavelength	counts
247.432	1726.000
248.227	1704.000
249.023	1700.000
249.818	1697.000
250.613	1712.000
251.408	1706.000
252.203	1712.000
252.999	1709.000
253.794	1713.000
254.588	1711.000
255.383	1712.000
256.178	1711.000
256.973	1717.000
257.768	1716.000
258.562	1713.000
259.357	1711.000
260.151	1712.000
260.946	1719.000
261.740	1715.000
262.534	1715.000
263.328	1718.000
264.123	1717.000
264.917	1709.000
265.711	1717.000
266.505	1714.000
267.299	1713.000
268.093	1713.000
268.886	1714.000
269.680	1715.000
270.474	1714.000
271.267	1722.000
272.061	1713.000
272.854	1720.000
273.648	1714.000
274.441	1720.000
275.234	1715.000
276.028	1719.000
276.821	1720.000
277.614	1719.000
278.407	1715.000
279.200	1716.000
279.993	1712.000
280.786	1718.000
281.578	1715.000
282.371	1716.000
283.164	1715.000
283.956	1716.000
284.749	1721.000
285.541	1722.000
286.334	1718.000
287.126	1717.000
287.918	1713.000
288.710	1718.000
289.503	1716.000
290.295	1712.000
291.087	1716.000
291.879	1719.000
292.670	1719.000
293.462	1715.000
294.254	1717.000
295.046	1715.000
295.837	1719.000
296.629	1722.000
297.420	1713.000
298.212	1717.000
299.003	1717.000
299.794	1716.000
300.586	1714.000
301.377	1713.000
302.168	1714.000
302.959	1725.000
303.750	1713.000
304.541	1720.000
305.332	1713.000
306.123	1720.000
306.913	1716.000
307.704	1720.000
308.494	1717.000
309.285	1717.000
310.075	1713.000
310.866	1721.000
311.656	1720.000
312.446	1713.000
313.237	1714.000
314.027	1712.000
314.817	1718.000
315.607	1717.000
316.397	1717.000
317.187	1719.000
317.976	1713.000
318.766	1713.000
319.556	1721.000
320.345	1718.000
321.135	1714.000
321.924	1721.000
322.714	1718.000
323.503	1718.000
324.293	1713.000
325.082	1715.000
325.871	1721.000
326.660	1725.000
327.449	1717.000
328.238	1719.000
329.027	1728.000
329.816	1717.000
330.604	1714.000
331.393	1717.000
332.182	1724.000
332.970	1713.000
333.759	1719.000
334.547	1721.000
335.336	1718.000
336.124	1714.000
336.912	1717.000
337.700	1715.000
338.488	1716.000
339.276	1718.000
340.064	1715.000
340.852	1724.000
341.640	1715.000
342.428	1713.000
343.216	1721.000
344.003	1719.000
344.791	1716.000
345.578	1717.000
346.366	1722.000
347.153	1721.000
347.940	1719.000
348.728	1716.000
349.515	1713.000
350.302	1719.000
351.089	1713.000
351.876	1716.000
352.663	1713.000
353.450	1714.000
354.236	1713.000
355.023	1718.000
355.810	1716.000
356.596	1721.000
357.383	1715.000
358.169	1720.000
358.956	1724.000
359.742	1719.000
360.528	1717.000
361.314	1716.000
362.100	1716.000
362.886	1717.000
363.672	1722.000
364.458	1712.000
365.244	1719.000
366.030	1716.000
366.816	1717.000
367.601	1713.000
368.387	1715.000
369.172	1715.000
369.958	1716.000
370.743	1717.000
371.528	1720.000
372.314	1714.000
373.099	1714.000
373.884	1712.000
374.669	1716.000
375.454	1717.000
376.239	1712.000
377.024	1721.000
377.808	1716.000
378.593	1714.000
379.378	1716.000
380.162	1716.000
380.947	1713.000
381.731	1716.000
382.515	1714.000
383.300	1713.000
384.084	1716.000
384.868	1714.000
385.652	1720.000
386.436	1718.000
387.220	1720.000
388.004	1711.000
388.788	1718.000
389.572	1718.000
390.355	1718.000
391.139	1715.000
391.922	1718.000
392.706	1717.000
393.489	1715.000
394.273	1712.000
395.056	1719.000
395.839	1715.000
396.622	1715.000
397.405	1712.000
398.188	1721.000
398.971	1715.000
399.754	1714.000
400.537	1713.000
401.319	1715.000
402.102	1716.000
402.885	1719.000
403.667	1721.000
404.450	1729.000
405.232	1731.000
406.014	1717.000
406.797	1718.000
407.579	1720.000
408.361	1719.000
409.143	1713.000
409.925	1718.000
410.707	1707.000
411.488	1716.000
412.270	1715.000
413.052	1713.000
413.833	1717.000
414.615	1713.000
415.397	1713.000
416.178	1716.000
416.959	1717.000
417.741	1710.000
418.522	1713.000
419.303	1715.000
420.084	1713.000
420.865	1717.000
421.646	1715.000
422.427	1713.000
423.207	1714.000
423.988	1714.000
424.769	1714.000
425.549	1723.000
426.330	1716.000
427.110	1714.000
427.891	1708.000
428.671	1715.000
429.451	1715.000
430.231	1718.000
431.011	1709.000
431.791	1712.000
432.571	1709.000
433.351	1716.000
434.131	1717.000
434.911	1714.000
435.690	1717.000
436.470	1713.000
437.250	1716.000
438.029	1714.000
438.808	1716.000
439.588	1716.000
440.367	1715.000
441.146	1720.000
441.925	1716.000
442.704	1721.000
443.483	1715.000
444.262	1716.000
445.041	1717.000
445.820	1719.000
446.598	1721.000
447.377	1715.000
448.156	1724.000
448.934	1723.000
449.712	1729.000
450.491	1727.000
451.269	1725.000
452.047	1735.000
452.825	1724.000
453.603	1728.000
454.381	1722.000
455.159	1726.000
455.937	1725.000
456.715	1725.000
457.493	1725.000
458.270	1727.000
459.048	1720.000
459.825	1725.000
460.603	1724.000
461.380	1725.000
462.157	1722.000
462.934	1720.000
463.712	1724.000
464.489	1724.000
465.266	1729.000
466.043	1717.000
466.819	1720.000
467.596	1715.000
468.373	1723.000
469.150	1719.000
469.926	1723.000
470.703	1715.000
471.479	1721.000
472.255	1718.000
473.032	1721.000
473.808	1717.000
474.584	1724.000
475.360	1718.000
476.136	1718.000
476.912	1716.000
477.688	1718.000
478.464	1724.000
479.239	1724.000
480.015	1717.000
480.790	1717.000
481.566	1717.000
482.341	1721.000
483.117	1717.000
483.892	1718.000
484.667	1721.000
485.442	1715.000
486.217	1719.000
486.992	1717.000
487.767	1724.000
488.542	1719.000
489.317	1718.000
490.091	1721.000
490.866	1720.000
491.641	1720.000
492.415	1721.000
493.190	1722.000
493.964	1717.000
494.738	1723.000
495.512	1718.000
496.286	1723.000
497.060	1715.000
497.834	1722.000
498.608	1719.000
499.382	1720.000
500.156	1718.000
500.930	1722.000
501.703	1721.000
502.477	1716.000
503.250	1723.000
504.024	1718.000
504.797	1723.000
505.570	1721.000
506.343	1722.000
507.116	1719.000
507.889	1719.000
508.662	1718.000
509.435	1719.000
510.208	1721.000
510.981	1720.000
511.754	1717.000
512.526	1722.000
513.299	1720.000
514.071	1717.000
514.843	1723.000
515.616	1724.000
516.388	1718.000
517.160	1727.000
517.932	1721.000
518.704	1722.000
519.476	1724.000
520.248	1725.000
521.020	1725.000
521.791	1724.000
522.563	1723.000
523.335	1719.000
524.106	1725.000
524.878	1725.000
525.649	1718.000
526.420	1724.000
527.191	1724.000
527.963	1728.000
528.734	1721.000
529.505	1722.000
530.275	1722.000
531.046	1728.000
531.817	1725.000
532.588	1726.000
533.358	1724.000
534.129	1729.000
534.899	1724.000
535.670	1730.000
536.440	1729.000
537.210	1724.000
537.980	1722.000
538.750	1725.000
539.520	1726.000
540.290	1727.000
541.060	1728.000
541.830	1727.000
542.600	1735.000
543.369	1729.000
544.139	1727.000
544.909	1736.000
545.678	1732.000
546.447	1730.000
547.217	1733.000
547.986	1726.000
548.755	1728.000
549.524	1728.000
550.293	1730.000
551.062	1733.000
551.831	1728.000
552.599	1732.000
553.368	1723.000
554.137	1736.000
554.905	1725.000
555.674	1731.000
556.442	1723.000
557.210	1726.000
557.979	1727.000
558.747	1729.000
559.515	1728.000
560.283	1733.000
561.051	1732.000
561.819	1730.000
562.586	1730.000
563.354	1728.000
564.122	1730.000
564.889	1736.000
565.657	1727.000
566.424	1729.000
567.191	1731.000
567.959	1730.000
568.726	1724.000
569.493	1726.000
570.260	1728.000
571.027	1725.000
571.794	1731.000
572.561	1723.000
573.327	1729.000
574.094	1728.000
574.860	1732.000
575.627	1727.000
576.393	1730.000
577.160	1729.000
577.926	1742.000
578.692	1733.000
579.458	1727.000
580.224	1729.000
580.990	1736.000
581.756	1734.000
582.522	1728.000
583.288	1730.000
584.053	1728.000
584.819	1737.000
585.585	1730.000
586.350	1733.000
587.115	1736.000
587.881	1728.000
588.646	1730.000
589.411	1731.000
590.176	1733.000
590.941	1728.000
591.706	1729.000
592.471	1724.000
593.235	1728.000
594.000	1735.000
594.765	1726.000
595.529	1730.000
596.294	1743.000
597.058	1734.000
597.822	1730.000
598.587	1732.000
599.351	1728.000
600.115	1731.000
600.879	1726.000
601.643	1728.000
602.406	1726.000
603.170	1727.000
603.934	1729.000
604.698	1730.000
605.461	1727.000
606.224	1729.000
606.988	1735.000
607.751	1734.000
608.514	1722.000
609.278	1730.000
610.041	1732.000
610.804	1743.000
611.566	1738.000
612.329	1730.000
613.092	1733.000
613.855	1731.000
614.617	1735.000
615.380	1729.000
616.142	1725.000
616.905	1729.000
617.667	1725.000
618.429	1732.000
619.191	1731.000
619.953	1725.000
620.715	1723.000
621.477	1726.000
622.239	1731.000
623.001	1729.000
623.763	1726.000
624.524	1726.000
625.286	1728.000
626.047	1726.000
626.808	1724.000
627.570	1729.000
628.331	1724.000
629.092	1728.000
629.853	1724.000
630.614	1726.000
631.375	1724.000
632.136	1723.000
632.896	1723.000
633.657	1721.000
634.418	1719.000
635.178	1725.000
635.939	1722.000
636.699	1723.000
637.459	1727.000
638.219	1726.000
638.980	1721.000
639.740	1722.000
640.500	1725.000
641.260	1718.000
642.019	1723.000
642.779	1725.000
643.539	1726.000
644.298	1727.000
645.058	1725.000
645.817	1722.000
646.576	1729.000
647.336	1725.000
648.095	1722.000
648.854	1717.000
649.613	1724.000
650.372	1726.000
651.131	1724.000
651.890	1722.000
652.648	1717.000
653.407	1722.000
654.165	1724.000
654.924	1721.000
655.682	1718.000
656.441	1726.000
657.199	1726.000
657.957	1720.000
658.715	1721.000
659.473	1722.000
660.231	1722.000
660.989	1724.000
661.747	1723.000
662.504	1727.000
663.262	1724.000
664.019	1720.000
664.777	1723.000
665.534	1721.000
666.291	1717.000
667.049	1722.000
667.806	1725.000
668.563	1724.000
669.320	1727.000
670.077	1716.000
670.833	1722.000
671.590	1721.000
672.347	1720.000
673.103	1715.000
673.860	1724.000
674.616	1729.000
675.373	1724.000
676.129	1723.000
676.885	1725.000
677.641	1717.000
678.397	1724.000
679.153	1723.000
679.909	1722.000
680.665	1723.000
681.420	1717.000
682.176	1724.000
682.931	1722.000
683.687	1721.000
684.442	1723.000
685.198	1720.000
685.953	1720.000
686.708	1720.000
687.463	1720.000
688.218	1720.000
688.973	1721.000
689.728	1720.000
690.482	1722.000
691.237	1714.000
691.992	1733.000
692.746	1720.000
693.500	1726.000
694.255	1724.000
695.009	1724.000
695.763	1722.000
696.517	1721.000
697.271	1725.000
698.025	1719.000
698.779	1719.000
699.533	1720.000
700.286	1720.000
701.040	1720.000
701.794	1718.000
702.547	1718.000
703.300	1720.000
704.054	1719.000
704.807	1721.000
705.560	1720.000
706.313	1723.000
707.066	1721.000
707.819	1718.000
708.572	1721.000
709.324	1718.000
710.077	1715.000
710.829	1718.000
711.582	1720.000
712.334	1727.000
713.087	1723.000
713.839	1720.000
714.591	1724.000
715.343	1720.000
716.095	1727.000
716.847	1716.000
717.599	1720.000
718.350	1714.000
719.102	1717.000
719.854	1717.000
720.605	1716.000
721.357	1717.000
722.108	1713.000
722.859	1720.000
723.610	1725.000
724.361	1717.000
725.112	1717.000
725.863	1719.000
726.614	1718.000
727.365	1723.000
728.116	1709.000
728.866	1718.000
729.617	1717.000
730.367	1720.000
