wavelength	counts
247.432	1723.000
248.227	1701.000
249.023	1707.000
249.818	1695.000
250.613	1710.000
251.408	1709.000
252.203	1708.000
252.999	1710.000
253.794	1710.000
254.588	1718.000
255.383	1714.000
256.178	1712.000
256.973	1718.000
257.768	1715.000
258.562	1713.000
259.357	1720.000
260.151	1712.000
260.946	1712.000
261.740	1717.000
262.534	1714.000
263.328	1714.000
264.123	1722.000
264.917	1713.000
265.711	1714.000
266.505	1715.000
267.299	1713.000
268.093	1716.000
268.886	1714.000
269.680	1713.000
270.474	1718.000
271.267	1718.000
272.061	1715.000
272.854	1721.000
273.648	1714.000
274.441	1718.000
275.234	1715.000
276.028	1719.000
276.821	1721.000
277.614	1711.000
278.407	1717.000
279.200	1718.000
279.993	1719.000
280.786	1714.000
281.578	1715.000
282.371	1713.000
283.164	1717.000
283.956	1715.000
284.749	1717.000
285.541	1716.000
286.334	1719.000
287.126	1716.000
287.918	1714.000
288.710	1716.000
289.503	1718.000
290.295	1714.000
291.087	1714.000
291.879	1716.000
292.670	1714.000
293.462	1716.000
294.254	1713.000
295.046	1720.000
295.837	1720.000
296.629	1719.000
297.420	1719.000
298.212	1718.000
299.003	1713.000
299.794	1714.000
300.586	1716.000
301.377	1712.000
302.168	1711.000
302.959	1724.000
303.750	1722.000
304.541	1720.000
305.332	1718.000
306.123	1715.000
306.913	1715.000
307.704	1719.000
308.494	1716.000
309.285	1719.000
310.075	1720.000
310.866	1714.000
311.656	1718.000
312.446	1715.000
313.237	1717.000
314.027	1712.000
314.817	1716.000
315.607	1714.000
316.397	1718.000
317.187	1715.000
317.976	1717.000
318.766	1718.000
319.556	1716.000
320.345	1720.000
321.135	1716.000
321.924	1723.000
322.714	1715.000
323.503	1724.000
324.293	1715.000
325.082	1718.000
325.871	1715.000
326.660	1721.000
327.449	1715.000
328.238	1722.000
329.027	1717.000
329.816	1716.000
330.604	1720.000
331.393	1717.000
332.182	1720.000
332.970	1716.000
333.759	1712.000
334.547	1717.000
335.336	1717.000
336.124	1711.000
336.912	1721.000
337.700	1716.000
338.488	1719.000
339.276	1718.000
340.064	1715.000
340.852	1716.000
341.640	1714.000
342.428	1720.000
343.216	1720.000
344.003	1720.000
344.791	1715.000
345.578	1717.000
346.366	1713.000
347.153	1721.000
347.940	1712.000
348.728	1716.000
349.515	1717.000
350.302	1718.000
351.089	1715.000
351.876	1718.000
352.663	1718.000
353.450	1715.000
354.236	1713.000
355.023	1716.000
355.810	1719.000
356.596	1713.000
357.383	1715.000
358.169	1714.000
358.956	1715.000
359.742	1712.000
360.528	1720.000
361.314	1718.000
362.100	1721.000
362.886	1714.000
363.672	1725.000
364.458	1711.000
365.244	1712.000
366.030	1718.000
366.816	1719.000
367.601	1714.000
368.387	1712.000
369.172	1719.000
369.958	1717.000
370.743	1719.000
371.528	1716.000
372.314	1714.000
373.099	1713.000
373.884	1721.000
374.669	1710.000
375.454	1718.000
376.239	1713.000
377.024	1717.000
377.808	1714.000
378.593	1717.000
379.378	1713.000
380.162	1713.000
380.947	1716.000
381.731	1711.000
382.515	1714.000
383.300	1717.000
384.084	1711.000
384.868	1715.000
385.652	1721.000
386.436	1711.000
387.220	1719.000
388.004	1715.000
388.788	1715.000
389.572	1715.000
390.355	1719.000
391.139	1715.000
391.922	1716.000
392.706	1716.000
393.489	1712.000
394.273	1712.000
395.056	1718.000
395.839	1716.000
396.622	1714.000
397.405	1718.000
398.188	1717.000
398.971	1715.000
399.754	1713.000
400.537	1721.000
401.319	1712.000
402.102	1718.000
402.885	1728.000
403.667	1741.000
404.450	1768.000
405.232	1793.000
406.014	1752.000
406.797	1720.000
407.579	1721.000
408.361	1713.000
409.143	1721.000
409.925	1717.000
410.707	1712.000
411.488	1722.000
412.270	1719.000
413.052	1716.000
413.833	1718.000
414.615	1710.000
415.397	1716.000
416.178	1715.000
416.959	1715.000
417.741	1713.000
418.522	1719.000
419.303	1713.000
420.084	1713.000
420.865	1722.000
421.646	1714.000
422.427	1712.000
423.207	1714.000
423.988	1717.000
424.769	1712.000
425.549	1715.000
426.330	1710.000
427.110	1716.000
427.891	1709.000
428.671	1718.000
429.451	1715.000
430.231	1713.000
431.011	1718.000
431.791	1716.000
432.571	1715.000
433.351	1718.000
434.131	1713.000
434.911	1714.000
435.690	1718.000
436.470	1717.000
437.250	1720.000
438.029	1715.000
438.808	1719.000
439.588	1717.000
440.367	1715.000
441.146	1720.000
441.925	1714.000
442.704	1717.000
443.483	1719.000
444.262	1720.000
445.041	1715.000
445.820	1719.000
446.598	1720.000
447.377	1718.000
448.156	1721.000
448.934	1729.000
449.712	1720.000
450.491	1728.000
451.269	1720.000
452.047	1731.000
452.825	1728.000
453.603	1727.000
454.381	1728.000
455.159	1726.000
455.937	1730.000
456.715	1726.000
457.493	1726.000
458.270	1724.000
459.048	1727.000
459.825	1724.000
460.603	1724.000
461.380	1723.000
462.157	1724.000
462.934	1721.000
463.712	1721.000
464.489	1723.000
465.266	1721.000
466.043	1722.000
466.819	1721.000
467.596	1721.000
468.373	1724.000
469.150	1723.000
469.926	1722.000
470.703	1721.000
471.479	1719.000
472.255	1718.000
473.032	1717.000
473.808	1729.000
474.584	1716.000
475.360	1713.000
476.136	1720.000
476.912	1718.000
477.688	1717.000
478.464	1720.000
479.239	1715.000
480.015	1714.000
480.790	1719.000
481.566	1717.000
482.341	1720.000
483.117	1721.000
483.892	1719.000
484.667	1720.000
485.442	1721.000
486.217	1725.000
486.992	1720.000
487.767	1720.000
488.542	1714.000
489.317	1720.000
490.091	1721.000
490.866	1718.000
491.641	1718.000
492.415	1715.000
493.190	1717.000
493.964	1713.000
494.738	1716.000
495.512	1720.000
496.286	1714.000
497.060	1717.000
497.834	1716.000
498.608	1718.000
499.382	1720.000
500.156	1719.000
500.930	1715.000
501.703	1715.000
502.477	1719.000
503.250	1724.000
504.024	1723.000
504.797	1718.000
505.570	1720.000
506.343	1719.000
507.116	1712.000
507.889	1716.000
508.662	1719.000
509.435	1717.000
510.208	1723.000
510.981	1718.000
511.754	1719.000
512.526	1723.000
513.299	1723.000
514.071	1718.000
514.843	1725.000
515.616	1725.000
516.388	1726.000
517.160	1725.000
517.932	1719.000
518.704	1725.000
519.476	1722.000
520.248	1718.000
521.020	1723.000
521.791	1723.000
522.563	1721.000
523.335	1723.000
524.106	1723.000
524.878	1725.000
525.649	1721.000
526.420	1719.000
527.191	1718.000
527.963	1718.000
528.734	1720.000
529.505	1725.000
530.275	1724.000
531.046	1718.000
531.817	1724.000
532.588	1726.000
533.358	1720.000
534.129	1723.000
534.899	1724.000
535.670	1719.000
536.440	1725.000
537.210	1725.000
537.980	1730.000
538.750	1726.000
539.520	1731.000
540.290	1722.000
541.060	1722.000
541.830	1728.000
542.600	1731.000
543.369	1725.000
544.139	1733.000
544.909	1723.000
545.678	1732.000
546.447	1726.000
547.217	1723.000
547.986	1729.000
548.755	1724.000
549.524	1724.000
550.293	1727.000
551.062	1726.000
551.831	1730.000
552.599	1730.000
553.368	1722.000
554.137	1730.000
554.905	1730.000
555.674	1733.000
556.442	1723.000
557.210	1730.000
557.979	1722.000
558.747	1725.000
559.515	1722.000
560.283	1727.000
561.051	1726.000
561.819	1725.000
562.586	1731.000
563.354	1724.000
564.122	1724.000
564.889	1728.000
565.657	1731.000
566.424	1725.000
567.191	1730.000
567.959	1726.000
568.726	1729.000
569.493	1727.000
570.260	1729.000
571.027	1725.000
571.794	1727.000
572.561	1728.000
573.327	1729.000
574.094	1727.000
574.860	1726.000
575.627	1729.000
576.393	1725.000
577.160	1732.000
577.926	1732.000
578.692	1730.000
579.458	1723.000
580.224	1724.000
580.990	1726.000
581.756	1727.000
582.522	1729.000
583.288	1727.000
584.053	1723.000
584.819	1730.000
585.585	1730.000
586.350	1725.000
587.115	1732.000
587.881	1728.000
588.646	1728.000
589.411	1726.000
590.176	1730.000
590.941	1722.000
591.706	1724.000
592.471	1725.000
593.235	1725.000
594.000	1726.000
594.765	1725.000
595.529	1734.000
596.294	1739.000
597.058	1726.000
597.822	1724.000
598.587	1727.000
599.351	1730.000
600.115	1731.000
600.879	1726.000
601.643	1726.000
602.406	1719.000
603.170	1727.000
603.934	1726.000
604.698	1727.000
605.461	1724.000
606.224	1719.000
606.988	1730.000
607.751	1724.000
608.514	1725.000
609.278	1724.000
610.041	1736.000
610.804	1733.000
611.566	1740.000
612.329	1726.000
613.092	1729.000
613.855	1727.000
614.617	1727.000
615.380	1730.000
616.142	1722.000
616.905	1721.000
617.667	1729.000
618.429	1727.000
619.191	1724.000
619.953	1723.000
620.715	1719.000
621.477	1729.000
622.239	1722.000
623.001	1724.000
623.763	1728.000
624.524	1722.000
625.286	1720.000
626.047	1723.000
626.808	1721.000
627.570	1724.000
628.331	1719.000
629.092	1728.000
629.853	1721.000
630.614	1725.000
631.375	1720.000
632.136	1722.000
632.896	1721.000
633.657	1722.000
