wavelength	counts
247.432	1720.000
248.227	1709.000
249.023	1703.000
249.818	1703.000
250.613	1706.000
251.408	1709.000
252.203	1706.000
252.999	1711.000
253.794	1711.000
254.588	1711.000
255.383	1712.000
256.178	1708.000
256.973	1715.000
257.768	1715.000
258.562	1711.000
259.357	1712.000
260.151	1717.000
260.946	1714.000
261.740	1713.000
262.534	1715.000
263.328	1718.000
264.123	1715.000
264.917	1712.000
265.711	1711.000
266.505	1715.000
267.299	1712.000
268.093	1712.000
268.886	1717.000
269.680	1715.000
270.474	1717.000
271.267	1718.000
272.061	1724.000
272.854	1715.000
273.648	1716.000
274.441	1717.000
275.234	1719.000
276.028	1716.000
276.821	1724.000
277.614	1714.000
278.407	1715.000
279.200	1719.000
279.993	1713.000
280.786	1716.000
281.578	1715.000
282.371	1720.000
283.164	1720.000
283.956	1715.000
284.749	1715.000
285.541	1721.000
286.334	1719.000
287.126	1714.000
287.918	1717.000
288.710	1718.000
289.503	1719.000
290.295	1716.000
291.087	1715.000
291.879	1719.000
292.670	1716.000
293.462	1720.000
294.254	1719.000
295.046	1722.000
295.837	1720.000
296.629	1717.000
297.420	1718.000
298.212	1717.000
299.003	1717.000
299.794	1714.000
300.586	1715.000
301.377	1719.000
302.168	1723.000
302.959	1715.000
303.750	1720.000
304.541	1722.000
305.332	1720.000
306.123	1712.000
306.913	1717.000
307.704	1720.000
308.494	1714.000
309.285	1718.000
310.075	1716.000
310.866	1719.000
311.656	1715.000
312.446	1718.000
313.237	1710.000
314.027	1717.000
314.817	1711.000
315.607	1720.000
316.397	1716.000
317.187	1718.000
317.976	1722.000
318.766	1719.000
319.556	1721.000
320.345	1724.000
321.135	1718.000
321.924	1723.000
322.714	1717.000
323.503	1717.000
324.293	1714.000
325.082	1719.000
325.871	1720.000
326.660	1718.000
327.449	1718.000
328.238	1717.000
329.027	1726.000
329.816	1716.000
330.604	1725.000
331.393	1722.000
332.182	1719.000
332.970	1717.000
333.759	1714.000
334.547	1716.000
335.336	1720.000
336.124	1714.000
336.912	1718.000
337.700	1717.000
338.488	1714.000
339.276	1717.000
340.064	1718.000
340.852	1718.000
341.640	1714.000
342.428	1718.000
343.216	1722.000
344.003	1718.000
344.791	1719.000
345.578	1719.000
346.366	1718.000
347.153	1713.000
347.940	1720.000
348.728	1716.000
349.515	1716.000
350.302	1718.000
351.089	1717.000
351.876	1721.000
352.663	1723.000
353.450	1714.000
354.236	1714.000
355.023	1720.000
355.810	1716.000
356.596	1724.000
357.383	1722.000
358.169	1717.000
358.956	1719.000
359.742	1714.000
360.528	1714.000
361.314	1719.000
362.100	1716.000
362.886	1717.000
363.672	1719.000
364.458	1717.000
365.244	1719.000
366.030	1716.000
366.816	1715.000
367.601	1715.000
368.387	1712.000
369.172	1713.000
369.958	1712.000
370.743	1718.000
371.528	1715.000
372.314	1717.000
373.099	1718.000
373.884	1714.000
374.669	1720.000
375.454	1712.000
376.239	1720.000
377.024	1709.000
377.808	1716.000
378.593	1716.000
379.378	1719.000
380.162	1720.000
380.947	1714.000
381.731	1714.000
382.515	1718.000
383.300	1717.000
384.084	1714.000
384.868	1720.000
385.652	1714.000
386.436	1716.000
387.220	1720.000
388.004	1715.000
388.788	1713.000
389.572	1718.000
390.355	1715.000
391.139	1712.000
391.922	1717.000
392.706	1717.000
393.489	1715.000
394.273	1718.000
395.056	1716.000
395.839	1714.000
396.622	1712.000
397.405	1713.000
398.188	1714.000
398.971	1714.000
399.754	1718.000
400.537	1715.000
401.319	1712.000
402.102	1715.000
402.885	1719.000
403.667	1721.000
404.450	1734.000
405.232	1732.000
406.014	1722.000
406.797	1715.000
407.579	1716.000
408.361	1716.000
409.143	1718.000
409.925	1715.000
410.707	1713.000
411.488	1717.000
412.270	1716.000
413.052	1717.000
413.833	1716.000
414.615	1717.000
415.397	1715.000
416.178	1722.000
416.959	1715.000
417.741	1720.000
418.522	1718.000
419.303	1713.000
420.084	1713.000
420.865	1723.000
421.646	1713.000
422.427	1711.000
423.207	1716.000
423.988	1718.000
424.769	1713.000
425.549	1714.000
426.330	1719.000
427.110	1717.000
427.891	1715.000
428.671	1713.000
429.451	1718.000
430.231	1716.000
431.011	1716.000
431.791	1715.000
432.571	1714.000
433.351	1718.000
434.131	1719.000
434.911	1714.000
435.690	1712.000
436.470	1715.000
437.250	1714.000
438.029	1717.000
438.808	1712.000
439.588	1718.000
440.367	1714.000
441.146	1718.000
441.925	1709.000
442.704	1718.000
443.483	1715.000
444.262	1720.000
445.041	1711.000
445.820	1719.000
446.598	1715.000
447.377	1721.000
448.156	1715.000
448.934	1727.000
449.712	1725.000
450.491	1727.000
451.269	1728.000
452.047	1730.000
452.825	1726.000
453.603	1726.000
454.381	1727.000
455.159	1721.000
455.937	1729.000
456.715	1728.000
457.493	1723.000
458.270	1721.000
459.048	1722.000
459.825	1723.000
460.603	1720.000
461.380	1719.000
462.157	1719.000
462.934	1723.000
463.712	1722.000
464.489	1729.000
465.266	1720.000
466.043	1721.000
466.819	1722.000
467.596	1722.000
468.373	1718.000
469.150	1720.000
469.926	1718.000
470.703	1717.000
471.479	1719.000
472.255	1722.000
473.032	1718.000
473.808	1714.000
474.584	1712.000
475.360	1715.000
476.136	1717.000
476.912	1715.000
477.688	1718.000
478.464	1718.000
479.239	1721.000
480.015	1720.000
480.790	1719.000
481.566	1717.000
482.341	1720.000
483.117	1714.000
483.892	1719.000
484.667	1718.000
485.442	1714.000
486.217	1723.000
486.992	1720.000
487.767	1722.000
488.542	1714.000
489.317	1721.000
490.091	1719.000
490.866	1715.000
491.641	1716.000
492.415	1716.000
493.190	1714.000
493.964	1720.000
494.738	1716.000
495.512	1718.000
496.286	1721.000
497.060	1714.000
497.834	1718.000
