wavelength	counts
247.432	1720.000
248.227	1705.000
249.023	1706.000
249.818	1696.000
250.613	1706.000
251.408	1708.000
252.203	1707.000
252.999	1712.000
253.794	1713.000
254.588	1718.000
255.383	1714.000
256.178	1709.000
256.973	1714.000
257.768	1715.000
258.562	1712.000
259.357	1717.000
260.151	1711.000
260.946	1712.000
261.740	1717.000
262.534	1718.000
263.328	1714.000
264.123	1714.000
264.917	1715.000
265.711	1714.000
266.505	1717.000
267.299	1709.000
268.093	1716.000
268.886	1719.000
269.680	1715.000
270.474	1718.000
271.267	1713.000
272.061	1721.000
272.854	1717.000
273.648	1713.000
274.441	1714.000
275.234	1714.000
276.028	1717.000
276.821	1719.000
277.614	1715.000
278.407	1721.000
279.200	1716.000
279.993	1716.000
280.786	1718.000
281.578	1721.000
282.371	1716.000
283.164	1715.000
283.956	1712.000
284.749	1717.000
285.541	1717.000
286.334	1720.000
287.126	1718.000
287.918	1716.000
288.710	1710.000
289.503	1716.000
290.295	1715.000
291.087	1715.000
291.879	1721.000
292.670	1716.000
293.462	1713.000
294.254	1718.000
295.046	1720.000
295.837	1718.000
296.629	1718.000
297.420	1720.000
298.212	1720.000
299.003	1716.000
299.794	1715.000
300.586	1720.000
301.377	1716.000
302.168	1719.000
302.959	1715.000
303.750	1714.000
304.541	1713.000
305.332	1717.000
306.123	1715.000
306.913	1723.000
307.704	1719.000
308.494	1719.000
309.285	1718.000
310.075	1716.000
310.866	1719.000
311.656	1719.000
312.446	1715.000
313.237	1722.000
314.027	1713.000
314.817	1715.000
315.607	1716.000
316.397	1716.000
317.187	1714.000
317.976	1718.000
318.766	1717.000
319.556	1718.000
320.345	1717.000
321.135	1714.000
321.924	1726.000
322.714	1716.000
323.503	1722.000
324.293	1720.000
325.082	1718.000
325.871	1722.000
326.660	1717.000
327.449	1723.000
328.238	1717.000
329.027	1725.000
329.816	1717.000
330.604	1718.000
331.393	1712.000
332.182	1723.000
332.970	1715.000
333.759	1715.000
334.547	1717.000
335.336	1719.000
336.124	1717.000
336.912	1721.000
337.700	1723.000
338.488	1715.000
339.276	1722.000
340.064	1720.000
340.852	1715.000
341.640	1716.000
342.428	1720.000
343.216	1724.000
344.003	1721.000
344.791	1713.000
345.578	1721.000
346.366	1716.000
347.153	1721.000
347.940	1714.000
348.728	1719.000
349.515	1715.000
350.302	1721.000
351.089	1715.000
351.876	1717.000
352.663	1715.000
353.450	1716.000
354.236	1714.000
355.023	1719.000
355.810	1716.000
356.596	1714.000
357.383	1719.000
358.169	1716.000
358.956	1717.000
359.742	1717.000
360.528	1724.000
361.314	1719.000
362.100	1720.000
362.886	1717.000
363.672	1719.000
364.458	1714.000
365.244	1719.000
366.030	1715.000
366.816	1716.000
367.601	1712.000
368.387	1715.000
369.172	1717.000
369.958	1715.000
370.743	1720.000
371.528	1713.000
372.314	1718.000
373.099	1712.000
373.884	1718.000
374.669	1713.000
375.454	1716.000
376.239	1714.000
377.024	1718.000
377.808	1714.000
378.593	1715.000
379.378	1715.000
380.162	1714.000
380.947	1716.000
381.731	1719.000
382.515	1718.000
383.300	1716.000
384.084	1716.000
384.868	1718.000
385.652	1713.000
386.436	1710.000
387.220	1717.000
388.004	1716.000
388.788	1717.000
389.572	1721.000
390.355	1719.000
391.139	1716.000
391.922	1715.000
392.706	1719.000
393.489	1720.000
394.273	1716.000
395.056	1715.000
395.839	1720.000
396.622	1715.000
397.405	1718.000
398.188	1720.000
398.971	1715.000
399.754	1718.000
400.537	1712.000
401.319	1718.000
402.102	1720.000
402.885	1725.000
403.667	1740.000
404.450	1772.000
405.232	1789.000
406.014	1751.000
406.797	1727.000
407.579	1723.000
408.361	1717.000
409.143	1716.000
409.925	1716.000
410.707	1714.000
411.488	1717.000
412.270	1712.000
413.052	1715.000
413.833	1715.000
414.615	1715.000
415.397	1711.000
416.178	1721.000
416.959	1715.000
417.741	1713.000
418.522	1714.000
419.303	1714.000
420.084	1715.000
420.865	1718.000
421.646	1713.000
422.427	1714.000
423.207	1709.000
423.988	1716.000
424.769	1717.000
425.549	1718.000
426.330	1716.000
427.110	1717.000
427.891	1712.000
428.671	1714.000
429.451	1718.000
430.231	1713.000
431.011	1720.000
431.791	1713.000
432.571	1717.000
433.351	1713.000
434.131	1717.000
434.911	1714.000
435.690	1713.000
436.470	1717.000
437.250	1721.000
438.029	1716.000
438.808	1715.000
439.588	1722.000
440.367	1716.000
441.146	1719.000
441.925	1715.000
442.704	1715.000
443.483	1716.000
444.262	1714.000
445.041	1714.000
445.820	1718.000
446.598	1718.000
447.377	1716.000
448.156	1721.000
448.934	1726.000
449.712	1726.000
450.491	1724.000
451.269	1728.000
452.047	1728.000
452.825	1727.000
453.603	1727.000
454.381	1726.000
455.159	1729.000
455.937	1726.000
456.715	1720.000
457.493	1723.000
458.270	1725.000
459.048	1721.000
459.825	1723.000
460.603	1721.000
461.380	1723.000
462.157	1726.000
462.934	1718.000
463.712	1719.000
464.489	1721.000
465.266	1726.000
466.043	1725.000
466.819	1721.000
467.596	1723.000
468.373	1718.000
469.150	1720.000
469.926	1721.000
470.703	1723.000
471.479	1723.000
472.255	1724.000
473.032	1712.000
473.808	1718.000
474.584	1719.000
475.360	1717.000
476.136	1715.000
476.912	1723.000
477.688	1720.000
478.464	1717.000
479.239	1719.000
480.015	1721.000
480.790	1721.000
481.566	1718.000
482.341	1725.000
483.117	1717.000
483.892	1717.000
484.667	1719.000
485.442	1711.000
486.217	1714.000
486.992	1718.000
487.767	1718.000
488.542	1716.000
489.317	1716.000
490.091	1721.000
490.866	1718.000
491.641	1718.000
492.415	1718.000
493.190	1718.000
493.964	1722.000
494.738	1720.000
495.512	1716.000
496.286	1715.000
497.060	1718.000
497.834	1725.000
498.608	1713.000
499.382	1715.000
500.156	1721.000
500.930	1715.000
501.703	1718.000
502.477	1718.000
503.250	1722.000
504.024	1721.000
504.797	1716.000
505.570	1725.000
506.343	1719.000
507.116	1720.000
507.889	1714.000
508.662	1713.000
509.435	1720.000
510.208	1722.000
510.981	1720.000
511.754	1718.000
512.526	1714.000
513.299	1726.000
514.071	1720.000
514.843	1722.000
515.616	1724.000
516.388	1721.000
517.160	1721.000
517.932	1725.000
518.704	1725.000
519.476	1714.000
520.248	1719.000
521.020	1723.000
521.791	1723.000
522.563	1718.000
523.335	1728.000
524.106	1722.000
524.878	1721.000
525.649	1723.000
526.420	1724.000
527.191	1723.000
527.963	1722.000
528.734	1723.000
529.505	1726.000
530.275	1725.000
531.046	1723.000
531.817	1721.000
532.588	1725.000
533.358	1725.000
534.129	1728.000
534.899	1726.000
535.670	1723.000
536.440	1730.000
537.210	1729.000
537.980	1724.000
538.750	1727.000
539.520	1725.000
540.290	1730.000
541.060	1727.000
541.830	1729.000
542.600	1729.000
543.369	1734.000
544.139	1727.000
544.909	1730.000
545.678	1724.000
546.447	1729.000
547.217	1729.000
547.986	1728.000
548.755	1721.000
549.524	1726.000
550.293	1725.000
551.062	1729.000
551.831	1725.000
552.599	1732.000
553.368	1729.000
554.137	1730.000
554.905	1724.000
555.674	1726.000
556.442	1732.000
557.210	1725.000
557.979	1731.000
558.747	1724.000
559.515	1729.000
560.283	1725.000
561.051	1727.000
561.819	1719.000
562.586	1732.000
563.354	1726.000
564.122	1726.000
564.889	1732.000
565.657	1730.000
566.424	1729.000
567.191	1733.000
567.959	1726.000
568.726	1728.000
569.493	1728.000
570.260	1723.000
571.027	1725.000
571.794	1726.000
572.561	1724.000
573.327	1727.000
574.094	1730.000
574.860	1725.000
575.627	1732.000
576.393	1726.000
577.160	1729.000
577.926	1737.000
578.692	1732.000
579.458	1733.000
580.224	1727.000
580.990	1727.000
581.756	1732.000
582.522	1730.000
583.288	1722.000
584.053	1728.000
584.819	1727.000
585.585	1732.000
586.350	1721.000
587.115	1727.000
587.881	1725.000
588.646	1722.000
589.411	1729.000
590.176	1736.000
590.941	1725.000
591.706	1727.000
592.471	1727.000
593.235	1722.000
594.000	1727.000
594.765	1723.000
595.529	1726.000
596.294	1740.000
597.058	1729.000
597.822	1723.000
598.587	1725.000
599.351	1725.000
600.115	1728.000
600.879	1722.000
601.643	1725.000
602.406	1725.000
603.170	1728.000
603.934	1731.000
604.698	1727.000
605.461	1730.000
606.224	1718.000
606.988	1728.000
