wavelength	counts
247.432	1717.000
248.227	1710.000
249.023	1700.000
249.818	1706.000
250.613	1711.000
251.408	1714.000
252.203	1710.000
252.999	1712.000
253.794	1711.000
254.588	1716.000
255.383	1716.000
256.178	1717.000
256.973	1714.000
257.768	1711.000
258.562	1715.000
259.357	1713.000
260.151	1718.000
260.946	1714.000
261.740	1717.000
262.534	1709.000
263.328	1717.000
264.123	1714.000
264.917	1719.000
265.711	1716.000
266.505	1714.000
267.299	1716.000
268.093	1724.000
268.886	1830.000
269.680	2439.000
270.474	1850.000
271.267	1721.000
272.061	1718.000
272.854	1723.000
273.648	1714.000
274.441	1724.000
275.234	1715.000
276.028	1717.000
276.821	1725.000
277.614	1708.000
278.407	1716.000
279.200	1717.000
279.993	1714.000
280.786	1716.000
281.578	1716.000
282.371	1721.000
283.164	1718.000
283.956	1718.000
284.749	1717.000
285.541	1721.000
286.334	1722.000
287.126	1715.000
287.918	1721.000
288.710	1718.000
289.503	1716.000
290.295	1718.000
291.087	1717.000
291.879	1718.000
292.670	1712.000
293.462	1716.000
294.254	1718.000
295.046	1722.000
295.837	1714.000
296.629	1721.000
297.420	1720.000
298.212	1714.000
299.003	1716.000
299.794	1718.000
300.586	1718.000
301.377	1714.000
302.168	1720.000
302.959	1719.000
303.750	1715.000
304.541	1718.000
305.332	1716.000
306.123	1714.000
306.913	1717.000
307.704	1716.000
308.494	1717.000
309.285	1715.000
310.075	1715.000
310.866	1721.000
311.656	1716.000
312.446	1722.000
313.237	1719.000
314.027	1714.000
314.817	1716.000
315.607	1716.000
316.397	1717.000
317.187	1716.000
317.976	1721.000
318.766	1720.000
319.556	1716.000
320.345	1722.000
321.135	1716.000
321.924	1718.000
322.714	1715.000
323.503	1719.000
324.293	1721.000
325.082	1721.000
325.871	1719.000
326.660	1719.000
327.449	1720.000
328.238	1720.000
329.027	1732.000
329.816	1715.000
330.604	1719.000
331.393	1720.000
332.182	1717.000
332.970	1717.000
333.759	1717.000
334.547	1718.000
335.336	1714.000
336.124	1714.000
336.912	1718.000
337.700	1721.000
338.488	1718.000
339.276	1719.000
340.064	1716.000
340.852	1713.000
341.640	1716.000
342.428	1719.000
343.216	1729.000
344.003	1718.000
344.791	1710.000
345.578	1716.000
346.366	1721.000
347.153	1719.000
347.940	1716.000
348.728	1717.000
349.515	1720.000
350.302	1721.000
351.089	1721.000
351.876	1714.000
352.663	1719.000
353.450	1712.000
354.236	1714.000
355.023	1720.000
355.810	1715.000
356.596	1718.000
357.383	1716.000
358.169	1718.000
358.956	1718.000
359.742	1712.000
360.528	1719.000
361.314	1724.000
362.100	1721.000
362.886	1717.000
363.672	1721.000
364.458	1714.000
365.244	1718.000
366.030	1713.000
366.816	1715.000
367.601	1714.000
368.387	1712.000
369.172	1715.000
369.958	1713.000
370.743	1720.000
371.528	1717.000
372.314	1709.000
373.099	1716.000
373.884	1716.000
374.669	1718.000
375.454	1714.000
376.239	1718.000
377.024	1723.000
377.808	1720.000
378.593	1715.000
379.378	1718.000
380.162	1713.000
380.947	1714.000
381.731	1715.000
382.515	1715.000
383.300	1718.000
384.084	1715.000
384.868	1713.000
385.652	1717.000
386.436	1718.000
387.220	1721.000
388.004	1717.000
388.788	1712.000
389.572	1717.000
390.355	1713.000
391.139	1715.000
391.922	1716.000
392.706	1718.000
393.489	1717.000
394.273	1716.000
395.056	1714.000
395.839	1713.000
396.622	1717.000
397.405	1714.000
398.188	1714.000
398.971	1715.000
399.754	1717.000
400.537	1710.000
401.319	1713.000
402.102	1715.000
402.885	1719.000
403.667	1718.000
404.450	1735.000
405.232	1735.000
406.014	1724.000
406.797	1719.000
407.579	1719.000
408.361	1715.000
409.143	1719.000
409.925	1714.000
410.707	1712.000
411.488	1719.000
412.270	1713.000
413.052	1712.000
413.833	1718.000
414.615	1716.000
415.397	1714.000
416.178	1717.000
416.959	1711.000
417.741	1716.000
418.522	1712.000
419.303	1710.000
420.084	1713.000
420.865	1718.000
421.646	1715.000
422.427	1717.000
423.207	1715.000
423.988	1717.000
424.769	1716.000
425.549	1715.000
426.330	1717.000
427.110	1714.000
427.891	1717.000
428.671	1713.000
429.451	1720.000
430.231	1717.000
431.011	1717.000
431.791	1718.000
432.571	1713.000
433.351	1717.000
434.131	1719.000
434.911	1711.000
435.690	1712.000
436.470	1719.000
437.250	1715.000
438.029	1712.000
438.808	1714.000
439.588	1716.000
440.367	1719.000
441.146	1718.000
441.925	1709.000
442.704	1718.000
443.483	1717.000
444.262	1716.000
445.041	1716.000
445.820	1719.000
446.598	1717.000
447.377	1721.000
448.156	1718.000
448.934	1724.000
449.712	1725.000
450.491	1726.000
451.269	1728.000
452.047	1729.000
452.825	1728.000
453.603	1726.000
454.381	1727.000
455.159	1728.000
455.937	1727.000
456.715	1720.000
457.493	1731.000
458.270	1727.000
459.048	1725.000
459.825	1725.000
460.603	1720.000
461.380	1723.000
462.157	1728.000
462.934	1726.000
463.712	1720.000
464.489	1727.000
465.266	1724.000
466.043	1721.000
466.819	1728.000
467.596	1723.000
468.373	1722.000
469.150	1718.000
469.926	1715.000
470.703	1726.000
471.479	1723.000
472.255	1718.000
473.032	1715.000
473.808	1728.000
474.584	1718.000
475.360	1716.000
476.136	1720.000
476.912	1721.000
477.688	1723.000
478.464	1723.000
479.239	1719.000
480.015	1717.000
480.790	1724.000
481.566	1716.000
482.341	1720.000
483.117	1716.000
483.892	1722.000
484.667	1721.000
485.442	1719.000
486.217	1720.000
486.992	1719.000
487.767	1727.000
488.542	1721.000
489.317	1722.000
490.091	1724.000
490.866	1717.000
491.641	1719.000
492.415	1722.000
493.190	1717.000
493.964	1722.000
494.738	1717.000
495.512	1724.000
496.286	1721.000
497.060	1717.000
497.834	1717.000
498.608	1717.000
499.382	1720.000
500.156	1720.000
500.930	1717.000
501.703	1719.000
502.477	1724.000
503.250	1722.000
504.024	1724.000
504.797	1723.000
505.570	1720.000
506.343	1720.000
507.116	1722.000
507.889	1723.000
508.662	1722.000
509.435	1722.000
510.208	1722.000
510.981	1718.000
511.754	1720.000
512.526	1720.000
513.299	1721.000
514.071	1717.000
514.843	1722.000
515.616	1732.000
516.388	1718.000
517.160	1728.000
517.932	1724.000
518.704	1723.000
519.476	1724.000
520.248	1725.000
521.020	1724.000
521.791	1729.000
522.563	1728.000
523.335	1725.000
524.106	1729.000
524.878	1724.000
525.649	1728.000
526.420	1723.000
527.191	1729.000
527.963	1728.000
528.734	1724.000
529.505	1725.000
530.275	1731.000
