wavelength	counts
247.432	1718.000
248.227	1707.000
249.023	1700.000
249.818	1705.000
250.613	1703.000
251.408	1712.000
252.203	1707.000
252.999	1713.000
253.794	1714.000
254.588	1714.000
255.383	1712.000
256.178	1710.000
256.973	1716.000
257.768	1713.000
258.562	1711.000
259.357	1715.000
260.151	1717.000
260.946	1718.000
261.740	1713.000
262.534	1715.000
263.328	1715.000
264.123	1719.000
264.917	1712.000
265.711	1713.000
266.505	1713.000
267.299	1710.000
268.093	1715.000
268.886	1715.000
269.680	1715.000
270.474	1719.000
271.267	1710.000
272.061	1724.000
272.854	1720.000
273.648	1718.000
274.441	1714.000
275.234	1715.000
276.028	1712.000
276.821	1721.000
277.614	1719.000
278.407	1716.000
279.200	1715.000
279.993	1711.000
280.786	1717.000
281.578	1715.000
282.371	1716.000
283.164	1718.000
283.956	1713.000
284.749	1713.000
285.541	1715.000
286.334	1720.000
287.126	1716.000
287.918	1713.000
288.710	1717.000
289.503	1717.000
290.295	1725.000
291.087	1715.000
291.879	1719.000
292.670	1712.000
293.462	1712.000
294.254	1716.000
295.046	1716.000
295.837	1719.000
296.629	1717.000
297.420	1722.000
298.212	1715.000
299.003	1715.000
299.794	1714.000
300.586	1719.000
301.377	1714.000
302.168	1714.000
302.959	1723.000
303.750	1719.000
304.541	1718.000
305.332	1716.000
306.123	1713.000
306.913	1717.000
307.704	1720.000
308.494	1714.000
309.285	1718.000
310.075	1715.000
310.866	1720.000
311.656	1713.000
312.446	1718.000
313.237	1714.000
314.027	1716.000
314.817	1711.000
315.607	1720.000
316.397	1717.000
317.187	1712.000
317.976	1723.000
318.766	1718.000
319.556	1717.000
320.345	1715.000
321.135	1714.000
321.924	1722.000
322.714	1721.000
323.503	1716.000
324.293	1719.000
325.082	1716.000
325.871	1719.000
326.660	1713.000
327.449	1719.000
328.238	1718.000
329.027	1725.000
329.816	1719.000
330.604	1717.000
331.393	1722.000
332.182	1721.000
332.970	1717.000
333.759	1712.000
334.547	1721.000
335.336	1720.000
336.124	1711.000
336.912	1714.000
337.700	1720.000
338.488	1717.000
339.276	1723.000
340.064	1713.000
340.852	1724.000
341.640	1715.000
342.428	1721.000
343.216	1719.000
344.003	1719.000
344.791	1714.000
345.578	1712.000
346.366	1717.000
347.153	1723.000
347.940	1723.000
348.728	1716.000
349.515	1716.000
350.302	1716.000
351.089	1717.000
351.876	1717.000
352.663	1716.000
353.450	1713.000
354.236	1714.000
355.023	1714.000
355.810	1714.000
356.596	1718.000
357.383	1713.000
358.169	1717.000
358.956	1715.000
359.742	1715.000
360.528	1723.000
361.314	1721.000
362.100	1716.000
362.886	1720.000
363.672	1716.000
364.458	1715.000
365.244	1713.000
366.030	1716.000
366.816	1711.000
367.601	1715.000
368.387	1711.000
369.172	1715.000
369.958	1718.000
370.743	1718.000
371.528	1715.000
372.314	1715.000
373.099	1718.000
373.884	1717.000
374.669	1717.000
375.454	1719.000
376.239	1713.000
377.024	1715.000
377.808	1715.000
378.593	1715.000
379.378	1719.000
380.162	1714.000
380.947	1713.000
381.731	1714.000
382.515	1718.000
383.300	1715.000
384.084	1711.000
384.868	1709.000
385.652	1715.000
386.436	1718.000
387.220	1714.000
388.004	1712.000
388.788	1717.000
389.572	1715.000
390.355	1713.000
391.139	1717.000
391.922	1711.000
392.706	1722.000
393.489	1716.000
394.273	1716.000
395.056	1717.000
395.839	1717.000
396.622	1714.000
397.405	1713.000
398.188	1711.000
398.971	1716.000
399.754	1719.000
400.537	1715.000
401.319	1719.000
402.102	1713.000
402.885	1730.000
403.667	1742.000
404.450	1782.000
405.232	1795.000
406.014	1756.000
406.797	1719.000
407.579	1720.000
408.361	1710.000
409.143	1719.000
409.925	1716.000
410.707	1716.000
411.488	1717.000
412.270	1718.000
