Fit-Time_MAPI_1pct_ABA_S1_30_tube_5min,Peak1Area_MAPI_1pct_ABA_S1_30_tube_5min,Peak1Amplitude_MAPI_1pct_ABA_S1_30_tube_5min,Peak1Pos_MAPI_1pct_ABA_S1_30_tube_5min,Peak1FWHM_MAPI_1pct_ABA_S1_30_tube_5min,Peak1Alpha_MAPI_1pct_ABA_S1_30_tube_5min
18.986151603498545,2.869365007315821e-22,2.0718923173336035e-06,1.8026702298103805,7.011101913700912e-05,1.8226115927193872e-07
19.985422740524783,2.2426907915794434e-11,1.678480765236398e-05,1.591958785978795,0.0003200815043036265,0.9846981195617592
20.98469387755102,9.787852991685003e-11,9.623210567461295e-05,1.8561788567087703,0.0028046314867971045,0.0002033055708229079
21.98396501457726,4.473310965928952,4.20211942588502,1.5000000000000002,0.7009913669392596,1.6871398410132182e-11
22.9832361516035,4.723058568655235e-25,1.0025268918788157e-08,1.899984453680776,7.011101913612094e-05,3.333057050558183e-07
23.982507288629737,2.425842119057609e-10,0.005430980674966539,1.5744785419416591,0.0005869151353234958,0.005964366597686084
24.98177842565598,1.1874700722492375e-33,1.432575233236455e-15,1.8532267485995022,7.011101912635098e-05,0.9999059775565302
25.981049562682216,9.45567209522862e-29,1.7162330065103757e-08,1.5000234815138591,7.011101912612894e-05,7.819727282843189e-10
26.980320699708454,2.994308085123433e-15,1.2963988032323728e-07,1.7623209175187045,7.704919401629873e-05,0.995
27.979591836734695,5.894387278970895e-14,2.3309540814404756e-08,1.6036559577477096,0.006895991519792144,0.0050000000000000044
28.978862973760933,4.182762960962205e-20,3.551359598058263e-05,1.8835017743952556,7.011101923737328e-05,4.675634364589825e-05
29.978134110787174,1.351885856201422e-34,2.3532991138421486e-16,1.8999999999950947,7.011101912657303e-05,0.43568975968435664
30.97740524781341,2.657615731178355e-13,0.0005834143821174272,1.694307601190551,0.0009627683335278192,7.780999928019731e-05
31.976676384839653,1.963449532088611e-16,3.0722804804681836e-05,1.8705142466377227,0.0001861410690700005,1.4389400486064342e-06
32.97594752186588,0.00019942260664433637,0.2843535128229979,1.6150399000300633,0.0006583748464024097,0.015263545832403143
33.975218658892125,1.6802853583497306e-21,1.0267075343566203e-08,1.8999154274849042,7.01110533827265e-05,0.00027384569311672546
34.974489795918366,4.61961561033637,4.590798741312495,1.5000000000000002,0.6736256743731237,1.0547714141178927e-18
35.9737609329446,4.246190210814861e-24,5.028685161411754e-07,1.6985833633822172,7.011101913101392e-05,0.956445497205585
36.97303206997084,1.3004603798254134e-19,0.00024245012864278911,1.7626400606304693,7.011101926668317e-05,0.43717674439810233
37.97230320699708,2.9158591133867838e-24,2.974361460610618e-06,1.555473941105212,7.011101912635098e-05,0.9837426135405154
38.971574344023324,1.4789605136547325e-21,0.0035812250131578324,1.794860484598489,7.011101912612894e-05,0.010308546539038788
39.97084548104956,2.3077902502144673e-24,0.0002549011758236114,1.7138816589318824,7.011101912635098e-05,1.2192558515086477e-05
40.9701166180758,5.43303494119745e-12,1.5146368782633985,1.7404605535668005,0.017873442734532174,1.2219102147437107e-09
41.96938775510204,0.9925877452194073,8.30679038774818,1.7488539669640488,0.11225442341806802,3.2227776726238377e-15
42.968658892128275,6.7373248946028115,46.05052361682636,1.7504353763256852,0.13744239691478843,2.564121029506705e-16
43.967930029154516,33.63438239826002,207.73666992402275,1.7494337659948302,0.14348097945403282,0.3387212055211844
44.96720116618076,95.22988299280244,548.5045386952577,1.7472865272885678,0.15042758817993063,0.47494347911070023
45.96647230320699,154.84552838429835,853.9987575243737,1.7449226318602167,0.15863992039627406,0.4156142277502019
46.96574344023323,186.33468862616866,1013.2580559936746,1.7419601404685294,0.16397461935698754,0.3019754336190193
47.965014577259474,203.91535310422628,1119.044726743556,1.7377559026490947,0.16372956951402373,0.2567274198284654
48.96428571428571,217.54752233449113,1206.9043230577606,1.733357042040453,0.16161116334536807,0.2694235862546025
49.96355685131195,228.18304009586961,1278.5802909881784,1.7294077395279863,0.15948912249922453,0.2886890456659833
50.96282798833819,237.9909460739591,1345.7888814764246,1.7260658091729857,0.1574907118494242,0.3092480845111005
51.962099125364425,246.6261172532554,1403.5453747799793,1.7230523900716375,0.15608167580557986,0.3247684494322
52.961370262390666,255.7200735726873,1464.4372178391627,1.7203521736216374,0.15454714729701458,0.34639102792157334
53.96064139941691,263.8151938935738,1522.1231818443148,1.717977327162841,0.15300605803929712,0.36167917213592504
54.95991253644314,272.32889361072006,1580.3635784907594,1.7157337605039682,0.15179447109463617,0.37466774310888673
55.95918367346938,280.10246478663635,1636.327241231194,1.7137252300256052,0.15056999422941275,0.3833607131110165
56.958454810495624,288.47724401912393,1695.4045475731812,1.7119925072942699,0.14929684314252079,0.3983394998918596
57.957725947521865,296.33688189645903,1749.379005078179,1.710327392408995,0.1484025114881966,0.4076980639278628
58.9569970845481,302.7207596370481,1797.7817507018933,1.708832807153524,0.14740323797082655,0.4123995335437218
59.95626822157434,309.08976045325244,1846.1416882966055,1.7074297781615553,0.1464942850183557,0.4151955509395448
60.95553935860058,315.1223232052663,1894.2543286703183,1.706057990840136,0.14550885322947948,0.4173217861609102
61.954810495626816,321.4373901926846,1945.0703076714265,1.704809495991844,0.144445744414339,0.4215731018760878
62.95408163265305,326.98577644906845,1984.6916601834419,1.7037428898647446,0.14405965559595413,0.41930117675635487
63.95335276967929,332.59152771641504,2028.4008943089018,1.7026445230811296,0.14336522213421254,0.41958195504243284
64.95262390670554,338.42616490458164,2074.34255125403,1.7016524291141164,0.14259172824250088,0.42203067506854275
65.95189504373178,344.23222816441205,2118.358879470262,1.7007693229451706,0.14199366369741329,0.4233408100559699
66.95116618075801,349.1127205001965,2156.795440974788,1.699934852598039,0.14141094250773256,0.4246060967999361
67.95043731778425,354.18224175124857,2200.6309564293756,1.6990364852607378,0.1405158081237332,0.42852474446820216
68.94970845481049,359.5617675832428,2243.932207851155,1.698232366408935,0.13984767376043106,0.4306777313771713
69.94897959183673,364.49853543087636,2280.0819282047864,1.697479177968118,0.13957137810354658,0.4284491436590455
70.94825072886297,369.1564212255352,2318.1295041203557,1.6966700880546781,0.1389910379106296,0.43036206694439844
71.94752186588921,373.7670593277035,2355.811555228905,1.6959857873555582,0.1384288993042626,0.4324269485436574
72.94679300291544,378.35337634176994,2391.726764540293,1.695323055565371,0.13801303272012122,0.43287756450926157
73.94606413994168,382.78606341373455,2425.8275085494574,1.6947138445376067,0.13767521941528016,0.4325206925689108
74.94533527696792,386.80488952398747,2458.1335744983744,1.6940986722484295,0.13727035084233918,0.43348955365926256
75.94460641399417,388.63072136483777,2474.293701184567,1.693654854983215,0.13699208302376253,0.4346171671847295
76.9438775510204,379.5091857819377,2397.387350224438,1.6939872448322144,0.13815280171323163,0.43089944925977397
77.94314868804665,366.47412999175793,2288.0958318358057,1.6947941825024084,0.13993775233458727,0.42405494962352047
78.94241982507289,356.2560799585367,2184.0759399013436,1.6962873993068455,0.142851921122787,0.4097571287972174
79.94169096209912,332.96149434457067,1996.3973686945878,1.6981799945402154,0.14666918754998037,0.38474432635003947
80.94096209912536,321.5728607962109,1918.7296203081473,1.6978651663059672,0.14774682802351702,0.37005580399489935
81.9402332361516,336.18207967325037,2032.83797221287,1.6950473189756707,0.1449608682254,0.40436536232160336
82.93950437317784,320.1301397337872,1972.024217747419,1.6920743419626283,0.14180715816503064,0.42519865167162246
83.93877551020408,288.40117174646934,1825.0939652940713,1.6883546614501297,0.13756977677540294,0.44578807641729556
84.93804664723032,377.2365796529648,2560.6914102846367,1.6733375473270127,0.1288951660256541,0.4154882786925936
85.93731778425655,647.6478257673266,4606.836889533549,1.6479646021924128,0.12570189962896827,0.2855512419008827
86.93658892128279,570.9966592804066,4223.996690071101,1.631521544565396,0.12186993156641557,0.23692277870555375
87.93586005830903,296.06275367000416,2192.9153733453986,1.6219486309510915,0.12180245415450663,0.23276426376512852
88.93513119533527,197.8198791291569,1454.971518808907,1.616291672041341,0.12215471209788853,0.2571330097147523
89.93440233236151,160.58492146287205,1169.4103617402693,1.612790054531444,0.12267917071413348,0.2906365223197165
90.93367346938776,143.5097379423948,1037.4295832984428,1.610373998330411,0.12291159272382868,0.3229734352517206
91.93294460641398,137.71093586842693,993.9173556425318,1.6087068076273667,0.12245583526589221,0.354740079622122
92.93221574344022,140.32201348018987,1016.6340688817621,1.6074968625906518,0.12112168805224455,0.39766769895979354
93.93148688046647,146.25590086161077,1063.6191566400887,1.606527617943723,0.12037066031871002,0.412516740257997
94.9307580174927,153.89529763260873,1121.199296589802,1.6056549470381642,0.11994992778652724,0.42277577743256817
95.93002915451895,161.84207439371397,1174.4781151286472,1.6049224324944058,0.12024842904094069,0.4314963397589101
96.92930029154519,172.699828811614,1247.6111251000864,1.6044683569702127,0.12069767306645951,0.43634208372517724
97.92857142857143,186.1974780334598,1345.421884092657,1.6039868973254865,0.12068729081496676,0.4355032585499333
98.92784256559766,187.29904395301952,1357.5740007054897,1.603043081282885,0.12036422186480755,0.4329990289682485
99.9271137026239,162.2622061337054,1175.2076324491513,1.6022834344375916,0.12033204242519169,0.4392471400990349
100.92638483965014,139.95324418233008,1013.2849440594281,1.6017055461620138,0.12008406456744058,0.45387810573461546
101.92565597667638,127.42814229924075,923.4363475033009,1.6011298595782166,0.11970248758859725,0.4677663620650822
102.92492711370262,119.79189292937025,871.5329932704087,1.600621035766827,0.11895284441900622,0.482029632202831
103.92419825072886,114.75115211243669,837.4535941144677,1.600201324268466,0.11861046933848196,0.4806847134436493
104.92346938775509,111.65564994193724,817.611273348194,1.5998812137458074,0.11824606111784819,0.47890836033862677
105.92274052478133,109.72663846992721,804.1692609258242,1.5996672636522358,0.11826090348540164,0.4729442752290118
106.92201166180757,109.08745994168402,801.9108467256632,1.5994726351706636,0.11784971230891772,0.4757135176881386
107.92128279883381,106.71353843957391,784.0106542332053,1.5995943414027443,0.11795698125009779,0.473654514728682
108.92055393586006,99.65765586585457,725.7847562979662,1.600285574642471,0.11901725825104426,0.47251461072349094
109.9198250728863,93.55270907198127,676.6695796861362,1.6008997213053013,0.11959583020849718,0.48477633030697465
110.91909620991252,90.76163575698375,655.4688564299097,1.6008638551821024,0.1199272083628391,0.47729425830224004
111.91836734693877,89.10475463625363,646.2176651469722,1.6006340412588818,0.11964474378591472,0.46598482721609646
112.917638483965,87.91902324534718,639.7741667646446,1.6004128884701652,0.11928305634046343,0.46386264076956213
113.91690962099125,86.75792742207416,632.7705092768176,1.6002925303493547,0.1189938865552167,0.4647180842323718
114.91618075801749,85.4729283636951,623.1691393892131,1.600167900402079,0.11914958177921431,0.45898668755504063
115.91545189504373,84.53214605202479,617.9135981516513,1.5999917651380793,0.11869903012189864,0.4662453187696438
116.91472303206997,83.38103576647056,611.0910862718533,1.5998665085863817,0.11844964799900737,0.4631629198409729
117.9139941690962,82.35023312962262,602.9814006281026,1.5998936263137558,0.11874386459115671,0.45365009343677154
118.91326530612244,82.01033102828416,601.1835587960907,1.5997040339979813,0.11843867788796891,0.4623253105079711
119.91253644314868,81.84682014293634,601.2354724601864,1.5996010454058136,0.11798490812938534,0.4730476643144825
120.91180758017492,81.31812054130756,597.5623231994973,1.5995090821139581,0.11804441553894773,0.46781538832609104
121.91107871720116,81.24529729185372,598.4350227271617,1.599451249016385,0.11771725003040845,0.47038045315322186
122.9103498542274,81.1267175981505,597.2333075207966,1.5993863934871415,0.11787932509730048,0.46533589122547725
123.90962099125363,81.20576107907388,599.3522582281439,1.5992488559576659,0.11760317813669441,0.46397875435471475
124.90889212827987,80.18611781478376,590.5015906568267,1.5994056857220642,0.11790662042906908,0.46193227226294054
125.90816326530611,77.35079767691735,565.6594258924387,1.6000847180490894,0.11880460216587307,0.4582342847338878
126.90743440233236,76.65289663403296,557.8739046120932,1.6003314391889172,0.11940022341437695,0.4569836625127291
127.90670553935858,78.56996107767746,572.404046485962,1.6002395823897675,0.11913721947765787,0.46426998242377504
128.90597667638482,80.5919944204858,588.8657901814587,1.600157910436282,0.1188373084107397,0.4616913015087307
129.90524781341105,82.30328439472696,601.5289121467888,1.5999006500007644,0.11889727295346697,0.45700288026924096
130.9045189504373,83.9478229631129,614.7432731881413,1.5997533849528356,0.1185687731216456,0.4620080402903198
131.90379008746353,84.8161507271968,622.1117171251647,1.5996978015031236,0.11854839879548607,0.45315551832023815
132.9030612244898,86.04322470527538,631.5198528632619,1.5996822669252442,0.11840317146597479,0.4566881964518255
133.90233236151602,87.54572488148986,643.2179453124759,1.5995441106011032,0.11819299303410835,0.46116184959797196
134.90160349854224,89.09691342384392,654.3328464164007,1.5994719529343064,0.11819069301079632,0.4639088606412942
135.9008746355685,90.39788756873735,664.1904597862437,1.5994555676071405,0.11816331674331715,0.462536731674979
136.90014577259473,91.65991872748916,674.7634047748643,1.5994634064338873,0.11788118599678121,0.46535276848935897
137.89941690962098,92.54943199298515,680.830053138142,1.599541999115289,0.11814323205693178,0.45612497579118544
138.8986880466472,93.60925211493208,688.4710405018606,1.5994113468626923,0.11821541997584517,0.4537794941525229
139.89795918367344,95.13669625750754,700.367828605931,1.5992486178259087,0.11793337331988041,0.4625673338685957
140.8972303206997,nan,nan,nan,nan,nan
141.89650145772592,97.650924850954,720.516325777117,1.599215532782968,0.11766178223168988,0.4627351807253946
142.89577259475217,98.59986355783384,727.8512208821269,1.5992372832843371,0.11767977627697435,0.4590109293814255
143.8950437317784,99.72254949588742,735.5071834159596,1.5991690580656033,0.117724894297083,0.46190691361679825
144.89431486880466,nan,nan,nan,nan,nan
145.89358600583088,101.42290734303789,748.2755347046322,1.599045045163214,0.11786457711092635,0.45282934756321375
146.8928571428571,102.55439030505316,757.3222315455455,1.5990696556066701,0.11776480856930882,0.4523637607508895
147.89212827988337,103.73979536393776,765.917895671979,1.5989950129729122,0.11766483554444962,0.4587952328404538
148.8913994169096,104.2703757586041,769.9105768715586,1.5989170663173957,0.11777649866605211,0.45241980816943794
149.89067055393585,105.47859515107726,779.2409753879634,1.5989375058573256,0.11763732515201664,0.45642252797755956
150.88994169096208,106.60920553028076,788.0345392373667,1.5989622227218145,0.1175763765536102,0.4561697325858389
151.88921282798833,107.68666216940409,796.3587054953792,1.5989257569706692,0.11745240166178861,0.4598450360930137
152.88848396501456,108.18885629132669,799.4597874536585,1.5989176598914419,0.11758554676369748,0.4576091866627403
153.88775510204079,107.94037968197857,797.424518206482,1.5990153521136337,0.11763401168260068,0.4566196053062689
154.88702623906704,108.11439036754112,798.7796136091663,1.5991694045988394,0.1175634563953214,0.45974529937965436
155.88629737609327,108.80942122511912,803.7672996191224,1.5990001809829264,0.11768180669643402,0.4547314252193226
156.88556851311952,109.81299350821311,810.9952141468565,1.5989444918044167,0.11768634090983654,0.45588909304371517
157.88483965014575,110.6288288560092,817.0092794178966,1.599030952010853,0.11769210080488923,0.4556736600265791
158.884110787172,111.27501643075527,823.3952942036588,1.5989249720223178,0.11737112642743752,0.46036093994795874
159.88338192419823,112.07942518648544,829.2062336123082,1.5988955544234063,0.11735227240945512,0.4623801837745684
160.88265306122446,112.5757800670408,831.9171070150865,1.5988439476704255,0.1176376579328362,0.4546147474913956
161.88192419825072,113.30314207485041,838.4591168702668,1.598877348488767,0.11749001993930541,0.4537808889621712
162.88119533527694,114.21737879144843,845.2716135089041,1.598779642820002,0.11748467427000397,0.4537193560092395
163.8804664723032,115.09299735656612,851.149010796515,1.5987773438552262,0.11755376401299422,0.45444978354444654
164.87973760932942,115.18215308609923,851.1581688772396,1.5987777942882313,0.11775964515423598,0.44844535577081035
165.87900874635565,116.00510105465855,857.9625828655935,1.5987032087164768,0.11754986383135635,0.454166890667487
166.8782798833819,116.65880870654692,863.1947063282364,1.5987802649946286,0.11752133618507576,0.4528407555831036
167.87755102040813,117.364311561763,869.2985368862468,1.5987056149321446,0.11743104971011742,0.4513286312066006
168.8768221574344,118.22970463794512,876.1718613241126,1.5986741645695817,0.1172371831763741,0.45816964732873544
169.87609329446062,118.3160362711937,876.4021233951709,1.5985893483183449,0.11743114965750645,0.45094579480696556
170.87536443148687,118.78281533951565,881.1658808621919,1.598604771624562,0.11729353313533397,0.44905392685675044
171.8746355685131,119.61621606973628,888.1791782937969,1.5985819180295242,0.11717432858200261,0.44954618433315624
172.87390670553933,119.97997664330009,890.3856262943046,1.598456968455238,0.11731790349784665,0.44547421725403535
173.87317784256558,120.08382000036504,890.1680835561511,1.5986130375346208,0.1173558615761614,0.4502567403246164
174.8724489795918,119.39225041377,883.3732100762553,1.5987156731825296,0.11752402816807073,0.45302603226793997
175.87172011661806,119.41851780376246,882.8995382783506,1.5986924862151737,0.11760084310458452,0.4536530425180711
176.8709912536443,120.01992017907672,888.5397785511384,1.5986370817699391,0.11740438739712,0.4556469536385961
177.87026239067055,120.62761466990014,891.9547326484907,1.5986049836271599,0.11764038532766796,0.4508145401404085
178.86953352769677,121.07326995134494,894.39441009255,1.598666463429205,0.11780275658387152,0.44823945575185853
179.868804664723,121.67029465376268,901.382800093571,1.598605226931241,0.11737981981015255,0.4526981680855113
180.86807580174926,122.26281683912975,904.8106985801743,1.5986368157966706,0.11744004218178938,0.4560446168829144
181.86734693877548,122.36275654217528,905.5760543865397,1.5986147970994757,0.11748714134142157,0.4534292999652566
182.86661807580174,122.72753459668024,907.4322467317963,1.5986270007070251,0.11768085688051921,0.44905535553005843
183.86588921282797,123.42381636183163,914.0196932192035,1.5986308588709908,0.11741611967967747,0.4531724213663572
184.8651603498542,123.99002823083975,919.2945474703611,1.5986082284738978,0.11726850163460001,0.4536634084538755
185.86443148688045,124.21733091012473,920.9360725010974,1.5985722483138711,0.1173335399500337,0.4505769688975297
186.86370262390668,124.2923977057353,920.7683902557937,1.598537562727456,0.11746479811835808,0.44855732628487865
187.86297376093293,124.63046694058744,921.5832692261823,1.5985719591560656,0.11758047633158486,0.45371552931326153
188.86224489795916,125.20240305229817,928.9459802112896,1.5985172080672378,0.11711661319573707,0.4572122304337523
189.8615160349854,125.7539006012015,933.3973695652237,1.5985566034731977,0.11708346680797344,0.4565897013111534
190.86078717201164,126.04370569695983,933.16655042348,1.59855824647843,0.11747289619602008,0.45189165200966314
191.86005830903787,126.20628149598488,935.1586421239726,1.5985746826143594,0.11735289392265735,0.4529790400477174
192.85932944606412,126.27022627584142,935.4244141096364,1.5985046404668561,0.11741700764243657,0.4510072592136531
193.85860058309035,126.31533564191433,935.6837791634706,1.598450478266502,0.11755099508740097,0.4445548105649732
194.8578717201166,126.83243890747242,940.5795771557247,1.598442805995424,0.11735076957097479,0.44803088106340977
195.85714285714283,127.26870920958913,944.9758315182746,1.5984971474972909,0.11713811340341418,0.45158832479614025
196.8564139941691,127.34756381227655,945.9439800753505,1.598478314482054,0.11707134815244857,0.4525966240609171
197.85568513119532,127.29423994805518,943.9795162053364,1.5984783173860122,0.11740245565418927,0.4455115479495349
198.85495626822154,127.4114710597143,943.6504123449253,1.5984545979048517,0.11755508426709604,0.4453293128726396
199.8542274052478,127.32152143373571,943.126529549206,1.598455546217375,0.11759099099877823,0.44255442310196635
200.85349854227402,127.84582900092273,948.1164227884539,1.5984734118299229,0.11734389351425345,0.44824874633392575
201.85276967930028,128.0192153613425,949.7787433476708,1.5984508875681067,0.1172676056338191,0.4497935750838742
202.8520408163265,127.86003346522897,948.7967637040232,1.5984935486839607,0.11731535529212489,0.4460403593210165
203.85131195335273,127.84583654460141,948.5201962927782,1.598574283203929,0.11731914369737284,0.446941935673173
204.850583090379,127.93817461839552,948.5390171699784,1.5986079761794503,0.11737331465283929,0.4484053748563259
205.84985422740522,128.41160058942273,953.0645724734865,1.5985543192505034,0.1172474943906765,0.4484442041859063
206.84912536443147,128.70816700267227,955.8486279553726,1.5984442382572637,0.11715828024528552,0.44936387969239105
207.8483965014577,128.56864963384885,955.3464811993498,1.5984822668779748,0.11711635747208438,0.4481394029319985
208.84766763848395,128.46235191701166,954.1272519006135,1.598433104400616,0.11714491464860499,0.4493935734173474
209.84693877551018,128.40472879786807,952.5252468984042,1.5984148224763979,0.11735192870643929,0.4461457175450892
210.8462099125364,128.58835506441125,953.6626661376281,1.598452431407564,0.11736704347696514,0.44679577034232537
211.84548104956266,128.3571754901979,953.2003660092538,1.5984947708708575,0.11720896509349443,0.4469980575711683
212.8447521865889,128.34889544218424,952.932882509921,1.598424845722777,0.11723130798062664,0.44715325338603656
213.84402332361515,128.44286329559316,954.0708185333082,1.5984252328850046,0.11712775575770995,0.4497217487140344
214.84329446064137,128.21605473832193,951.895936819053,1.5984479020849867,0.11725835721759736,0.4460734786193908
215.84256559766763,128.20643099077867,949.6776610462564,1.598502214065132,0.1175365125608363,0.44539660306556217
216.84183673469386,128.1726485593293,950.2461252246665,1.5984736164472177,0.11737301949483947,0.4486209762380576
217.84110787172008,128.09838360157215,949.1925572376074,1.5984739371083263,0.11749111036029625,0.44572592605224126
218.84037900874634,128.22760141993282,950.1730090057334,1.5983550058741098,0.11749978889490986,0.44512968932830915
219.83965014577257,128.2999055407617,951.033436117924,1.5982702272179576,0.11745531508260654,0.445355839684509
220.83892128279882,128.3629749285489,952.0580992136587,1.598322705328491,0.11735134577916617,0.4471816486166648
221.83819241982505,128.25685850768855,951.4557585192337,1.5983117490410905,0.11733755949707447,0.4467149985195869
222.83746355685128,128.12355238522616,950.7950316418309,1.5983226225511133,0.11730687352055802,0.4462061451708981
223.83673469387753,128.18664109047305,952.7088183342174,1.5983529998068962,0.11705133139463642,0.45023617505386926
224.83600583090376,127.94000920660565,949.7383229955052,1.5984364871874337,0.11723606655374441,0.4479232590463749
225.83527696793,127.79419934869138,947.6168354905241,1.5984277848441493,0.11738758831002505,0.4467328687307478
226.83454810495624,127.43324494677626,944.7514402583744,1.598405185630084,0.11747774801739275,0.44327876456008813
227.8338192419825,126.85768237437392,940.0762100071681,1.59848569966411,0.11760892911793408,0.43913415377699966
228.83309037900872,127.33297581222172,944.0663204141421,1.5984754936406038,0.11731208285580697,0.4514893712474623
229.83236151603495,127.15058762616039,942.6645776919879,1.5984678723832917,0.11736257094816938,0.4491898634098103
230.8316326530612,127.12173066567661,942.6198154345184,1.598440891017544,0.11738900999762825,0.4467272234419114
231.83090379008743,126.86747819599691,941.9007851237485,1.5984621246976731,0.11718253630847575,0.44990025778893233
232.8301749271137,126.6531164252655,938.9286667508113,1.5984747826434278,0.11737535757159212,0.44883645756760865
233.82944606413992,126.18975098237928,934.3644927175754,1.5985104156302576,0.1176178762955784,0.4436268879121908
234.82871720116617,125.83697469277868,931.6574523281503,1.5984576318285553,0.11764481291799167,0.44285428564834456
235.8279883381924,125.50098650422626,929.6774895260006,1.5985007858419173,0.11762125791371991,0.4407515814565104
236.82725947521863,125.38904199402334,929.8509571083358,1.5984056274709795,0.1174737026382846,0.441823163998262
237.82653061224488,125.62985638315524,932.5006994181396,1.5984722807049851,0.11715816851714056,0.45254758762341674
238.8258017492711,125.38286003289012,929.2589697275687,1.5985020053750472,0.1173872676313048,0.4498742961958988
239.82507288629736,125.04165008620265,925.5167265717461,1.5984950536268725,0.11756132023098376,0.44883120300669416
240.8243440233236,124.9257388692741,923.8398044833128,1.598512998624791,0.1177217226216265,0.4459267501010759
241.82361516034985,125.18024731284605,927.5041758920989,1.5984809512617866,0.11733010319265014,0.4545019704635363
242.82288629737607,124.78500061849059,924.7069552967431,1.5985042001527858,0.1173695041270455,0.4515925569165511
243.8221574344023,124.61545737204224,923.4068865236014,1.5985228493514645,0.11742795277717799,0.44884979048809087
244.82142857142856,124.7999037000924,923.8441496352305,1.5985474423346833,0.11748537726089903,0.4519953736687131
245.82069970845478,124.41799211776112,921.1232925134592,1.5984727757604713,0.11750009675199524,0.4505299814505795
246.81997084548104,124.29659936835539,920.5249836753478,1.5984396659296378,0.11745225562623296,0.4510219348126212
247.81924198250726,124.24240166345103,920.5243212280789,1.5985222990146213,0.11742662263226444,0.44970017584439276
248.8185131195335,123.98719810680399,918.7490892305967,1.5985051399726575,0.11741367364819388,0.4496056594754889
249.81778425655975,123.77057913387557,917.0561596573253,1.5984126777307546,0.11732427853210359,0.45482601558480673
250.81705539358597,123.4042399610211,912.4412982751719,1.5984842950308062,0.11764523910595415,0.4508607190589758
251.81632653061223,122.57820935613415,907.0865871179177,1.5985355889178836,0.11763804206486617,0.44618002893154624
252.81559766763846,122.67131530266127,907.8281665592376,1.5985723508280665,0.11754224501041088,0.4507848911210906
253.8148688046647,122.68046892131639,907.5696711675741,1.5985259443622057,0.1176552736733194,0.4471230707405738
254.81413994169097,122.55457663515102,907.3131425501742,1.5985565679852065,0.11752693298614125,0.4492368665494661
255.81341107871722,122.40258446065309,906.4140674521271,1.5985316476362583,0.11741761962193453,0.45338255852113146
256.81268221574345,122.37835428949577,904.8315557847998,1.5985810601593486,0.11756560068924049,0.45514866117788755
257.8119533527697,121.80655529926966,900.4396764839462,1.5985447503971426,0.11773851014950298,0.44731122962354086
258.81122448979596,121.73168806877469,899.9635776047579,1.5985140269607507,0.11768338163128411,0.4496384788761923
259.8104956268222,121.6132781812843,899.7445505211449,1.5985333697098567,0.11759244957445336,0.4499010113307169
260.8097667638484,121.29168116507175,897.7152631125599,1.5985640698858983,0.11756260163027155,0.44907271513932995
261.80903790087467,120.90022442772425,893.4787105279798,1.5985355437625202,0.11785005403353166,0.4433288461511335
262.8083090379009,120.73276704331994,892.9698977076197,1.598556026376614,0.11762622421765712,0.4499270906675017
