,0.0,2.0,4.0,4.0,6.0,8.0,8.0,10.0,12.0,12.0,14.0,16.0,16.0,18.0,20.0,20.0,22.0,24.0,24.0,26.0,28.0,30.0,30.0,32.0,34.0,34.0,36.0,38.0,38.0,40.0,42.0,42.0,44.0,46.0,46.0,48.0,50.0,52.0,52.0,54.0,56.0,56.0,58.0,60.0,60.0,62.0,64.0,64.0,66.0,68.0,68.0,70.0,72.0,72.0,74.0,76.0,78.0,78.0,80.0,82.0,82.0,84.0,86.0,86.0,88.0,90.0,90.0,92.0,94.0,94.0,96.0,98.0,98.0,100.0,102.0,104.0,104.0,106.0,108.0,108.0,110.0,112.0,112.0,114.0,116.0,116.0,118.0,120.0,120.0,122.0,124.0,124.0,126.0,128.0,128.0,130.0,132.0,134.0,134.0,136.0,138.0,138.0,140.0,142.0,142.0,144.0,146.0,146.0,148.0,150.0,150.0,152.0,154.0,154.0,156.0,158.0,160.0,160.0,162.0,164.0,164.0,166.0,168.0,168.0,170.0,172.0,172.0,174.0,176.0,176.0,178.0,180.0,182.0,182.0,184.0,186.0,186.0,188.0,190.0,190.0,192.0,194.0,194.0,196.0,198.0,198.0,200.0,202.0,202.0,204.0,206.0,208.0,208.0,210.0,212.0,212.0,214.0,216.0,216.0,218.0,220.0,222.0,224.0,224.0,226.0,228.0,230.0,230.0,232.0,234.0,234.0,236.0,238.0,238.0,240.0,242.0,242.0,244.0,246.0,246.0,248.0,250.0,252.0,252.0,254.0,256.0,256.0,258.0,260.0,260.0,262.0,264.0,264.0,266.0,268.0,268.0,270.0,272.0,274.0,274.0
0.5000510787575205,1.0695943,1.1368989,1.0925137,1.0946767,1.0683422,1.0993806,1.7904269,2.129495,1.9415145,2.0259085,2.0528307,2.1495752,2.066911,1.9699267,2.2919495,2.2706807,2.3073173,2.424871,2.3902967,2.4178963,2.3086586,2.2346427,2.2103212,2.1772423,2.1279058,2.1713474,2.1448526,2.11023,2.0089903,2.2233415,1.9972476,1.9452375,2.0349643,1.8860289,1.9883366,2.030716,1.9865165,1.9034543,1.9653255,1.9923685,1.7385272,1.8548547,1.8217186,1.9896069,2.003505,1.783384,1.9423473,1.8757142,1.8408226,1.874655,1.8923093,1.8332521,1.885116,1.7209557,1.8495278,1.7752035,1.8684633,1.7878246,1.8610032,1.8227851,1.7007803,1.9337419,1.8192279,1.7778578,1.8403493,1.8282205,1.8513788,1.7910917,1.5646158,1.5322583,1.4005886,1.4571536,1.3529053,1.3601929,1.3268472,1.1912315,1.4151483,1.1798079,1.2544822,1.2380835,1.268565,1.1239644,1.312494,1.1537493,1.2845578,1.175428,1.2586691,1.2548699,1.1923996,1.1928654,1.1667649,1.237654,1.1905773,1.2047751,1.2143102,1.3554068,1.2059875,1.1850712,1.2938659,1.0900034,1.2571748,1.1797386,1.1931632,1.1288964,1.1500696,1.1582288,1.2300936,1.2021359,1.1993872,1.2655362,1.2518255,1.2099097,1.1527928,1.1809732,1.1652535,1.1567829,1.1248841,1.2710352,1.2392883,1.132893,1.2013772,1.2090771,1.303364,1.2022796,1.236358,1.1938014,1.1334914,1.1842339,1.2301847,1.0385016,1.2102972,1.1770986,1.130131,1.217086,1.23573,1.1208153,1.1999011,1.1573261,1.2132233,1.2987888,1.244149,1.173941,1.1464359,1.1974932,1.2852329,1.1898434,1.1565294,1.1645089,1.1507308,1.2662003,1.1303321,1.2033443,1.0648409,1.1865369,1.1357257,1.1231308,1.1478883,1.1979381,1.2748196,1.2087727,1.2486285,1.1292903,1.203207,1.3169461,1.1216671,1.1829709,1.1913368,1.1989583,1.3481133,1.3162584,1.3296651,1.1567882,1.181165,1.177869,1.0638913,1.1553746,1.202877,1.2260495,1.1573207,1.2817495,1.1490402,1.1813701,1.2605929,1.1328136,1.2600095,1.2360632,1.2424518,1.0225023,1.1677915,1.1447821,1.1355144,1.1826402,1.215196,1.2510318,1.1742508,1.2329514,1.3426098,1.3036225,1.2525206,1.2242872
0.5085700844571232,1.0243925,1.1448395,1.062946,1.1299264,1.1567289,1.0568604,1.8285635,1.9570221,1.900077,2.024209,2.0662682,2.0704856,2.1266725,2.0957863,2.1268635,2.1984055,2.3622108,2.2800715,2.3321426,2.3926742,2.2609148,2.0929272,2.1113575,2.2356339,1.9961594,2.1406298,2.1455095,1.971784,2.1052756,2.1704476,1.9227413,2.1382756,1.9116557,1.9032149,2.018944,1.954252,2.0266643,1.8204521,1.8676025,1.8805759,1.9995066,1.8980304,1.8224889,1.8331004,1.7257024,1.8608931,1.8706824,1.8473283,1.9203804,1.8224411,1.8742476,1.8817263,1.9560125,1.8652798,1.7474276,1.8984202,1.9522725,1.8828493,1.8100262,1.9122546,1.7110026,1.8558058,2.0122793,1.7827119,1.8878516,1.8872283,1.7779359,1.644271,1.4737012,1.5938303,1.5778238,1.413357,1.3619591,1.3527709,1.3094876,1.2408061,1.1945932,1.2634304,1.2431465,1.1733255,1.1847522,1.0835931,1.1709464,1.1762818,1.2172631,1.0903362,1.1520654,1.1056358,1.2133601,1.1958698,1.2183528,1.308187,1.1242815,1.1973611,1.1758089,1.2058064,1.1063987,1.2417722,1.2490152,1.125633,1.0671828,1.0830139,1.2454365,1.1564783,1.1569123,1.1523238,1.2421175,1.108877,1.17566,1.1135637,1.1487143,1.2300694,1.1871994,1.2223971,1.3076388,1.2892063,1.1797723,1.2178738,1.120405,1.2034717,1.1935668,1.2473056,1.202046,1.1691802,1.24091,1.2218902,1.1114658,1.1786249,1.2618052,1.1695437,1.149772,1.1230402,1.1646925,1.1161201,1.2095007,1.1714414,1.1265792,1.2317494,1.175796,1.142919,1.1226624,1.1185101,1.0996503,1.2159754,1.2008383,1.0848299,1.1938549,1.1757568,1.1933429,1.1889201,1.1126456,1.1722423,1.1970621,1.2874593,1.1518378,1.1492085,1.1376832,1.1266207,1.1935976,1.1614316,1.2932873,1.0879798,1.2298363,1.1986933,1.180526,1.1000587,1.1946175,1.272769,1.2300044,1.1678427,1.19718,1.2233157,1.2065966,1.108081,1.1825669,1.148259,1.1729696,1.2068169,1.1745389,1.2473857,1.2280991,1.2165623,1.2078984,1.157769,1.2219615,1.169455,1.2296224,1.2259378,1.1716222,1.1391234,1.2447042,1.1522244,1.1564105,1.1258522,1.0564365,1.2638813,1.1353037,1.1337402,1.1764472,1.3280373
0.5170890901567258,1.0532224,1.1286987,1.1185118,1.069323,1.1399924,1.1363773,1.889955,2.110134,1.9821106,1.9403993,1.9135782,2.0913785,2.1333342,2.078524,2.1612098,2.17308,2.1746306,2.249807,2.2786005,2.1739733,2.2305706,2.1509137,2.279736,2.1036437,2.1957607,2.2167816,2.167014,1.9514621,2.0626242,2.0756724,2.0381541,1.9117029,2.0117738,1.9655155,1.8976781,1.8111007,1.9778482,1.7576506,1.9605024,1.9361126,2.0357025,1.9680111,1.830668,1.7986358,1.950232,2.0117977,1.8433261,2.0555127,1.8590583,1.9059069,1.8289925,1.91718,1.7220632,1.9839494,1.8344452,1.7826902,1.9603442,1.8379653,1.8297968,1.8314648,1.7349657,1.77593,1.8947518,1.8953388,1.9272234,1.8098924,1.8728144,1.6899456,1.5110039,1.5559891,1.4117861,1.3215214,1.3086711,1.4179189,1.3116202,1.2731891,1.1563214,1.1860964,1.1075197,1.2739408,1.2661759,1.0618681,1.1510655,1.2508645,1.1153033,1.0890146,1.1340189,1.2179807,1.1579753,1.1633155,1.1637536,1.1764625,1.1428734,1.1893643,1.2342252,1.1083025,1.1754417,1.1800921,1.2149649,1.0809826,1.0684935,1.1109087,1.1044097,1.1970032,1.1821687,1.1838173,1.3017646,1.1492449,1.1697717,1.0760661,1.1360096,1.2550964,1.1963108,1.1304834,1.2297311,1.2148904,1.1411974,1.1804924,1.2694663,1.0776509,1.2271619,1.1704307,1.1650075,1.0820005,1.2739533,1.2025977,1.1511424,1.2316734,1.147739,1.1500187,1.175471,1.1312993,1.2015307,1.0359033,1.1484878,1.1724942,1.1368518,1.116324,1.1193932,1.2230357,1.2397817,1.152264,1.1285952,1.1379062,1.2613556,1.1614442,1.1581441,1.1484213,1.2188662,1.171581,1.1721168,1.2402443,1.092873,1.2037332,1.2964641,1.1618347,1.1924286,1.1956918,1.0755703,1.2062755,1.1210469,1.2593197,1.1136795,1.1798942,1.1476369,1.2061772,1.1145881,1.1294558,1.1022,1.2043005,1.2047192,1.1385678,1.1377678,1.2304522,1.2069355,1.216035,1.2365338,1.2268912,1.0832056,1.1103741,1.1572573,1.1646755,1.1192019,1.204248,1.1250696,1.2528595,1.1672157,1.1827799,1.2093366,1.1766169,1.1232274,1.2128823,1.2616373,1.0788202,1.1465147,1.1583492,1.197424,1.1262507,1.1318792,1.15424
0.5256080958563283,0.99697435,0.9988149,1.0011039,1.0668287,1.0233973,1.0455494,1.8614383,2.0811834,1.952772,1.891994,1.889545,2.0425065,2.1995196,1.99508,2.1363082,2.2439835,2.2319438,2.2471237,2.323423,2.276366,2.2367406,2.1843896,2.317459,2.1687644,2.2397697,2.2472348,2.0748136,2.1179335,2.19018,1.9878103,1.99711,1.9339699,2.068277,2.000301,2.1095173,2.036109,1.9836335,2.1834579,2.0141752,2.0639827,2.0091054,2.1030464,2.0277028,1.9089243,2.0153403,1.9799696,1.9397107,1.9827801,2.0163052,1.786087,1.9426843,1.9072614,1.9722029,1.9923668,2.007196,1.9215057,1.9283934,1.7612665,1.8433993,2.001715,1.7762718,1.8456758,1.8544443,1.9344696,1.9674673,1.9239019,1.9782977,1.6951865,1.4997581,1.5522369,1.3697647,1.3444148,1.4020983,1.3845624,1.3051281,1.3063776,1.2582864,1.1439552,1.1925378,1.2186415,1.1297851,1.1785337,1.1683118,1.1684524,1.159536,1.0943865,1.1457797,1.0984695,1.100714,1.0507392,1.2309074,1.1482286,1.1762949,1.1802922,1.2746714,1.0896142,1.1180559,1.1649227,1.2300692,1.1111686,1.1882025,1.1212004,1.0908306,1.1548039,1.1671288,1.1312582,1.174927,1.1189052,1.1653371,1.0630074,1.0813464,1.2021861,1.1001805,1.0659965,1.0802665,1.1213205,1.0996879,1.124998,1.1887993,1.1091872,1.1773849,1.1380545,1.1464479,1.1728698,1.1142318,1.0833285,1.2057822,1.1521032,1.1049892,1.1443211,1.0593927,1.1470655,1.1452705,1.1688302,1.1653908,1.1450326,1.106658,1.0871631,1.0862402,1.0729212,1.1472077,1.1243685,1.0654931,1.0915676,1.158204,1.2299737,1.1638504,1.1624384,1.1622363,1.0809696,1.1998453,1.0734643,1.143231,1.1127942,1.1497657,1.1213061,1.2580172,1.1448195,1.1965395,1.1387571,1.1270432,1.2486767,1.0894628,1.146372,1.069063,1.141378,1.197347,1.0481982,1.1525705,1.1675762,1.1168438,1.0963384,1.0853325,1.1982082,1.1259412,1.2473744,1.0933201,1.126568,1.135992,1.0459156,1.1907423,1.1572443,1.1571811,1.1966102,1.0781658,1.0653514,1.2247242,1.173928,1.0975198,1.217129,1.1792083,1.1587665,1.2059152,1.1753039,1.1306816,1.146794,1.1501317,1.1693459,1.0782385,1.2060608
0.5341271015559309,0.9595893,1.0739883,1.081288,1.0506516,0.98493713,0.95877486,1.7875769,2.0174794,1.9053549,2.0047019,1.9346229,2.0660534,2.0015774,2.046058,2.1168804,2.2729084,2.1506574,2.1486866,2.1946552,2.1930544,2.1842303,2.2144306,2.1259394,2.2505717,2.2524722,2.2397637,2.288588,2.1883326,2.1704328,2.1904237,2.1142602,2.1107662,2.1581426,2.1670048,2.129636,2.0313723,2.012706,2.0529728,2.0462067,2.032325,1.9209266,2.0126414,1.9539669,2.0089226,1.9657956,1.9574699,2.0018127,1.9858984,1.951245,2.0331686,1.9188491,2.0345166,1.8823445,1.8807266,1.896127,1.9191086,1.8948584,1.7296182,1.8989489,1.9557643,1.7730179,1.9053832,1.8249767,1.8937265,1.934977,1.9214525,1.8620589,1.882928,1.5400184,1.4072402,1.3859226,1.4570652,1.3798276,1.3408777,1.1820387,1.2383484,1.0894076,1.1531253,1.1863704,1.1551528,1.1785805,1.0963854,1.1090194,1.1610864,1.065116,1.1210063,1.0740827,1.1352296,1.0846832,1.1371653,1.1729641,1.1301782,1.0849295,1.1406535,1.1093758,1.1486027,1.1613246,1.0547426,1.1818737,1.1500262,1.25427,1.2191726,1.0749239,1.0436287,1.0978678,1.2072666,1.128194,1.1551272,1.1061203,1.0886852,1.1597604,1.1478695,1.2158324,1.1445681,1.0692036,1.2013223,1.1067468,1.0680873,1.1215966,1.1666608,1.1483359,1.0527294,1.0290266,1.1293886,1.1765747,1.1623341,1.2364967,1.1421338,1.1217557,1.1608162,1.0658908,1.138537,1.050889,1.2338723,1.0845431,1.2352158,1.0693125,1.0564198,1.0866551,1.1018914,1.1903423,1.200674,1.0422149,1.1019673,1.1130635,1.092154,0.97035724,1.1151098,1.152643,1.1744857,1.1355836,1.1046898,1.12817,1.1372863,1.0344552,1.1201712,1.1424317,1.164722,1.021369,1.1878513,1.2111299,1.1548604,1.0017712,1.0394806,1.1164333,1.1809772,1.0200572,1.1998184,1.0540143,1.1141607,1.0986397,1.157938,1.0586846,1.0970063,1.0774152,1.1158987,1.1721334,1.1628102,1.1496073,1.0568802,1.0025562,1.1532083,1.0754057,1.2171345,1.1722652,1.073338,1.0897049,1.1122774,1.1385835,1.106071,1.1261667,1.173751,1.1162596,1.1143336,1.1496245,1.2189399,1.1120799,1.0789306,1.256829,1.0000249
0.5426461072555336,0.97732437,0.94182366,1.0557066,1.0255065,1.0515769,0.98779356,1.8270572,2.0362625,2.012595,1.9053842,1.993178,1.9152704,2.0142274,2.0274296,2.2513442,2.3205733,2.38716,2.3040493,2.0851746,2.1606066,2.3118188,2.2158456,2.1616712,2.2040355,2.1641614,2.2223094,2.1528568,2.1178312,2.1504903,2.1113696,2.1098254,2.1837468,2.0748584,2.0787573,2.111694,2.2008407,1.9431419,2.038802,2.2237828,2.0188303,1.9557421,2.1601436,2.0368173,1.8958391,2.0981522,2.0971177,1.9367766,1.9419825,2.08068,2.0179183,1.9660176,1.8338691,1.808021,1.9350971,1.8455586,1.953741,1.9573854,1.8666764,1.9167731,1.9522198,1.8243029,1.939169,1.9563974,1.8685243,2.0586257,1.9738224,1.8799423,1.7793889,1.4264065,1.5559508,1.3762119,1.434094,1.3103483,1.274464,1.2622727,1.2174126,1.1256056,1.2376913,1.1941379,1.1749862,1.0979671,1.0830383,1.147243,1.150567,1.0761377,1.1586475,0.9839225,1.1594187,1.067456,1.1561368,1.0752845,1.1218997,1.158335,1.0062218,1.122318,1.0819854,1.0485692,1.0885167,1.1686382,1.1189973,1.0519445,1.0805962,1.1655289,1.0303525,1.06227,1.1644666,1.1059648,1.1488116,1.1521734,1.0433364,1.159635,1.1462704,1.0180902,1.0160124,1.1817151,1.0879189,1.0452486,1.1162757,1.0504394,1.0532564,1.0827937,1.1190637,1.0632973,1.0523361,1.0782137,0.9592337,1.1178775,1.0195798,1.1565043,1.1270728,1.0975302,1.0289301,1.1671288,1.1207972,1.0535074,1.0794749,1.1353768,1.0996925,1.0320411,1.1286626,1.1382273,1.145924,1.0064236,1.1645458,1.0590698,1.0673237,1.1044189,1.0477004,1.1468136,1.0655936,1.2071126,1.1705767,1.0844699,1.0664002,1.1112517,1.1834975,1.0392754,1.1296525,1.1438675,1.0791872,1.1124401,1.0221655,1.0880587,1.1023941,1.079196,1.0971155,1.02521,1.129675,1.1098582,1.0463723,1.1045936,1.0576429,1.0626392,1.1133116,1.148033,1.2152368,1.1201776,1.0966542,1.1444887,0.97781897,1.0599235,1.0599191,1.000055,1.10799,1.0783774,1.1347879,1.0946146,1.1853123,1.1315904,1.0877906,1.1516227,1.1569537,1.0229597,1.0683258,1.0959069,1.0952917,1.0995644,1.0460823,1.121207,1.1116766
0.5511651129551363,0.8839699,0.9245205,1.0050297,0.927706,0.98107266,0.90372825,1.9582549,2.1254416,1.9870043,1.9710358,2.0731018,2.1114836,2.022426,2.0931087,2.0822585,2.1244125,2.1755018,2.1709194,2.2299635,2.2593956,2.3079562,2.173477,2.223918,2.1984427,2.251696,2.204884,2.4352093,2.2217832,2.0558348,2.1818264,2.0943208,2.2876608,2.1957724,2.086554,2.128362,2.0938978,2.1204457,1.9463875,2.1197808,2.086659,2.0290995,2.1095612,2.0650718,1.942963,2.1532452,1.9252329,1.9753387,2.1458347,1.9834076,1.9930305,1.907773,1.9829113,1.8769144,2.0131054,2.0344563,1.9318366,1.9555993,1.8967983,1.9614663,1.9093137,1.878113,2.0163698,2.0686886,1.8698823,1.9206569,1.9856753,1.8856077,1.748898,1.4718429,1.4779934,1.3998607,1.344772,1.3193898,1.2786336,1.2173375,1.1858405,1.1637919,1.2165537,1.1666759,1.0991783,1.1039631,1.1561847,1.080344,1.0467218,0.9641044,1.0914673,1.0915091,1.1757176,1.0652857,1.0190303,1.0109489,1.1039034,1.0370487,1.0212146,1.1632683,0.97576094,1.0132761,0.9597094,1.0526506,1.1388123,1.068888,1.0153939,1.0185176,1.0932606,1.0603808,1.1709366,1.062631,1.098559,1.1527374,0.986618,1.0234786,1.0815976,1.0127169,1.0848725,1.0808909,1.1291293,1.153561,1.0956249,0.942134,1.0723213,1.2268046,1.0447261,1.0524032,1.041476,1.0349617,1.047401,1.0850781,1.0368828,1.0782511,1.0958139,1.1259261,1.1579963,1.0710481,1.0167851,1.0783423,1.0639998,1.0266452,1.0729157,1.116098,1.1008431,1.1429455,0.98840505,1.1283469,1.036389,1.0895287,1.0972692,1.0871705,1.0688739,1.1095006,1.1061213,1.0777944,1.144719,1.0458993,1.0868167,0.97966117,1.0247445,1.0842171,1.1244626,0.92982256,1.170025,1.0410322,1.026706,1.0782067,1.0995284,0.9954406,1.024522,1.0272624,1.0704293,1.0411862,1.0496588,0.9858375,1.1559136,1.1345922,1.0539616,1.0625079,1.1481711,1.1527574,1.0942703,0.9670475,1.0466391,1.0269378,1.0864983,1.070428,1.1661404,1.1139296,0.98595065,1.048497,1.07279,1.0247693,1.1328623,1.16183,1.0593339,1.0797231,1.1544669,1.0864162,1.0844258,1.1115713,1.0723696,1.1134665,1.075873
0.5596841186547388,0.97587794,0.9295265,0.93543684,0.9455166,0.9723273,0.9168313,1.8629739,1.9327604,1.9511057,1.8877753,1.9549913,2.0508294,2.057773,2.19187,1.8905044,2.0238326,2.1213787,2.2549253,2.1686175,2.2017336,2.270806,2.2458975,2.2442803,2.2856615,2.3299997,2.0684612,2.296138,2.172934,2.2026856,2.3238628,2.1350846,2.331708,2.1353016,2.174902,2.2792437,2.1355624,2.0173156,2.0009086,2.1239016,2.0893667,2.097403,2.0085173,1.9317678,2.1096656,2.0516193,2.0284643,2.0567987,2.0127213,1.9579233,1.9718343,1.9390295,2.0072696,2.08272,2.015719,2.0091105,1.9070014,2.1373923,1.9502357,1.9433061,1.9043204,1.97386,1.9976773,2.1456957,1.9603525,2.042015,1.9563613,1.7733859,1.7789942,1.5703439,1.434644,1.352303,1.3022802,1.3225733,1.1855197,1.1551075,1.2230955,1.1268147,1.1932976,1.1711547,1.0640996,1.1074265,1.1463674,1.1282709,1.0628407,1.0323864,0.93505365,1.0556407,1.0101982,1.026161,1.1119188,1.05751,0.9476511,1.0282283,1.0003269,1.0268018,1.0957236,0.9957151,1.0996963,1.0472199,1.0137306,1.0929408,0.9912785,1.0350432,0.9770018,0.9747597,0.9938368,1.059713,1.0547069,0.9594739,1.0047219,1.0643631,1.0666858,1.027226,1.0289214,1.0465546,1.0935403,1.104316,1.0250776,1.0532357,1.0322999,1.0351006,0.9869739,0.96799964,1.0009569,1.0428941,0.9810017,1.0582381,0.9721875,1.0228655,1.0479529,0.9849842,1.114446,1.1153109,1.073425,1.0096967,1.0368463,1.1623443,1.0153655,1.0555116,1.1710442,1.0394503,1.0575458,1.0414798,1.0241505,0.97985864,1.0978616,1.106666,1.0469681,1.1093246,1.0446115,0.97557145,0.9915677,1.0245193,1.0698829,1.0251173,1.0936913,1.0078214,1.0043142,1.0217834,1.0336244,1.0844861,1.0180687,1.0262425,0.99956584,1.047408,1.0300208,1.0256717,1.1124687,1.065172,1.0809141,1.1688238,1.0778325,1.035495,1.0600841,0.9996153,1.072756,1.0043564,1.0277823,1.0575213,1.1115532,1.0523906,0.9809479,1.1480714,1.0483407,1.0284816,1.082489,1.1514533,1.0140228,1.0524983,0.9757157,1.0479714,1.0860252,1.1255485,1.0125886,1.110049,1.1241844,1.09011,1.0434045,0.98748344,0.99773055
0.5682031243543414,0.9461847,0.8918946,0.9058925,0.8797076,1.0175362,0.90664,1.8842485,1.9984335,1.8729727,1.9210383,1.995173,1.8397866,2.0711746,2.157364,2.026668,2.0413,2.1322737,2.0192325,2.1331475,2.1058867,2.1843305,2.2542276,2.236096,2.4384646,2.3023746,2.144355,2.3693256,2.1183536,2.201974,2.1986134,2.1642058,2.2451081,2.1606932,2.2195325,2.0601919,2.164136,2.1916656,2.1004345,2.2618835,2.065157,2.0368588,2.0621803,2.0028985,2.0174322,2.0412593,1.999405,2.0461428,1.9675217,2.062334,2.0335977,1.9013804,2.0339928,2.0628538,2.0225174,2.0626848,1.998821,1.9034513,1.982415,1.8950696,1.8597121,1.9984558,1.9054061,1.9656496,2.02358,2.0086703,2.0844154,1.9161779,1.8359715,1.6042072,1.4782914,1.368502,1.3222346,1.2466259,1.2243369,1.1490331,1.0455583,1.109931,1.0836332,1.0576928,1.1207105,1.0551851,1.0776514,1.005484,0.9781297,0.9493233,1.0863724,0.9934198,1.0388427,1.0510082,0.9681678,0.9850858,0.98902565,0.93653935,1.0820395,1.0587474,1.1095393,1.063872,1.0087914,0.9898256,1.0247351,0.9963612,1.0341805,0.98178566,0.97523075,0.9665825,1.0408998,1.0637456,0.97166526,1.0132743,1.0366049,1.093152,1.0640743,0.9890489,1.1023186,1.001677,1.0875909,0.9992512,0.96728396,1.017634,1.0522392,1.001387,1.0085044,0.989525,0.99598134,1.1094677,1.0231158,1.0680677,1.0038421,1.0050374,0.96960694,0.99391377,1.0026841,0.976397,0.93779707,0.97494507,0.9899043,1.0455432,0.9646213,1.0270585,0.96422285,0.991355,0.9966361,0.9991089,1.0201641,0.9941159,0.95283926,0.99931586,1.0425001,1.0088576,1.1259441,0.9047172,1.0349863,1.0477575,0.9740013,1.0652221,1.0506785,1.015337,1.1136104,1.0576695,1.1319518,1.0493172,1.0371774,0.9849804,0.99630946,0.9991503,1.0005763,1.0074573,1.0177969,1.0284004,1.0343589,1.0735999,0.9930925,1.0134587,1.0359274,1.0637505,1.0516282,1.031753,1.0403953,1.0454875,0.9733701,1.0677959,1.0049961,1.0511459,1.0059869,1.1533413,1.0458386,0.9962389,1.0639148,1.070968,0.98135865,1.0709677,1.0163095,1.0659399,1.0475148,1.0929881,1.0026382,1.029699,1.008745,0.9800092,1.0071676
