Fit-Time_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Area_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Amplitude_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Pos_MAPI_1pct_AHA_S1_30_tube_5min,Peak1FWHM_MAPI_1pct_AHA_S1_30_tube_5min,Peak1Alpha_MAPI_1pct_AHA_S1_30_tube_5min
24.465810633648946,3.549081448336713e-19,9.894434961575721e-06,1.5354074144061483,8.004983659737341e-05,0.00035029417533067984
24.965112891478515,7.123204108205447e-18,0.0005738296235022883,1.5250126387837635,8.004983629450457e-05,2.7797719751740336e-05
25.464415149308085,1.8545612934104716,2.9501082071404348,1.4000000000000004,0.49563150376839227,1.1467819867800201e-23
25.963717407137658,3.118190901151201e-27,6.505599137087564e-09,1.7999945578460783,8.004983628895346e-05,1.6994616010681043e-08
26.463019664967227,5.573347740297628e-14,6.582019212787436e-05,1.4172128836508202,0.0037024974660229137,6.795282790306821e-06
26.962321922796797,1.0923066767193293e-18,0.00029758174130750285,1.721256025792295,8.004983763654216e-05,0.00024681664250925854
27.461624180626366,4.714877488969175e-12,0.00040375684609053283,1.6724896052423963,0.0027468220618580563,0.0002535189964913036
27.96092643845594,3.7563590812582014e-21,0.0002850228794393709,1.4994951225234379,8.00498362891755e-05,3.8677448881426213e-07
28.460228696285508,1.719975587847444e-24,0.00044358183132021755,1.7309601386291626,8.004983628895346e-05,6.3561969150839445e-06
28.959530954115078,1.9064509945307417,2.9847708515210623,1.4000000000000004,0.5003682873944093,1.1428229696279045e-32
29.458833211944647,2.0327300843798637e-25,1.0113575453249792e-10,1.40000009825841,8.004983709852809e-05,0.30033933006058156
29.95813546977422,8.401923946102476e-22,0.00032223508628102473,1.6182007789949095,8.004983628961959e-05,0.8282382667993218
30.45743772760379,8.173545749801909e-26,0.00015780965917548906,1.751279906796323,8.004983628895346e-05,6.113379339281864e-08
